energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.14707354,1.49160248,-1.49160248,0.02906465,-0.02906465,0.12091207,-0.12091207,0.19201096,-0.19201096,0.13396167,-0.13396167,0.49695634,-0.49695634,0.51152032,-0.51152032,0.00000000,-0.00000000
-0.14107054,1.47939725,-1.47939725,0.02709827,-0.02709827,0.12369489,-0.12369490,0.19340213,-0.19340213,0.13201320,-0.13201320,0.49521628,-0.49521628,0.50181469,-0.50181469,0.00000000,-0.00000000
-0.13506753,1.46718651,-1.46718651,0.02515492,-0.02515492,0.12682612,-0.12682612,0.19450088,-0.19450088,0.13002909,-0.13002909,0.49408392,-0.49408392,0.49067083,-0.49067083,0.00000000,-0.00000000
-0.12906453,1.45524831,-1.45524832,0.02325642,-0.02325642,0.13028846,-0.13028846,0.19523183,-0.19523183,0.12802695,-0.12802695,0.49360370,-0.49360370,0.47830571,-0.47830571,0.00000000,-0.00000000
-0.12306153,1.44382113,-1.44382113,0.02142220,-0.02142220,0.13405633,-0.13405633,0.19553473,-0.19553473,0.12602590,-0.12602590,0.49379556,-0.49379556,0.46494689,-0.46494689,0.00000000,-0.00000000
-0.11705853,1.43308385,-1.43308385,0.01966890,-0.01966890,0.13809484,-0.13809484,0.19536375,-0.19536375,0.12404494,-0.12404494,0.49464927,-0.49464927,0.45082299,-0.45082299,0.00000000,-0.00000000
-0.11105553,1.42313973,-1.42313973,0.01801001,-0.01801001,0.14235916,-0.14235916,0.19468662,-0.19468662,0.12210147,-0.12210147,0.49612028,-0.49612028,0.43615495,-0.43615495,0.00000000,-0.00000000
-0.10505253,1.41400509,-1.41400509,0.01645573,-0.01645573,0.14679447,-0.14679447,0.19348339,-0.19348339,0.12020998,-0.12020998,0.49812752,-0.49812752,0.42114838,-0.42114837,0.00000000,-0.00000000
-0.09904952,1.40560354,-1.40560354,0.01501298,-0.01501298,0.15133636,-0.15133636,0.19174524,-0.19174524,0.11838097,-0.11838097,0.50055325,-0.50055325,0.40598728,-0.40598728,0.00000000,-0.00000000
-0.09304652,1.39776602,-1.39776602,0.01368542,-0.01368542,0.15591196,-0.15591196,0.18947316,-0.18947316,0.11662031,-0.11662031,0.50324503,-0.50324503,0.39082955,-0.39082955,0.00000000,-0.00000000
-0.08704352,1.39023675,-1.39023676,0.01247372,-0.01247372,0.16044158,-0.16044158,0.18667675,-0.18667675,0.11492879,-0.11492879,0.50601980,-0.50601980,0.37580424,-0.37580424,0.00000000,-0.00000000
-0.08104052,1.38268475,-1.38268475,0.01137582,-0.01137582,0.16484087,-0.16484087,0.18337313,-0.18337313,0.11330220,-0.11330220,0.50866987,-0.50866987,0.36101064,-0.36101064,0.00000000,-0.00000000
-0.07503752,1.37472023,-1.37472024,0.01038733,-0.01038733,0.16902358,-0.16902358,0.17958601,-0.17958601,0.11173164,-0.11173164,0.51097055,-0.51097055,0.34651924,-0.34651924,0.00000000,-0.00000000
-0.06903452,1.36591518,-1.36591518,0.00950194,-0.00950194,0.17290455,-0.17290455,0.17534494,-0.17534494,0.11020421,-0.11020421,0.51268909,-0.51268909,0.33237419,-0.33237419,0.00000000,-0.00000000
-0.06303152,1.35582675,-1.35582676,0.00871184,-0.00871184,0.17640302,-0.17640302,0.17068479,-0.17068479,0.10870406,-0.10870406,0.51359442,-0.51359442,0.31859720,-0.31859720,0.00000000,-0.00000000
-0.05702851,1.34402243,-1.34402243,0.00800823,-0.00800823,0.17944608,-0.17944608,0.16564539,-0.16564539,0.10721353,-0.10721353,0.51346728,-0.51346728,0.30519243,-0.30519243,0.00000000,-0.00000000
-0.05102551,1.33010551,-1.33010551,0.00738170,-0.00738170,0.18197200,-0.18197200,0.16027131,-0.16027131,0.10571461,-0.10571461,0.51211024,-0.51211024,0.29215208,-0.29215207,0.00000000,-0.00000000
-0.04502251,1.31373961,-1.31373961,0.00682264,-0.00682264,0.18393346,-0.18393346,0.15461177,-0.15461177,0.10419041,-0.10419041,0.50935702,-0.50935702,0.27946226,-0.27946226,0.00000000,-0.00000000
-0.03901951,1.29467092,-1.29467092,0.00632164,-0.00632164,0.18530034,-0.18530034,0.14872058,-0.14872058,0.10262669,-0.10262669,0.50508084,-0.50508084,0.26710883,-0.26710883,0.00000000,-0.00000000
-0.03301651,1.27274709,-1.27274709,0.00586973,-0.00586973,0.18606215,-0.18606215,0.14265608,-0.14265608,0.10101333,-0.10101333,0.49920123,-0.49920123,0.25508276,-0.25508276,0.00000000,-0.00000000
-0.02701351,1.24793189,-1.24793189,0.00545868,-0.00545868,0.18622979,-0.18622979,0.13648100,-0.13648100,0.09934571,-0.09934571,0.49168906,-0.49168906,0.24338481,-0.24338481,0.00000000,-0.00000000
-0.02101051,1.22031484,-1.22031483,0.00508114,-0.00508114,0.18583672,-0.18583672,0.13026221,-0.13026221,0.09762587,-0.09762587,0.48256964,-0.48256964,0.23202922,-0.23202922,0.00000000,-0.00000000
-0.01500750,1.19011550,-1.19011549,0.00473076,-0.00473076,0.18493930,-0.18493930,0.12407027,-0.12407026,0.09586347,-0.09586347,0.47192360,-0.47192360,0.22104623,-0.22104623,0.00000000,-0.00000000
-0.00900450,1.15768232,-1.15768231,0.00440225,-0.00440225,0.18361651,-0.18361651,0.11797883,-0.11797883,0.09407647,-0.09407647,0.45988579,-0.45988579,0.21048340,-0.21048340,0.00000000,-0.00000000
-0.00300150,1.12348605,-1.12348605,0.00409140,-0.00409140,0.18196880,-0.18196880,0.11206381,-0.11206381,0.09229151,-0.09229151,0.44664202,-0.44664202,0.20040558,-0.20040558,0.00000000,-0.00000000
0.00300150,1.08810825,-1.08810824,0.00379499,-0.00379499,0.18011626,-0.18011626,0.10640233,-0.10640233,0.09054396,-0.09054396,0.43242400,-0.43242399,0.19089374,-0.19089374,0.00000000,-0.00000000
0.00900450,1.05222531,-1.05222531,0.00351078,-0.00351078,0.17819617,-0.17819617,0.10107153,-0.10107153,0.08887765,-0.08887765,0.41750270,-0.41750270,0.18204254,-0.18204254,0.00000000,-0.00000000
0.01500750,1.01658905,-1.01658904,0.00323731,-0.00323731,0.17635984,-0.17635984,0.09614718,-0.09614718,0.08734431,-0.08734431,0.40218040,-0.40218040,0.17395707,-0.17395707,0.00000000,-0.00000000
0.02101051,0.98200438,-0.98200437,0.00297388,-0.00297388,0.17476913,-0.17476913,0.09170226,-0.09170225,0.08600263,-0.08600263,0.38678180,-0.38678180,0.16674872,-0.16674871,0.00000000,-0.00000000
0.02701351,0.94930534,-0.94930534,0.00272033,-0.00272033,0.17359238,-0.17359238,0.08780544,-0.08780544,0.08491718,-0.08491718,0.37164458,-0.37164458,0.16053054,-0.16053054,0.00000000,-0.00000000
0.03301651,0.91933028,-0.91933028,0.00247697,-0.00247697,0.17300026,-0.17300026,0.08451966,-0.08451966,0.08415693,-0.08415693,0.35710973,-0.35710973,0.15541239,-0.15541239,0.00000000,-0.00000000
0.03901951,0.89289716,-0.89289716,0.00224440,-0.00224440,0.17316138,-0.17316138,0.08190075,-0.08190075,0.08379373,-0.08379373,0.34351207,-0.34351206,0.15149593,-0.15149593,0.00000000,-0.00000000
0.04502251,0.87077990,-0.87077989,0.00202344,-0.00202344,0.17423784,-0.17423784,0.07999625,-0.07999625,0.08390054,-0.08390054,0.33117116,-0.33117115,0.14886996,-0.14886996,0.00000000,-0.00000000
0.05102551,0.85368648,-0.85368648,0.00181501,-0.00181501,0.17638092,-0.17638092,0.07884438,-0.07884438,0.08454961,-0.08454961,0.32038301,-0.32038301,0.14760614,-0.14760614,0.00000000,-0.00000000
0.05702851,0.84223956,-0.84223955,0.00162007,-0.00162007,0.17972697,-0.17972697,0.07847337,-0.07847337,0.08581063,-0.08581063,0.31141270,-0.31141270,0.14775542,-0.14775542,0.00000000,-0.00000000
0.06303152,0.83696001,-0.83696001,0.00143954,-0.00143954,0.18439353,-0.18439353,0.07890094,-0.07890094,0.08774888,-0.08774888,0.30448810,-0.30448810,0.14934534,-0.14934534,0.00000000,-0.00000000
0.06903452,0.83825395,-0.83825395,0.00127431,-0.00127431,0.19047588,-0.19047588,0.08013418,-0.08013418,0.09042348,-0.09042348,0.29979485,-0.29979485,0.15237835,-0.15237835,0.00000000,-0.00000000
0.07503752,0.84640335,-0.84640335,0.00112521,-0.00112521,0.19804404,-0.19804404,0.08216969,-0.08216969,0.09388579,-0.09388580,0.29747266,-0.29747265,0.15683122,-0.15683122,0.00000000,-0.00000000
0.08104052,0.86156056,-0.86156056,0.00099303,-0.00099303,0.20714031,-0.20714031,0.08499399,-0.08499399,0.09817804,-0.09817804,0.29761286,-0.29761286,0.16265575,-0.16265575,0.00000000,-0.00000000
0.08704352,0.88374674,-0.88374674,0.00087854,-0.00087854,0.21777748,-0.21777748,0.08858417,-0.08858417,0.10333218,-0.10333218,0.30025738,-0.30025738,0.16978062,-0.16978063,0.00000000,-0.00000000
0.09304652,0.91285409,-0.91285410,0.00078261,-0.00078261,0.22993761,-0.22993761,0.09290879,-0.09290879,0.10936917,-0.10936917,0.30539889,-0.30539889,0.17811462,-0.17811462,0.00000000,-0.00000000
0.09904952,0.94865189,-0.94865189,0.00070619,-0.00070619,0.24357167,-0.24357167,0.09792890,-0.09792890,0.11629855,-0.11629855,0.31298225,-0.31298225,0.18755088,-0.18755088,0.00000000,-0.00000000
0.10505253,0.99079598,-0.99079599,0.00065049,-0.00065049,0.25859985,-0.25859985,0.10359922,-0.10359922,0.12411853,-0.12411853,0.32290710,-0.32290710,0.19797229,-0.19797229,0.00000000,-0.00000000
0.11105553,1.03884166,-1.03884167,0.00061700,-0.00061700,0.27491281,-0.27491281,0.10986930,-0.10986930,0.13281653,-0.13281653,0.33503143,-0.33503144,0.20925780,-0.20925781,0.00000000,-0.00000000
0.11705853,1.09225941,-1.09225942,0.00060766,-0.00060766,0.29237365,-0.29237366,0.11668478,-0.11668479,0.14237024,-0.14237024,0.34917622,-0.34917622,0.22128938,-0.22128938,0.00000000,-0.00000000
0.12306153,1.15045322,-1.15045323,0.00062493,-0.00062493,0.31082087,-0.31082088,0.12398854,-0.12398854,0.15274915,-0.15274915,0.36513086,-0.36513086,0.23395942,-0.23395942,0.00000000,-0.00000000
0.12906453,1.21278105,-1.21278106,0.00067193,-0.00067193,0.33007206,-0.33007206,0.13172178,-0.13172178,0.16391659,-0.16391659,0.38265934,-0.38265935,0.24717835,-0.24717836,0.00000000,-0.00000000
0.13506753,1.27857679,-1.27857680,0.00075252,-0.00075252,0.34992846,-0.34992846,0.13982504,-0.13982505,0.17583225,-0.17583226,0.40150706,-0.40150706,0.26088205,-0.26088205,0.00000000,-0.00000000
0.14107054,1.34717331,-1.34717332,0.00087141,-0.00087141,0.37018024,-0.37018024,0.14823907,-0.14823907,0.18845499,-0.18845500,0.42140803,-0.42140803,0.27503865,-0.27503866,0.00000000,-0.00000000
0.14707354,1.41792571,-1.41792572,0.00103429,-0.00103429,0.39061237,-0.39061238,0.15690552,-0.15690552,0.20174597,-0.20174597,0.44209246,-0.44209246,0.28965465,-0.28965465,0.00000000,-0.00000000
0.15307654,1.49023419,-1.49023420,0.00124780,-0.00124780,0.41101103,-0.41101103,0.16576760,-0.16576760,0.21567186,-0.21567186,0.46329435,-0.46329436,0.30477960,-0.30477960,0.00000000,-0.00000000
0.15907954,1.56356569,-1.56356570,0.00151968,-0.00151968,0.43117018,-0.43117019,0.17477054,-0.17477054,0.23020808,-0.23020808,0.48475905,-0.48475905,0.32050931,-0.32050931,0.00000000,-0.00000000
0.16508254,1.63747337,-1.63747338,0.00185866,-0.00185866,0.45089831,-0.45089831,0.18386197,-0.18386197,0.24534171,-0.24534172,0.50625037,-0.50625037,0.33698722,-0.33698722,0.00000000,-0.00000000
0.17108554,1.71161322,-1.71161323,0.00227451,-0.00227451,0.47002487,-0.47002488,0.19299228,-0.19299229,0.26107407,-0.26107407,0.52755717,-0.52755718,0.35440353,-0.35440353,0.00000000,-0.00000000
0.17708854,1.78575673,-1.78575674,0.00277789,-0.00277789,0.48840627,-0.48840627,0.20211482,-0.20211482,0.27742253,-0.27742253,0.54849910,-0.54849910,0.37299209,-0.37299210,0.00000000,-0.00000000
0.18309155,1.85979899,-1.85979900,0.00338023,-0.00338023,0.50593100,-0.50593100,0.21118610,-0.21118611,0.29442155,-0.29442155,0.56893109,-0.56893110,0.39302489,-0.39302489,0.00000000,-0.00000000
0.18909455,1.93376132,-1.93376133,0.00409350,-0.00409350,0.52252370,-0.52252370,0.22016603,-0.22016603,0.31212261,-0.31212261,0.58874666,-0.58874667,0.41480404,-0.41480404,0.00000000,-0.00000000
0.19509755,2.00778807,-2.00778808,0.00492990,-0.00492990,0.53814782,-0.53814782,0.22901799,-0.22901799,0.33059296,-0.33059296,0.60787951,-0.60787951,0.43865151,-0.43865151,0.00000000,-0.00000000
0.20110055,2.08213691,-2.08213691,0.00590157,-0.00590157,0.55280661,-0.55280661,0.23770900,-0.23770901,0.34991302,-0.34991303,0.62630344,-0.62630344,0.46489668,-0.46489668,0.00000000,-0.00000000
0.20710355,2.15716279,-2.15716280,0.00702009,-0.00702009,0.56654235,-0.56654236,0.24620978,-0.24620979,0.37017245,-0.37017245,0.64403043,-0.64403043,0.49386210,-0.49386211,0.00000000,-0.00000000
0.21310655,2.23329553,-2.23329554,0.00829607,-0.00829607,0.57943364,-0.57943365,0.25449476,-0.25449476,0.39146481,-0.39146481,0.66110682,-0.66110682,0.52584785,-0.52584785,0.00000000,-0.00000000
0.21910955,2.31101158,-2.31101158,0.00973853,-0.00973853,0.59159073,-0.59159073,0.26254198,-0.26254198,0.41388109,-0.41388109,0.67760773,-0.67760774,0.56111502,-0.56111503,0.00000000,-0.00000000
0.22511256,2.39080075,-2.39080076,0.01135441,-0.01135441,0.60314904,-0.60314904,0.27033294,-0.27033294,0.43750215,-0.43750215,0.69362982,-0.69362982,0.59986895,-0.59986895,0.00000000,-0.00000000
0.23111556,2.47312920,-2.47312920,0.01314789,-0.01314789,0.61426109,-0.61426109,0.27785220,-0.27785220,0.46239045,-0.46239045,0.70928266,-0.70928266,0.64224282,-0.64224282,0.00000000,-0.00000000
0.23711856,2.55839993,-2.55839994,0.01511987,-0.01511987,0.62508699,-0.62508699,0.28508692,-0.28508692,0.48858141,-0.48858142,0.72467912,-0.72467912,0.68828242,-0.68828243,0.00000000,-0.00000000
0.24312156,2.64691282,-2.64691282,0.01726738,-0.01726738,0.63578420,-0.63578420,0.29202611,-0.29202611,0.51607484,-0.51607484,0.73992517,-0.73992517,0.73793274,-0.73793274,0.00000000,-0.00000000
0.24912456,2.73882582,-2.73882582,0.01958307,-0.01958307,0.64649670,-0.64649670,0.29865981,-0.29865981,0.54482686,-0.54482687,0.75510953,-0.75510953,0.79102704,-0.79102704,0.00000000,-0.00000000
0.25512756,2.83411971,-2.83411972,0.02205486,-0.02205486,0.65734442,-0.65734443,0.30497802,-0.30497803,0.57474293,-0.57474293,0.77029391,-0.77029391,0.84727927,-0.84727927,0.00000000,-0.00000000
0.26113057,2.93256820,-2.93256820,0.02466561,-0.02466561,0.66841339,-0.66841339,0.31096957,-0.31096957,0.60567230,-0.60567231,0.78550413,-0.78550412,0.90628015,-0.90628015,0.00000000,-0.00000000
0.26713357,3.03371538,-3.03371538,0.02739305,-0.02739306,0.67974713,-0.67974713,0.31662087,-0.31662087,0.63740455,-0.63740456,0.80072288,-0.80072288,0.96749752,-0.96749752,0.00000000,-0.00000000
0.27313657,3.13686235,-3.13686235,0.03020981,-0.03020981,0.69133995,-0.69133995,0.32191469,-0.32191469,0.66966834,-0.66966834,0.81588449,-0.81588449,1.03028124,-1.03028125,0.00000000,-0.00000000
0.27913957,3.24106418,-3.24106418,0.03308366,-0.03308366,0.70313253,-0.70313253,0.32682903,-0.32682903,0.70213288,-0.70213288,0.83087208,-0.83087208,1.09387273,-1.09387274,0.00000000,-0.00000000
0.28514257,3.34513816,-3.34513817,0.03597799,-0.03597799,0.71501017,-0.71501017,0.33133617,-0.33133617,0.73441214,-0.73441214,0.84551739,-0.84551739,1.15741905,-1.15741905,0.00000000,-0.00000000
0.29114557,3.44768373,-3.44768373,0.03885247,-0.03885247,0.72680389,-0.72680389,0.33540195,-0.33540195,0.76607189,-0.76607189,0.85960349,-0.85960349,1.21999132,-1.21999133,0.00000000,-0.00000000
0.29714857,3.54711373,-3.54711373,0.04166389,-0.04166389,0.73829448,-0.73829448,0.33898550,-0.33898550,0.79663935,-0.79663935,0.87287019,-0.87287019,1.28060696,-1.28060696,0.00000000,-0.00000000
0.30315158,3.64169618,-3.64169618,0.04436723,-0.04436723,0.74921940,-0.74921940,0.34203935,-0.34203935,0.82561531,-0.82561531,0.88502217,-0.88502217,1.33825497,-1.33825498,0.00000000,-0.00000000
0.30915458,3.72960514,-3.72960514,0.04691678,-0.04691678,0.75928218,-0.75928218,0.34451007,-0.34451007,0.85248812,-0.85248812,0.89573928,-0.89573928,1.39192357,-1.39192358,0.00000000,-0.00000000
0.31515758,3.80897859,-3.80897859,0.04926744,-0.04926744,0.76816413,-0.76816413,0.34633950,-0.34633950,0.87674918,-0.87674918,0.90468874,-0.90468874,1.44062901,-1.44062901,0.00000000,-0.00000000
0.32116058,3.87798098,-3.87798098,0.05137605,-0.05137605,0.77553748,-0.77553748,0.34746643,-0.34746643,0.89790917,-0.89790917,0.91153853,-0.91153853,1.48344456,-1.48344456,0.00000000,-0.00000000
0.32716358,3.93486776,-3.93486776,0.05320270,-0.05320270,0.78107962,-0.78107962,0.34782891,-0.34782891,0.91551435,-0.91551435,0.91597137,-0.91597137,1.51952856,-1.51952856,0.00000000,-0.00000000
0.33316658,3.97804888,-3.97804888,0.05471201,-0.05471201,0.78448766,-0.78448765,0.34736697,-0.34736697,0.92916222,-0.92916222,0.91769856,-0.91769856,1.54815028,-1.54815028,0.00000000,-0.00000000
0.33916958,4.00614855,-4.00614855,0.05587425,-0.05587425,0.78549242,-0.78549242,0.34602567,-0.34602567,0.93851587,-0.93851587,0.91647304,-0.91647304,1.56871262,-1.56871262,0.00000000,-0.00000000
0.34517259,4.01805845,-4.01805845,0.05666635,-0.05666635,0.78387153,-0.78387153,0.34375851,-0.34375851,0.94331627,-0.94331627,0.91210098,-0.91210098,1.58077068,-1.58077068,0.00000000,-0.00000000
0.35117559,4.01298210,-4.01298209,0.05707266,-0.05707266,0.77946065,-0.77946065,0.34053083,-0.34053083,0.94339209,-0.94339209,0.90445133,-0.90445133,1.58404542,-1.58404542,0.00000000,-0.00000000
0.35717859,3.99046843,-3.99046842,0.05708550,-0.05708550,0.77216258,-0.77216257,0.33632327,-0.33632327,0.93866652,-0.93866652,0.89346299,-0.89346299,1.57843192,-1.57843192,0.00000000,-0.00000000
0.36318159,3.95043325,-3.95043325,0.05670534,-0.05670534,0.76195370,-0.76195370,0.33113495,-0.33113495,0.92916090,-0.92916090,0.87914917,-0.87914916,1.56400184,-1.56400184,0.00000000,-0.00000000
0.36918459,3.89316793,-3.89316793,0.05594087,-0.05594087,0.74888769,-0.74888768,0.32498631,-0.32498631,0.91499496,-0.91499496,0.86159889,-0.86159889,1.54100020,-1.54100020,0.00000000,-0.00000000
0.37518759,3.81933515,-3.81933514,0.05480862,-0.05480862,0.73309621,-0.73309621,0.31792152,-0.31792152,0.89638385,-0.89638385,0.84097567,-0.84097566,1.50983656,-1.50983656,0.00000000,-0.00000000
0.38119060,3.72995239,-3.72995237,0.05333240,-0.05333240,0.71478690,-0.71478690,0.31001020,-0.31001020,0.87363208,-0.87363208,0.81751340,-0.81751339,1.47107117,-1.47107117,0.00000000,-0.00000000
0.38719360,3.62636428,-3.62636427,0.05154255,-0.05154255,0.69423868,-0.69423868,0.30134847,-0.30134847,0.84712479,-0.84712478,0.79151000,-0.79150999,1.42539679,-1.42539678,0.00000000,-0.00000000
0.39319660,3.51020542,-3.51020541,0.04947486,-0.04947486,0.67179479,-0.67179479,0.29205920,-0.29205920,0.81731671,-0.81731670,0.76331897,-0.76331896,1.37361697,-1.37361697,0.00000000,-0.00000000
0.39919960,3.38335560,-3.38335559,0.04716952,-0.04716952,0.64785396,-0.64785396,0.28229154,-0.28229154,0.78471955,-0.78471954,0.73333951,-0.73333951,1.31662195,-1.31662194,0.00000000,-0.00000000
0.40520260,3.24788965,-3.24788963,0.04466981,-0.04466981,0.62286020,-0.62286020,0.27221952,-0.27221951,0.74988817,-0.74988817,0.70200569,-0.70200568,1.25536300,-1.25536300,0.00000000,-0.00000000
0.41120560,3.10602414,-3.10602412,0.04202087,-0.04202087,0.59729159,-0.59729159,0.26203998,-0.26203998,0.71340638,-0.71340638,0.66977510,-0.66977510,1.19082652,-1.19082652,0.00000000,-0.00000000
0.41720860,2.96006312,-2.96006311,0.03926845,-0.03926845,0.57164867,-0.57164867,0.25196975,-0.25196975,0.67587266,-0.67587266,0.63711763,-0.63711763,1.12400872,-1.12400871,0.00000000,-0.00000000
0.42321161,2.81234481,-2.81234480,0.03645771,-0.03645771,0.54644276,-0.54644276,0.24224211,-0.24224211,0.63788662,-0.63788662,0.60450465,-0.60450465,1.05589183,-1.05589183,0.00000000,-0.00000000
0.42921461,2.66519094,-2.66519092,0.03363216,-0.03363216,0.52218454,-0.52218454,0.23310271,-0.23310271,0.60003639,-0.60003638,0.57239900,-0.57239900,0.98742274,-0.98742273,0.00000000,-0.00000000
0.43521761,2.52086010,-2.52086009,0.03083270,-0.03083270,0.49937328,-0.49937328,0.22480498,-0.22480498,0.56288734,-0.56288733,0.54124608,-0.54124607,0.91949435,-0.91949435,0.00000000,-0.00000000
0.44122061,2.38150601,-2.38150600,0.02809695,-0.02809695,0.47848679,-0.47848678,0.21760513,-0.21760513,0.52697242,-0.52697242,0.51146606,-0.51146606,0.85293041,-0.85293041,0.00000000,-0.00000000
0.44722361,2.24914118,-2.24914117,0.02545861,-0.02545861,0.45997226,-0.45997226,0.21175675,-0.21175675,0.49278416,-0.49278415,0.48344746,-0.48344745,0.78847367,-0.78847367,0.00000000,-0.00000000
0.45322661,2.12560622,-2.12560621,0.02294714,-0.02294714,0.44423808,-0.44423808,0.20750526,-0.20750526,0.46076828,-0.46076828,0.45754182,-0.45754182,0.72677764,-0.72677764,0.00000000,-0.00000000
0.45922961,2.01254469,-2.01254468,0.02058758,-0.02058758,0.43164648,-0.43164648,0.20508208,-0.20508208,0.43131902,-0.43131902,0.43405963,-0.43405963,0.66840166,-0.66840165,0.00000000,-0.00000000
0.46523262,1.91138304,-1.91138304,0.01840058,-0.01840058,0.42250713,-0.42250713,0.20469875,-0.20469875,0.40477582,-0.40477582,0.41326713,-0.41326712,0.61380899,-0.61380898,0.00000000,-0.00000000
0.47123562,1.82331531,-1.82331530,0.01640254,-0.01640254,0.41707149,-0.41707149,0.20654110,-0.20654110,0.38142130,-0.38142130,0.39538403,-0.39538402,0.56336765,-0.56336765,0.00000000,-0.00000000
0.47723862,1.74929188,-1.74929188,0.01460595,-0.01460595,0.41552800,-0.41552800,0.21076343,-0.21076343,0.36148031,-0.36148031,0.38058188,-0.38058187,0.51735343,-0.51735342,0.00000000,-0.00000000
0.48324162,1.69001201,-1.69001201,0.01301976,-0.01301976,0.41799792,-0.41799792,0.21748292,-0.21748293,0.34511975,-0.34511975,0.36898296,-0.36898296,0.47595460,-0.47595459,0.00000000,-0.00000000
0.48924462,1.64591943,-1.64591943,0.01164990,-0.01164990,0.42453206,-0.42453206,0.22677445,-0.22677445,0.33244904,-0.33244904,0.36065965,-0.36065965,0.43927799,-0.43927798,0.00000000,-0.00000000
0.49524762,1.61720104,-1.61720104,0.01049976,-0.01049976,0.43510822,-0.43510822,0.23866578,-0.23866578,0.32352107,-0.32352107,0.35563412,-0.35563412,0.40735582,-0.40735582,0.00000000,-0.00000000
0.50125063,1.60378831,-1.60378832,0.00957072,-0.00957072,0.44962967,-0.44962968,0.25313351,-0.25313351,0.31833353,-0.31833353,0.35387848,-0.35387848,0.38015305,-0.38015305,0.00000000,-0.00000000
0.50725363,1.60536171,-1.60536171,0.00886271,-0.00886271,0.46792469,-0.46792469,0.27009984,-0.27009984,0.31683043,-0.31683043,0.35531528,-0.35531528,0.35757478,-0.35757478,0.00000000,-0.00000000
0.51325663,1.62135803,-1.62135803,0.00837456,-0.00837456,0.48974732,-0.48974732,0.28943035,-0.28943035,0.31890405,-0.31890405,0.35981855,-0.35981855,0.33947369,-0.33947369,0.00000000,-0.00000000
0.51925963,1.65098117,-1.65098118,0.00810449,-0.00810449,0.51477967,-0.51477967,0.31093305,-0.31093305,0.32439710,-0.32439710,0.36721545,-0.36721545,0.32565717,-0.32565717,0.00000000,-0.00000000
0.52526263,1.69321652,-1.69321653,0.00805032,-0.00805032,0.54263574,-0.54263574,0.33435883,-0.33435884,0.33310534,-0.33310534,0.37728860,-0.37728860,0.31589410,-0.31589410,0.00000000,-0.00000000
0.53126563,1.74684923,-1.74684924,0.00820973,-0.00820973,0.57286705,-0.57286706,0.35940354,-0.35940355,0.34478067,-0.34478068,0.38977928,-0.38977928,0.30992133,-0.30992133,0.00000000,-0.00000000
0.53726863,1.81048662,-1.81048663,0.00858031,-0.00858031,0.60497009,-0.60497009,0.38571170,-0.38571171,0.35913484,-0.35913484,0.40439150,-0.40439150,0.30744976,-0.30744976,0.00000000,-0.00000000
0.54327164,1.88258472,-1.88258473,0.00915954,-0.00915954,0.63839550,-0.63839551,0.41288202,-0.41288202,0.37584379,-0.37584379,0.42079704,-0.42079704,0.30817014,-0.30817014,0.00000000,-0.00000000
0.54927464,1.96147874,-1.96147875,0.00994469,-0.00994469,0.67255907,-0.67255907,0.44047463,-0.44047464,0.39455282,-0.39455282,0.43864142,-0.43864143,0.31175857,-0.31175857,0.00000000,-0.00000000
0.55527764,2.04541711,-2.04541712,0.01093256,-0.01093257,0.70685415,-0.70685415,0.46802007,-0.46802008,0.41488244,-0.41488244,0.45755076,-0.45755076,0.31788176,-0.31788176,0.00000000,-0.00000000
0.56128064,2.13259827,-2.13259828,0.01211922,-0.01211922,0.74066534,-0.74066534,0.49502963,-0.49502964,0.43643505,-0.43643505,0.47713927,-0.47713927,0.32620209,-0.32620209,0.00000000,-0.00000000
0.56728364,2.22120955,-2.22120956,0.01349958,-0.01349958,0.77338293,-0.77338294,0.52100706,-0.52100706,0.45880219,-0.45880219,0.49701742,-0.49701742,0.33638248,-0.33638248,0.00000000,-0.00000000
0.57328664,2.30946673,-2.30946675,0.01506700,-0.01506700,0.80441774,-0.80441775,0.54546109,-0.54546109,0.48157235,-0.48157235,0.51680028,-0.51680028,0.34809097,-0.34809097,0.00000000,-0.00000000
0.57928964,2.39565321,-2.39565322,0.01681285,-0.01681285,0.83321571,-0.83321571,0.56791847,-0.56791847,0.50433908,-0.50433909,0.53611587,-0.53611587,0.36100511,-0.36100511,0.00000000,-0.00000000
0.58529265,2.47815729,-2.47815730,0.01872606,-0.01872606,0.85927176,-0.85927176,0.58793703,-0.58793704,0.52670922,-0.52670922,0.55461323,-0.55461323,0.37481593,-0.37481593,0.00000000,-0.00000000
0.59129565,2.55550628,-2.55550629,0.02079275,-0.02079275,0.88214238,-0.88214239,0.60511827,-0.60511828,0.54831084,-0.54831084,0.57196983,-0.57196983,0.38923156,-0.38923156,0.00000000,-0.00000000
0.59729865,2.62639614,-2.62639615,0.02299584,-0.02299584,0.90145640,-0.90145640,0.61911892,-0.61911892,0.56880084,-0.56880085,0.58789808,-0.58789808,0.40398039,-0.40398040,0.00000000,-0.00000000
0.60330165,2.68971548,-2.68971548,0.02531490,-0.02531490,0.91692344,-0.91692344,0.62966108,-0.62966108,0.58787178,-0.58787178,0.60215061,-0.60215061,0.41881369,-0.41881369,0.00000000,-0.00000000
