energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-1.11355678,1.14198282,-1.14198297,0.28717000,-0.28717001,0.65482766,-0.65482781,0.00443223,-0.00443223,0.05891726,-0.05891727,0.27548753,-0.27548763,0.00000000,-0.00000000,0.32009000,-0.32009012,0.00011477,-0.00011477
-1.10755378,1.14251855,-1.14251895,0.28652469,-0.28652476,0.65612298,-0.65612330,0.00427164,-0.00427164,0.05917674,-0.05917677,0.28055543,-0.28055558,0.00000000,-0.00000000,0.32336998,-0.32337016,0.00011895,-0.00011895
-1.10155078,1.15218083,-1.15218148,0.28860589,-0.28860603,0.66358482,-0.66358531,0.00410103,-0.00410103,0.06003185,-0.06003189,0.28776133,-0.28776154,0.00000000,-0.00000000,0.32866763,-0.32866787,0.00012400,-0.00012400
-1.09554777,1.17119547,-1.17119638,0.29348853,-0.29348874,0.67733920,-0.67733985,0.00392241,-0.00392240,0.06148495,-0.06148501,0.29711655,-0.29711682,0.00000000,-0.00000000,0.33597512,-0.33597542,0.00012997,-0.00012997
-1.08954477,1.19962222,-1.19962338,0.30120269,-0.30120296,0.69739959,-0.69740041,0.00373804,-0.00373804,0.06352544,-0.06352551,0.30858839,-0.30858870,0.00000000,-0.00000000,0.34524645,-0.34524679,0.00013692,-0.00013693
-1.08354177,1.23734793,-1.23734933,0.31173281,-0.31173315,0.72366366,-0.72366464,0.00355037,-0.00355037,0.06612979,-0.06612987,0.32209910,-0.32209947,0.00000000,-0.00000000,0.35639622,-0.35639661,0.00014489,-0.00014489
-1.07753877,1.28408289,-1.28408452,0.32501783,-0.32501823,0.75591199,-0.75591312,0.00336196,-0.00336196,0.06926201,-0.06926210,0.33752611,-0.33752652,0.00000000,-0.00000000,0.36929936,-0.36929980,0.00015387,-0.00015387
-1.07153577,1.33936055,-1.33936240,0.34095209,-0.34095255,0.79380908,-0.79381035,0.00317540,-0.00317540,0.07287427,-0.07287438,0.35470335,-0.35470380,0.00000000,-0.00000000,0.38379161,-0.38379208,0.00016388,-0.00016388
-1.06553277,1.40254081,-1.40254285,0.35938715,-0.35938767,0.83690653,-0.83690794,0.00299321,-0.00299321,0.07690795,-0.07690806,0.37342393,-0.37342441,0.00000000,-0.00000000,0.39967094,-0.39967144,0.00017488,-0.00017488
-1.05952976,1.47281702,-1.47281923,0.38013444,-0.38013501,0.88464856,-0.88465008,0.00281780,-0.00281780,0.08129479,-0.08129491,0.39344391,-0.39344442,0.00000000,-0.00000000,0.41669993,-0.41670046,0.00018684,-0.00018684
-1.05352676,1.54922683,-1.54922917,0.40296872,-0.40296934,0.93637982,-0.93638143,0.00265140,-0.00265140,0.08595843,-0.08595856,0.41448732,-0.41448784,0.00000000,-0.00000000,0.43460904,-0.43460959,0.00019968,-0.00019968
-1.04752376,1.63066683,-1.63066928,0.42763235,-0.42763301,0.99135555,-0.99135723,0.00249596,-0.00249595,0.09081608,-0.09081621,0.43625210,-0.43625263,0.00000000,-0.00000000,0.45310094,-0.45310149,0.00021331,-0.00021331
-1.04152076,1.71591101,-1.71591353,0.45384018,-0.45384087,1.04875400,-1.04875573,0.00235312,-0.00235312,0.09578040,-0.09578053,0.45841704,-0.45841757,0.00000000,-0.00000000,0.47185564,-0.47185619,0.00022760,-0.00022761
-1.03551776,1.80363267,-1.80363522,0.48128505,-0.48128576,1.10769097,-1.10769272,0.00222421,-0.00222421,0.10076148,-0.10076160,0.48064924,-0.48064977,0.00000000,-0.00000000,0.49053655,-0.49053708,0.00024244,-0.00024244
-1.02951476,1.89242951,-1.89243206,0.50964365,-0.50964438,1.16723618,-1.16723792,0.00211014,-0.00211014,0.10566895,-0.10566907,0.50261210,-0.50261261,0.00000000,-0.00000000,0.50879727,-0.50879779,0.00025765,-0.00025765
-1.02351176,1.98085132,-1.98085382,0.53858264,-0.53858337,1.22643130,-1.22643301,0.00201145,-0.00201145,0.11041408,-0.11041420,0.52397334,-0.52397382,0.00000000,-0.00000000,0.52628899,-0.52628947,0.00027305,-0.00027306
-1.01750875,2.06742955,-2.06743196,0.56776476,-0.56776548,1.28430904,-1.28431070,0.00192827,-0.00192827,0.11491188,-0.11491199,0.54441288,-0.54441334,0.00000000,-0.00000000,0.54266822,-0.54266866,0.00028847,-0.00028847
-1.01150575,2.15070805,-2.15071033,0.59685474,-0.59685546,1.33991302,-1.33991459,0.00186035,-0.00186035,0.11908300,-0.11908310,0.56363031,-0.56363072,0.00000000,-0.00000000,0.55760483,-0.55760522,0.00030369,-0.00030369
-1.00550275,2.22927400,-2.22927612,0.62552492,-0.62552562,1.39231761,-1.39231907,0.00180707,-0.00180707,0.12285560,-0.12285568,0.58135146,-0.58135183,0.00000000,-0.00000000,0.57078997,-0.57079030,0.00031851,-0.00031851
-0.99949975,2.30178810,-2.30179001,0.65346015,-0.65346082,1.44064745,-1.44064878,0.00176749,-0.00176749,0.12616683,-0.12616691,0.59733409,-0.59733441,0.00000000,-0.00000000,0.58194371,-0.58194397,0.00033271,-0.00033271
-0.99349675,2.36701302,-2.36701471,0.68036209,-0.68036273,1.48409582,-1.48409700,0.00174037,-0.00174037,0.12896417,-0.12896423,0.61137224,-0.61137250,0.00000000,-0.00000000,0.59082207,-0.59082226,0.00034608,-0.00034608
-0.98749375,2.42383932,-2.42384074,0.70595270,-0.70595330,1.52194134,-1.52194235,0.00172422,-0.00172422,0.13120627,-0.13120631,0.62329924,-0.62329944,0.00000000,-0.00000000,0.59722332,-0.59722344,0.00035842,-0.00035842
-0.98149075,2.47130777,-2.47130892,0.72997681,-0.72997736,1.55356254,-1.55356336,0.00171738,-0.00171739,0.13286356,-0.13286359,0.63298923,-0.63298937,0.00000000,-0.00000000,0.60099316,-0.60099320,0.00036955,-0.00036955
-0.97548774,2.50862768,-2.50862853,0.75220385,-0.75220435,1.57844971,-1.57845033,0.00171806,-0.00171806,0.13391840,-0.13391841,0.64035727,-0.64035735,0.00000000,-0.00000000,0.60202867,-0.60202862,0.00037927,-0.00037927
-0.96948474,2.53519046,-2.53519099,0.77242889,-0.77242933,1.59621384,-1.59621426,0.00172440,-0.00172440,0.13436484,-0.13436483,0.64535800,-0.64535801,0.00000000,-0.00000000,0.60028085,-0.60028073,0.00038745,-0.00038745
-0.96348174,2.55057819,-2.55057840,0.79047287,-0.79047326,1.60659229,-1.60659249,0.00173454,-0.00173454,0.13420806,-0.13420803,0.64798309,-0.64798304,0.00000000,-0.00000000,0.59575575,-0.59575555,0.00039395,-0.00039395
-0.95747874,2.55456716,-2.55456704,0.80618246,-0.80618278,1.60945107,-1.60945106,0.00174668,-0.00174668,0.13346345,-0.13346341,0.64825769,-0.64825758,0.00000000,-0.00000000,0.58851392,-0.58851364,0.00039866,-0.00039866
-0.95147574,2.54712628,-2.54712585,0.81942945,-0.81942970,1.60478393,-1.60478371,0.00175911,-0.00175911,0.13215545,-0.13215539,0.64623607,-0.64623591,0.00000000,-0.00000000,0.57866840,-0.57866805,0.00040152,-0.00040152
-0.94547274,2.52841085,-2.52841010,0.83011005,-0.83011024,1.59270822,-1.59270779,0.00177031,-0.00177031,0.13031613,-0.13031606,0.64199688,-0.64199665,0.00000000,-0.00000000,0.56638129,-0.56638088,0.00040248,-0.00040248
-0.93946973,2.49875193,-2.49875088,0.83814424,-0.83814435,1.57345788,-1.57345725,0.00177893,-0.00177893,0.12798374,-0.12798366,0.63563812,-0.63563784,0.00000000,-0.00000000,0.55185889,-0.55185842,0.00040153,-0.00040153
-0.93346673,2.45864211,-2.45864078,0.84347511,-0.84347516,1.54737396,-1.54737315,0.00178386,-0.00178386,0.12520109,-0.12520100,0.62727237,-0.62727205,0.00000000,-0.00000000,0.53534574,-0.53534522,0.00039871,-0.00039871
-0.92746373,2.40871819,-2.40871660,0.84606867,-0.84606865,1.51489301,-1.51489203,0.00178425,-0.00178425,0.12201404,-0.12201394,0.61702236,-0.61702199,0.00000000,-0.00000000,0.51711772,-0.51711715,0.00039405,-0.00039405
-0.92146073,2.34974157,-2.34973975,0.84591373,-0.84591364,1.47653389,-1.47653275,0.00177951,-0.00177951,0.11847007,-0.11846996,0.60501708,-0.60501667,0.00000000,-0.00000000,0.49747437,-0.49747376,0.00038765,-0.00038765
-0.91545773,2.28257718,-2.28257515,0.84302221,-0.84302206,1.43288352,-1.43288224,0.00176932,-0.00176932,0.11461695,-0.11461683,0.59138877,-0.59138832,0.00000000,-0.00000000,0.47673082,-0.47673019,0.00037962,-0.00037961
-0.90945473,2.20817150,-2.20816929,0.83742963,-0.83742941,1.38458197,-1.38458058,0.00175362,-0.00175362,0.11050168,-0.11050156,0.57627061,-0.57627012,0.00000000,-0.00000000,0.45520953,-0.45520888,0.00037009,-0.00037009
-0.90345173,2.12753061,-2.12752826,0.82919563,-0.82919536,1.33230756,-1.33230607,0.00173258,-0.00173258,0.10616964,-0.10616951,0.55979540,-0.55979488,0.00000000,-0.00000000,0.43323209,-0.43323144,0.00035922,-0.00035922
-0.89744872,2.04169871,-2.04169623,0.81840457,-0.81840423,1.27676214,-1.27676057,0.00170661,-0.00170661,0.10166392,-0.10166379,0.54209491,-0.54209437,0.00000000,-0.00000000,0.41111138,-0.41111073,0.00034719,-0.00034719
-0.89144572,1.95173762,-1.95173506,0.80516579,-0.80516540,1.21865725,-1.21865563,0.00167628,-0.00167628,0.09702502,-0.09702489,0.52330002,-0.52329946,0.00000000,-0.00000000,0.38914430,-0.38914366,0.00033419,-0.00033419
-0.88544272,1.85870795,-1.85870534,0.78961360,-0.78961316,1.15870122,-1.15869956,0.00164232,-0.00164232,0.09229060,-0.09229047,0.50354131,-0.50354074,0.00000000,-0.00000000,0.36760526,-0.36760464,0.00032040,-0.00032040
-0.87943972,1.76365198,-1.76364934,0.77190665,-0.77190618,1.09758765,-1.09758597,0.00160556,-0.00160556,0.08749557,-0.08749544,0.48295003,-0.48294944,0.00000000,-0.00000000,0.34674070,-0.34674010,0.00030604,-0.00030604
-0.87343672,1.66757877,-1.66757613,0.75222674,-0.75222622,1.03598544,-1.03598377,0.00156689,-0.00156689,0.08267228,-0.08267215,0.46165921,-0.46165861,0.00000000,-0.00000000,0.32676465,-0.32676407,0.00029131,-0.00029131
-0.86743372,1.57145155,-1.57144893,0.73077680,-0.73077626,0.97453047,-0.97452882,0.00152722,-0.00152722,0.07785075,-0.07785062,0.43980467,-0.43980406,0.00000000,-0.00000000,0.30785554,-0.30785500,0.00027640,-0.00027640
-0.86143072,1.47617754,-1.47617498,0.70777832,-0.70777775,0.91381908,-0.91381746,0.00148743,-0.00148743,0.07305908,-0.07305895,0.41752589,-0.41752528,0.00000000,-0.00000000,0.29015428,-0.29015377,0.00026151,-0.00026151
-0.85542771,1.38260036,-1.38259787,0.68346797,-0.68346737,0.85440337,-0.85440181,0.00144835,-0.00144835,0.06832380,-0.06832368,0.39496641,-0.39496581,0.00000000,-0.00000000,0.27376363,-0.27376317,0.00024681,-0.00024681
-0.84942471,1.29149482,-1.29149242,0.65809373,-0.65809312,0.79678835,-0.79678685,0.00141073,-0.00141072,0.06367024,-0.06367013,0.37227389,-0.37227329,0.00000000,-0.00000000,0.25874886,-0.25874844,0.00023249,-0.00023249
-0.84342171,1.20356424,-1.20356196,0.63191070,-0.63191008,0.74143076,-0.74142934,0.00137520,-0.00137520,0.05912284,-0.05912273,0.34959952,-0.34959893,0.00000000,-0.00000000,0.24513964,-0.24513926,0.00021870,-0.00021870
-0.83741871,1.11944009,-1.11943793,0.60517664,-0.60517601,0.68873967,-0.68873833,0.00134228,-0.00134228,0.05470538,-0.05470527,0.32709710,-0.32709652,0.00000000,-0.00000000,0.23293297,-0.23293263,0.00020559,-0.00020558
-0.83141571,1.03968380,-1.03968178,0.57814758,-0.57814695,0.63907847,-0.63907723,0.00131237,-0.00131237,0.05044117,-0.05044107,0.30492153,-0.30492097,0.00000000,-0.00000000,0.22209723,-0.22209693,0.00019328,-0.00019328
-0.82541271,0.96479050,-0.96478864,0.55107377,-0.55107315,0.59276827,-0.59276713,0.00128575,-0.00128575,0.04635318,-0.04635308,0.28322701,-0.28322647,0.00000000,-0.00000000,0.21257688,-0.21257662,0.00018191,-0.00018191
-0.81940970,0.89519447,-0.89519278,0.52419602,-0.52419542,0.55009231,-0.55009129,0.00126257,-0.00126257,0.04246400,-0.04246391,0.26216502,-0.26216450,0.00000000,-0.00000000,0.20429789,-0.20429766,0.00017159,-0.00017159
-0.81340670,0.83127579,-0.83127428,0.49774274,-0.49774216,0.51130117,-0.51130027,0.00124291,-0.00124291,0.03879589,-0.03879580,0.24188209,-0.24188160,0.00000000,-0.00000000,0.19717344,-0.19717325,0.00016241,-0.00016240
-0.80740370,0.77336798,-0.77336664,0.47192765,-0.47192709,0.47661838,-0.47661761,0.00122678,-0.00122678,0.03537063,-0.03537056,0.22251769,-0.22251723,0.00000000,-0.00000000,0.19110985,-0.19110969,0.00015446,-0.00015446
-0.80140070,0.72176588,-0.72176474,0.44694842,-0.44694788,0.44624618,-0.44624554,0.00121413,-0.00121413,0.03220951,-0.03220943,0.20420220,-0.20420177,0.00000000,-0.00000000,0.18601232,-0.18601219,0.00014785,-0.00014785
-0.79539770,0.67673355,-0.67673260,0.42298595,-0.42298544,0.42037085,-0.42037035,0.00120493,-0.00120493,0.02933312,-0.02933306,0.18705511,-0.18705472,0.00000000,-0.00000000,0.18179030,-0.18179020,0.00014266,-0.00014266
-0.78939470,0.63851128,-0.63851055,0.40020446,-0.40020398,0.39916739,-0.39916703,0.00119913,-0.00119913,0.02676136,-0.02676131,0.17118360,-0.17118324,0.00000000,-0.00000000,0.17836233,-0.17836226,0.00013898,-0.00013898
-0.78339170,0.60732150,-0.60732098,0.37875210,-0.37875165,0.38280299,-0.38280279,0.00119672,-0.00119672,0.02451325,-0.02451321,0.15668140,-0.15668108,0.00000000,-0.00000000,0.17565995,-0.17565990,0.00013690,-0.00013690
-0.77738869,0.58337274,-0.58337244,0.35876188,-0.35876148,0.37143905,-0.37143899,0.00119775,-0.00119775,0.02260689,-0.02260686,0.14362807,-0.14362780,0.00000000,-0.00000000,0.17363064,-0.17363061,0.00013651,-0.00013651
-0.77138569,0.56686134,-0.56686127,0.34035287,-0.34035250,0.36523128,-0.36523139,0.00120232,-0.00120232,0.02105940,-0.02105937,0.13208861,-0.13208838,0.00000000,-0.00000000,0.17223964,-0.17223963,0.00013791,-0.00013791
-0.76538269,0.55797056,-0.55797072,0.32363120,-0.32363088,0.36432786,-0.36432813,0.00121060,-0.00121060,0.01988679,-0.01988677,0.12211334,-0.12211316,0.00000000,-0.00000000,0.17147047,-0.17147048,0.00014120,-0.00014120
-0.75937969,0.55686658,-0.55686698,0.30869089,-0.30869061,0.36886520,-0.36886565,0.00122284,-0.00122284,0.01910396,-0.01910395,0.11373807,-0.11373793,0.00000000,-0.00000000,0.17132417,-0.17132421,0.00014647,-0.00014647
-0.75337669,0.56369171,-0.56369235,0.29561415,-0.29561391,0.37896166,-0.37896228,0.00123932,-0.00123932,0.01872452,-0.01872452,0.10698434,-0.10698424,0.00000000,-0.00000000,0.17181735,-0.17181741,0.00015383,-0.00015383
-0.74737369,0.57855443,-0.57855532,0.28447110,-0.28447091,0.39470898,-0.39470978,0.00126036,-0.00126037,0.01876069,-0.01876070,0.10185980,-0.10185975,0.00000000,-0.00000000,0.17297900,-0.17297909,0.00016336,-0.00016336
-0.74137069,0.60151701,-0.60151815,0.27531887,-0.27531872,0.41616201,-0.41616299,0.00128629,-0.00128630,0.01922307,-0.01922309,0.09835856,-0.09835855,0.00000000,-0.00000000,0.17484633,-0.17484644,0.00017514,-0.00017514
-0.73536768,0.63258087,-0.63258225,0.26819992,-0.26819983,0.44332693,-0.44332809,0.00131741,-0.00131741,0.02012039,-0.02012042,0.09646147,-0.09646150,0.00000000,-0.00000000,0.17745982,-0.17745996,0.00018924,-0.00018924
-0.72936468,0.67167053,-0.67167215,0.26313989,-0.26313984,0.47614865,-0.47614999,0.00135393,-0.00135394,0.02145914,-0.02145919,0.09613627,-0.09613634,0.00000000,-0.00000000,0.18085770,-0.18085787,0.00020570,-0.00020570
-0.72336168,0.71861708,-0.71861894,0.26014483,-0.26014483,0.51449802,-0.51449953,0.00139601,-0.00139601,0.02324321,-0.02324326,0.09733770,-0.09733781,0.00000000,-0.00000000,0.18507024,-0.18507043,0.00022452,-0.00022452
-0.71735868,0.77314200,-0.77314408,0.25919829,-0.25919833,0.55815963,-0.55816130,0.00144363,-0.00144364,0.02547333,-0.02547340,0.10000738,-0.10000753,0.00000000,-0.00000000,0.19011401,-0.19011423,0.00024570,-0.00024570
-0.71135568,0.83484260,-0.83484488,0.26025824,-0.26025833,0.60682106,-0.60682288,0.00149663,-0.00149663,0.02814661,-0.02814668,0.10407373,-0.10407392,0.00000000,-0.00000000,0.19598669,-0.19598693,0.00026916,-0.00026916
-0.70535268,0.90318010,-0.90318256,0.26325433,-0.26325445,0.66006446,-0.66006641,0.00155464,-0.00155464,0.03125588,-0.03125597,0.10945174,-0.10945196,0.00000000,-0.00000000,0.20266244,-0.20266270,0.00029481,-0.00029481
-0.69934967,0.97747148,-0.97747409,0.26808554,-0.26808569,0.71736108,-0.71736314,0.00161707,-0.00161708,0.03478920,-0.03478929,0.11604289,-0.11604314,0.00000000,-0.00000000,0.21008834,-0.21008863,0.00032248,-0.00032248
-0.69334667,1.05688607,-1.05688881,0.27461867,-0.27461885,0.77806980,-0.77807195,0.00168314,-0.00168315,0.03872921,-0.03872931,0.12373513,-0.12373540,0.00000000,-0.00000000,0.21818213,-0.21818243,0.00035198,-0.00035198
-0.68734367,1.14044765,-1.14045048,0.28268782,-0.28268803,0.84143983,-0.84144204,0.00175182,-0.00175183,0.04305270,-0.04305282,0.13240307,-0.13240336,0.00000000,-0.00000000,0.22683124,-0.22683155,0.00038304,-0.00038304
-0.68134067,1.22704267,-1.22704555,0.29209506,-0.29209528,0.90661831,-0.90662054,0.00182189,-0.00182189,0.04773018,-0.04773030,0.14190849,-0.14190879,0.00000000,-0.00000000,0.23589349,-0.23589381,0.00041536,-0.00041536
-0.67533767,1.31543476,-1.31543764,0.30261235,-0.30261258,0.97266269,-0.97266492,0.00189193,-0.00189194,0.05272559,-0.05272571,0.15210115,-0.15210147,0.00000000,-0.00000000,0.24519930,-0.24519962,0.00044857,-0.00044857
-0.66933467,1.40428561,-1.40428845,0.31398496,-0.31398519,1.03855800,-1.03856020,0.00196040,-0.00196041,0.05799626,-0.05799639,0.16282010,-0.16282042,0.00000000,-0.00000000,0.25455545,-0.25455576,0.00048228,-0.00048229
-0.66333167,1.49218171,-1.49218446,0.32593611,-0.32593634,1.10323848,-1.10324060,0.00202564,-0.00202564,0.06349296,-0.06349309,0.17389529,-0.17389560,0.00000000,-0.00000000,0.26375023,-0.26375053,0.00051606,-0.00051606
-0.65732866,1.57766620,-1.57766881,0.33817293,-0.33817314,1.16561299,-1.16561500,0.00208594,-0.00208594,0.06916029,-0.06916042,0.18514975,-0.18515006,0.00000000,-0.00000000,0.27255980,-0.27256008,0.00054945,-0.00054945
-0.65132566,1.65927486,-1.65927728,0.35039342,-0.35039360,1.22459334,-1.22459520,0.00213961,-0.00213961,0.07493719,-0.07493733,0.19640214,-0.19640244,0.00000000,-0.00000000,0.28075544,-0.28075569,0.00058195,-0.00058195
-0.64532266,1.73557479,-1.73557699,0.36229428,-0.36229443,1.27912447,-1.27912615,0.00218501,-0.00218501,0.08075783,-0.08075796,0.20746970,-0.20746998,0.00000000,-0.00000000,0.28811138,-0.28811159,0.00061309,-0.00061309
-0.63931966,1.80520438,-1.80520630,0.37357924,-0.37357934,1.32821522,-1.32821668,0.00222064,-0.00222064,0.08655260,-0.08655273,0.21817146,-0.21817171,0.00000000,-0.00000000,0.29441288,-0.29441305,0.00064239,-0.00064239
-0.63331666,1.86691275,-1.86691436,0.38396757,-0.38396763,1.37096837,-1.37096958,0.00224519,-0.00224519,0.09224943,-0.09224956,0.22833176,-0.22833199,0.00000000,-0.00000000,0.29946413,-0.29946426,0.00066940,-0.00066940
-0.62731366,1.91959710,-1.91959838,0.39320247,-0.39320247,1.40660866,-1.40660962,0.00225757,-0.00225757,0.09777527,-0.09777538,0.23778382,-0.23778402,0.00000000,-0.00000000,0.30309560,-0.30309567,0.00069367,-0.00069367
-0.62131066,1.96233628,-1.96233720,0.40105886,-0.40105881,1.43450756,-1.43450823,0.00225697,-0.00225697,0.10305766,-0.10305777,0.24637333,-0.24637349,0.00000000,-0.00000000,0.30517051,-0.30517052,0.00071484,-0.00071484
-0.61530765,1.99441904,-1.99441958,0.40735047,-0.40735035,1.45420345,-1.45420384,0.00224288,-0.00224288,0.10802649,-0.10802659,0.25396192,-0.25396204,0.00000000,-0.00000000,0.30559010,-0.30559006,0.00073256,-0.00073256
-0.60930465,2.01536576,-2.01536592,0.41193563,-0.41193546,1.46541659,-1.46541669,0.00221512,-0.00221512,0.11261576,-0.11261585,0.26043041,-0.26043049,0.00000000,-0.00000000,0.30429753,-0.30429743,0.00074658,-0.00074658
-0.60330165,2.02494271,-2.02494249,0.41472183,-0.41472159,1.46805788,-1.46805768,0.00217385,-0.00217385,0.11676527,-0.11676535,0.26568164,-0.26568168,0.00000000,-0.00000000,0.30128009,-0.30127994,0.00075669,-0.00075669
-0.59729865,2.02316811,-2.02316752,0.41566859,-0.41566829,1.46223116,-1.46223068,0.00211954,-0.00211954,0.12042228,-0.12042235,0.26964288,-0.26964288,0.00000000,-0.00000000,0.29656983,-0.29656962,0.00076277,-0.00076277
-0.59129565,2.01030996,-2.01030902,0.41478875,-0.41478840,1.44822899,-1.44822826,0.00205298,-0.00205298,0.12354300,-0.12354305,0.27226770,-0.27226765,0.00000000,-0.00000000,0.29024247,-0.29024220,0.00076479,-0.00076479
-0.58529265,1.98687559,-1.98687433,0.41214798,-0.41214758,1.42652200,-1.42652102,0.00197522,-0.00197522,0.12609382,-0.12609386,0.27353709,-0.27353701,0.00000000,-0.00000000,0.28241483,-0.28241452,0.00076279,-0.00076278
-0.57928964,1.95359365,-1.95359210,0.40786261,-0.40786217,1.39774240,-1.39774120,0.00188757,-0.00188757,0.12805229,-0.12805232,0.27346006,-0.27345994,0.00000000,-0.00000000,0.27324082,-0.27324048,0.00075688,-0.00075688
-0.57328664,1.91138930,-1.91138750,0.40209589,-0.40209540,1.36266243,-1.36266105,0.00179151,-0.00179151,0.12940778,-0.12940779,0.27207334,-0.27207319,0.00000000,-0.00000000,0.26290636,-0.26290598,0.00074726,-0.00074726
-0.56728364,1.86135381,-1.86135179,0.39505278,-0.39505227,1.32216875,-1.32216722,0.00168868,-0.00168867,0.13016175,-0.13016175,0.26944048,-0.26944029,0.00000000,-0.00000000,0.25162339,-0.25162298,0.00073421,-0.00073421
-0.56128064,1.80470992,-1.80470774,0.38697361,-0.38697307,1.27723388,-1.27723222,0.00158078,-0.00158078,0.13032769,-0.13032768,0.26565013,-0.26564991,0.00000000,-0.00000000,0.23962346,-0.23962304,0.00071805,-0.00071804
-0.55527764,1.74277460,-1.74277230,0.37812665,-0.37812611,1.22888597,-1.22888424,0.00146957,-0.00146956,0.12993067,-0.12993064,0.26081376,-0.26081352,0.00000000,-0.00000000,0.22715115,-0.22715071,0.00069916,-0.00069916
-0.54927464,1.67692062,-1.67691825,0.36880015,-0.36879960,1.17817826,-1.17817648,0.00135677,-0.00135677,0.12900647,-0.12900643,0.25506266,-0.25506240,0.00000000,-0.00000000,0.21445760,-0.21445716,0.00067799,-0.00067799
-0.54327164,1.60853862,-1.60853621,0.35929390,-0.35929336,1.12615929,-1.12615750,0.00124407,-0.00124407,0.12760051,-0.12760047,0.24854445,-0.24854418,0.00000000,-0.00000000,0.20179462,-0.20179419,0.00065500,-0.00065500
-0.53726863,1.53900114,-1.53899875,0.34991077,-0.34991024,1.07384526,-1.07384349,0.00113302,-0.00113302,0.12576641,-0.12576636,0.24141921,-0.24141893,0.00000000,-0.00000000,0.18940950,-0.18940908,0.00063068,-0.00063068
-0.53126563,1.46962992,-1.46962759,0.34094851,-0.34094800,1.02219529,-1.02219357,0.00102508,-0.00102507,0.12356435,-0.12356429,0.23385524,-0.23385496,0.00000000,-0.00000000,0.17754074,-0.17754034,0.00060554,-0.00060554
-0.52526263,1.40166752,-1.40166529,0.33269200,-0.33269152,0.97209066,-0.97208902,0.00092151,-0.00092151,0.12105934,-0.12105928,0.22602471,-0.22602443,0.00000000,-0.00000000,0.16641498,-0.16641461,0.00058011,-0.00058011
-0.51925963,1.33625421,-1.33625210,0.32540635,-0.32540590,0.92431839,-0.92431685,0.00082345,-0.00082345,0.11831939,-0.11831933,0.21809924,-0.21809896,0.00000000,-0.00000000,0.15624500,-0.15624467,0.00055489,-0.00055489
-0.51325663,1.27441056,-1.27440861,0.31933092,-0.31933051,0.87955966,-0.87955824,0.00073186,-0.00073185,0.11541369,-0.11541363,0.21024564,-0.21024537,0.00000000,-0.00000000,0.14722892,-0.14722863,0.00053039,-0.00053039
-0.50725363,1.21702616,-1.21702439,0.31467451,-0.31467414,0.83838324,-0.83838195,0.00064752,-0.00064751,0.11241094,-0.11241087,0.20262186,-0.20262161,0.00000000,-0.00000000,0.13955044,-0.13955020,0.00050709,-0.00050709
-0.50125063,1.16485424,-1.16485266,0.31161183,-0.31161150,0.80124359,-0.80124245,0.00057108,-0.00057108,0.10937779,-0.10937772,0.19537337,-0.19537314,0.00000000,-0.00000000,0.13338004,-0.13337985,0.00048547,-0.00048547
-0.49524762,1.11851209,-1.11851072,0.31028128,-0.31028100,0.76848364,-0.76848265,0.00050306,-0.00050306,0.10637756,-0.10637749,0.18863004,-0.18862983,0.00000000,-0.00000000,0.12887686,-0.12887673,0.00046597,-0.00046597
-0.48924462,1.07848651,-1.07848536,0.31078411,-0.31078387,0.74034139,-0.74034056,0.00044389,-0.00044389,0.10346919,-0.10346913,0.18250358,-0.18250339,0.00000000,-0.00000000,0.12619110,-0.12619102,0.00044901,-0.00044901
-0.48324162,1.04514370,-1.04514276,0.31318481,-0.31318462,0.71695992,-0.71695925,0.00039392,-0.00039392,0.10070651,-0.10070645,0.17708571,-0.17708554,0.00000000,-0.00000000,0.12546654,-0.12546653,0.00043499,-0.00043499
-0.47723862,1.01874243,-1.01874173,0.31751274,-0.31751259,0.69839982,-0.69839931,0.00035345,-0.00035345,0.09813777,-0.09813772,0.17244700,-0.17244686,0.00000000,-0.00000000,0.12684302,-0.12684308,0.00042428,-0.00042428
-0.47123562,0.99944960,-0.99944913,0.32376472,-0.32376462,0.68465327,-0.68465292,0.00032279,-0.00032279,0.09580551,-0.09580547,0.16863651,-0.16863639,0.00000000,-0.00000000,0.13045849,-0.13045862,0.00041723,-0.00041723
-0.46523262,0.98735684,-0.98735658,0.33190854,-0.33190848,0.67565882,-0.67565862,0.00030226,-0.00030226,0.09374667,-0.09374663,0.16568202,-0.16568192,0.00000000,-0.00000000,0.13645035,-0.13645056,0.00041418,-0.00041418
-0.45922961,0.98249707,-0.98249704,0.34188692,-0.34188690,0.67131593,-0.67131588,0.00029225,-0.00029225,0.09199284,-0.09199280,0.16359105,-0.16359098,0.00000000,-0.00000000,0.14495595,-0.14495624,0.00041545,-0.00041545
-0.45322661,0.98485999,-0.98486018,0.35362195,-0.35362197,0.67149848,-0.67149857,0.00029320,-0.00029320,0.09057075,-0.09057072,0.16235238,-0.16235233,0.00000000,-0.00000000,0.15611188,-0.15611225,0.00042133,-0.00042133
