energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.74137069,2.41527713,-2.41527712,0.70656067,-0.70656069,0.10549688,-0.10549688,0.01315170,-0.01315170,0.57593279,-0.57593279,0.39981750,-0.39981748,0.45275586,-0.45275586,0.05932006,-0.05932006,1.04223770,-1.04223768
0.74737369,2.38450292,-2.38450291,0.71734340,-0.71734342,0.10327404,-0.10327404,0.01391433,-0.01391433,0.57624920,-0.57624920,0.38547754,-0.38547752,0.44863498,-0.44863497,0.05940344,-0.05940344,1.01188286,-1.01188284
0.75337669,2.35451665,-2.35451663,0.72956088,-0.72956090,0.10120211,-0.10120211,0.01473421,-0.01473421,0.57551740,-0.57551740,0.37131592,-0.37131591,0.44490696,-0.44490696,0.05968527,-0.05968527,0.98193362,-0.98193360
0.75937969,2.32596935,-2.32596934,0.74333662,-0.74333664,0.09929257,-0.09929257,0.01559434,-0.01559434,0.57394144,-0.57394144,0.35748689,-0.35748688,0.44167302,-0.44167302,0.06017711,-0.06017712,0.95280950,-0.95280948
0.76538269,2.29946063,-2.29946062,0.75875813,-0.75875815,0.09755339,-0.09755339,0.01647634,-0.01647634,0.57174331,-0.57174331,0.34412472,-0.34412471,0.43902238,-0.43902238,0.06088999,-0.06088999,0.92487589,-0.92487587
0.77138569,2.27551166,-2.27551166,0.77586537,-0.77586540,0.09598846,-0.09598846,0.01736087,-0.01736088,0.56915241,-0.56915241,0.33134096,-0.33134095,0.43702734,-0.43702734,0.06183318,-0.06183318,0.89843549,-0.89843547
0.77738869,2.25454119,-2.25454119,0.79464032,-0.79464035,0.09459716,-0.09459716,0.01822807,-0.01822807,0.56639499,-0.56639499,0.31922257,-0.31922257,0.43573886,-0.43573886,0.06301306,-0.06301307,0.87372242,-0.87372241
0.78339170,2.23684571,-2.23684571,0.81499856,-0.81499859,0.09337406,-0.09337405,0.01905804,-0.01905804,0.56368405,-0.56368405,0.30783114,-0.30783113,0.43518299,-0.43518299,0.06443198,-0.06443198,0.85089897,-0.85089896
0.78939470,2.22258520,-2.22258521,0.83678334,-0.83678338,0.09230880,-0.09230880,0.01983139,-0.01983139,0.56121020,-0.56121021,0.29720310,-0.29720310,0.43535841,-0.43535841,0.06608726,-0.06608726,0.83005526,-0.83005525
0.79539770,2.21177526,-2.21177527,0.85976274,-0.85976277,0.09138629,-0.09138629,0.02052971,-0.02052972,0.55913408,-0.55913409,0.28735102,-0.28735102,0.43623519,-0.43623519,0.06797043,-0.06797043,0.81121169,-0.81121168
0.80140070,2.20428612,-2.20428613,0.88363019,-0.88363023,0.09058702,-0.09058702,0.02113620,-0.02113620,0.55758061,-0.55758062,0.27826575,-0.27826575,0.43775486,-0.43775486,0.07006675,-0.07006676,0.79432412,-0.79432412
0.80740370,2.19984884,-2.19984885,0.90800868,-0.90800871,0.08988764,-0.08988764,0.02163606,-0.02163606,0.55663539,-0.55663539,0.26991941,-0.26991940,0.43983197,-0.43983198,0.07235502,-0.07235502,0.77929135,-0.77929135
0.81340670,2.19806824,-2.19806825,0.93245842,-0.93245845,0.08926176,-0.08926176,0.02201701,-0.02201701,0.55634332,-0.55634332,0.26226896,-0.26226895,0.44235689,-0.44235690,0.07480767,-0.07480767,0.76596464,-0.76596464
0.81940970,2.19844205,-2.19844207,0.95648803,-0.95648806,0.08868095,-0.08868095,0.02226965,-0.02226965,0.55670944,-0.55670944,0.25526024,-0.25526023,0.44519985,-0.44519985,0.07739126,-0.07739127,0.75415873,-0.75415873
0.82541271,2.20038508,-2.20038509,0.97956857,-0.97956860,0.08811578,-0.08811578,0.02238776,-0.02238776,0.55770180,-0.55770180,0.24883216,-0.24883216,0.44821597,-0.44821597,0.08006724,-0.08006724,0.74366380,-0.74366380
0.83141571,2.20325709,-2.20325710,1.00115002,-1.00115005,0.08753702,-0.08753702,0.02236848,-0.02236848,0.55925604,-0.55925605,0.24292091,-0.24292091,0.45125108,-0.45125109,0.08279293,-0.08279293,0.73425777,-0.73425777
0.83741871,2.20639278,-2.20639280,1.02067945,-1.02067948,0.08691684,-0.08691684,0.02221238,-0.02221238,0.56128133,-0.56128134,0.23746389,-0.23746388,0.45414788,-0.45414789,0.08552278,-0.08552278,0.72571831,-0.72571831
0.84342171,2.20913217,-2.20913219,1.03761990,-1.03761992,0.08622991,-0.08622991,0.02192344,-0.02192344,0.56366715,-0.56366716,0.23240320,-0.23240320,0.45675225,-0.45675226,0.08820971,-0.08820971,0.71783406,-0.71783406
0.84942471,2.21084963,-2.21084965,1.05146935,-1.05146937,0.08545444,-0.08545444,0.02150886,-0.02150886,0.56629048,-0.56629049,0.22768860,-0.22768860,0.45891931,-0.45891931,0.09080655,-0.09080655,0.71041433,-0.71041433
0.85542771,2.21097997,-2.21097998,1.06177866,-1.06177867,0.08457304,-0.08457304,0.02097880,-0.02097880,0.56902280,-0.56902280,0.22327960,-0.22327960,0.46051884,-0.46051884,0.09326743,-0.09326744,0.70329705,-0.70329704
0.86143072,2.20904021,-2.20904021,1.06816773,-1.06816774,0.08357331,-0.08357331,0.02034597,-0.02034597,0.57173653,-0.57173654,0.21914682,-0.21914681,0.46143999,-0.46143999,0.09554914,-0.09554915,0.69635447,-0.69635447
0.86743372,2.20464589,-2.20464589,1.07033919,-1.07033919,0.08244824,-0.08244824,0.01962521,-0.01962521,0.57431053,-0.57431054,0.21527243,-0.21527243,0.46159473,-0.46159473,0.09761225,-0.09761225,0.68949652,-0.68949652
0.87343672,2.19752127,-2.19752127,1.06808893,-1.06808893,0.08119635,-0.08119635,0.01883294,-0.01883294,0.57663425,-0.57663425,0.21164987,-0.21164986,0.46092024,-0.46092024,0.09942211,-0.09942211,0.68267165,-0.68267165
0.87943972,2.18750304,-2.18750303,1.06131307,-1.06131306,0.07982144,-0.07982144,0.01798660,-0.01798660,0.57861048,-0.57861048,0.20828261,-0.20828261,0.45937987,-0.45937986,0.10094958,-0.10094958,0.67586534,-0.67586533
0.88544272,2.17453768,-2.17453767,1.05001120,-1.05001118,0.07833224,-0.07833224,0.01710407,-0.01710407,0.58015662,-0.58015662,0.20518247,-0.20518247,0.45696283,-0.45696283,0.10217149,-0.10217149,0.66909640,-0.66909640
0.89144572,2.15867314,-2.15867312,1.03428573,-1.03428572,0.07674172,-0.07674172,0.01620312,-0.01620312,0.58120449,-0.58120450,0.20236726,-0.20236726,0.45368277,-0.45368277,0.10307082,-0.10307082,0.66241155,-0.66241154
0.89744872,2.14004544,-2.14004542,1.01433769,-1.01433767,0.07506622,-0.07506622,0.01530086,-0.01530086,0.58169892,-0.58169893,0.19985820,-0.19985820,0.44957515,-0.44957515,0.10363668,-0.10363668,0.65587851,-0.65587851
0.90345173,2.11886171,-2.11886169,0.99045904,-0.99045901,0.07332452,-0.07332452,0.01441329,-0.01441329,0.58159536,-0.58159536,0.19767717,-0.19767717,0.44469393,-0.44469392,0.10386401,-0.10386401,0.64957836,-0.64957835
0.90945473,2.09538075,-2.09538073,0.96302233,-0.96302229,0.07153678,-0.07153678,0.01355491,-0.01355491,0.58085683,-0.58085683,0.19584401,-0.19584400,0.43910757,-0.43910756,0.10375313,-0.10375313,0.64359742,-0.64359742
0.91545773,2.06989274,-2.06989271,0.93246793,-0.93246789,0.06972347,-0.06972347,0.01273837,-0.01273837,0.57945075,-0.57945075,0.19437402,-0.19437402,0.43289488,-0.43289487,0.10330913,-0.10330913,0.63801953,-0.63801953
0.92146073,2.04269943,-2.04269940,0.89928981,-0.89928977,0.06790437,-0.06790437,0.01197432,-0.01197432,0.57734572,-0.57734572,0.19327595,-0.19327595,0.42614069,-0.42614068,0.10254121,-0.10254121,0.63291890,-0.63291890
0.92746373,2.01409626,-2.01409623,0.86402032,-0.86402027,0.06609772,-0.06609772,0.01127122,-0.01127122,0.57450893,-0.57450893,0.19255036,-0.19255036,0.41893197,-0.41893196,0.10146197,-0.10146197,0.62835419,-0.62835419
0.93346673,1.98435728,-1.98435724,0.82721471,-0.82721466,0.06431945,-0.06431944,0.01063536,-0.01063536,0.57090427,-0.57090427,0.19218874,-0.19218874,0.41135421,-0.41135420,0.10008670,-0.10008670,0.62436404,-0.62436404
0.93946973,1.95372387,-1.95372383,0.78943611,-0.78943606,0.06258265,-0.06258265,0.01007092,-0.01007092,0.56649149,-0.56649148,0.19217311,-0.19217311,0.40348864,-0.40348863,0.09843278,-0.09843278,0.62096426,-0.62096426
0.94547274,1.92239766,-1.92239762,0.75124129,-0.75124125,0.06089728,-0.06089728,0.00958007,-0.00958007,0.56122640,-0.56122639,0.19247639,-0.19247639,0.39541005,-0.39541004,0.09651911,-0.09651911,0.61814681,-0.61814681
0.95147574,1.89053770,-1.89053766,0.71316779,-0.71316775,0.05927001,-0.05927001,0.00916319,-0.00916319,0.55506228,-0.55506227,0.19306325,-0.19306325,0.38718550,-0.38718548,0.09436570,-0.09436570,0.61588047,-0.61588046
0.95747874,1.85826180,-1.85826176,0.67572263,-0.67572258,0.05770436,-0.05770435,0.00881909,-0.00881909,0.54795222,-0.54795221,0.19389152,-0.19389152,0.37887373,-0.37887372,0.09199334,-0.09199334,0.61411306,-0.61411306
0.96348174,1.82565134,-1.82565129,0.63937281,-0.63937276,0.05620094,-0.05620094,0.00854526,-0.00854526,0.53985241,-0.53985240,0.19491396,-0.19491396,0.37052534,-0.37052533,0.08942341,-0.08942341,0.61277493,-0.61277493
0.96948474,1.79275888,-1.79275883,0.60453771,-0.60453767,0.05475796,-0.05475795,0.00833814,-0.00833814,0.53072594,-0.53072593,0.19608020,-0.19608020,0.36218344,-0.36218343,0.08667777,-0.08667777,0.61178337,-0.61178337
0.97548774,1.75961764,-1.75961760,0.57158336,-0.57158332,0.05337169,-0.05337169,0.00819339,-0.00819339,0.52054690,-0.52054689,0.19733885,-0.19733885,0.35388481,-0.35388480,0.08377874,-0.08377873,0.61104750,-0.61104750
0.98149075,1.72625175,-1.72625170,0.54081838,-0.54081834,0.05203716,-0.05203716,0.00810612,-0.00810612,0.50930448,-0.50930446,0.19863944,-0.19863944,0.34566119,-0.34566118,0.08074909,-0.08074909,0.61047338,-0.61047338
0.98749375,1.69268628,-1.69268623,0.51249163,-0.51249159,0.05074872,-0.05074872,0.00807107,-0.00807107,0.49700658,-0.49700656,0.19993424,-0.19993424,0.33754069,-0.33754068,0.07761215,-0.07761215,0.60996874,-0.60996874
0.99349675,1.65895620,-1.65895615,0.48679126,-0.48679123,0.04950067,-0.04950067,0.00808282,-0.00808282,0.48368283,-0.48368281,0.20117962,-0.20117962,0.32954911,-0.32954910,0.07439178,-0.07439178,0.60944718,-0.60944718
0.99949975,1.62511344,-1.62511340,0.46384508,-0.46384505,0.04828779,-0.04828779,0.00813587,-0.00813587,0.46938661,-0.46938659,0.20233714,-0.20233714,0.32171094,-0.32171093,0.07111240,-0.07111240,0.60883144,-0.60883144
1.00550275,1.59123162,-1.59123158,0.44372194,-0.44372192,0.04710580,-0.04710580,0.00822475,-0.00822475,0.45419600,-0.45419598,0.20337406,-0.20337406,0.31405012,-0.31405011,0.06779896,-0.06779896,0.60805564,-0.60805564
1.01150575,1.55740806,-1.55740802,0.42643422,-0.42643420,0.04595166,-0.04595166,0.00834406,-0.00834406,0.43821350,-0.43821348,0.20426343,-0.20426343,0.30659040,-0.30659039,0.06447682,-0.06447682,0.60706641,-0.60706641
1.01750875,1.52376322,-1.52376317,0.41194103,-0.41194101,0.04482376,-0.04482376,0.00848848,-0.00848848,0.42156460,-0.42156458,0.20498372,-0.20498372,0.29935532,-0.29935531,0.06117160,-0.06117159,0.60582290,-0.60582290
1.02351176,1.49043770,-1.49043765,0.40015231,-0.40015229,0.04372200,-0.04372200,0.00865274,-0.00865274,0.40439522,-0.40439520,0.20551809,-0.20551809,0.29236786,-0.29236784,0.05790892,-0.05790892,0.60429582,-0.60429582
1.02951476,1.45758735,-1.45758731,0.39093360,-0.39093359,0.04264775,-0.04264775,0.00883162,-0.00883162,0.38686817,-0.38686815,0.20585334,-0.20585334,0.28564984,-0.28564983,0.05471421,-0.05471421,0.60246569,-0.60246569
1.03551776,1.42537706,-1.42537701,0.38411153,-0.38411152,0.04160368,-0.04160368,0.00901987,-0.00901987,0.36915900,-0.36915898,0.20597874,-0.20597874,0.27922122,-0.27922122,0.05161232,-0.05161232,0.60032059,-0.60032058
1.04152076,1.39397390,-1.39397386,0.37947992,-0.37947992,0.04059353,-0.04059353,0.00921224,-0.00921224,0.35145123,-0.35145121,0.20588479,-0.20588479,0.27309934,-0.27309933,0.04862726,-0.04862726,0.59785364,-0.59785363
1.04752376,1.36354046,-1.36354042,0.37680655,-0.37680655,0.03962186,-0.03962186,0.00940342,-0.00940342,0.33393157,-0.33393155,0.20556204,-0.20556204,0.26729822,-0.26729821,0.04578190,-0.04578189,0.59506056,-0.59506056
1.05352676,1.33422889,-1.33422885,0.37584038,-0.37584037,0.03869375,-0.03869375,0.00958807,-0.00958807,0.31678509,-0.31678507,0.20500012,-0.20500012,0.26182811,-0.26182810,0.04309766,-0.04309766,0.59193753,-0.59193753
1.05952976,1.30617630,-1.30617627,0.37631920,-0.37631920,0.03781447,-0.03781447,0.00976083,-0.00976083,0.30019078,-0.30019076,0.20418712,-0.20418711,0.25669532,-0.25669531,0.04059434,-0.04059433,0.58847956,-0.58847956
1.06553277,1.27950190,-1.27950186,0.37797754,-0.37797754,0.03698928,-0.03698928,0.00991640,-0.00991640,0.28431764,-0.28431762,0.20310916,-0.20310916,0.25190237,-0.25190236,0.03828986,-0.03828985,0.58467958,-0.58467957
1.07153577,1.25430589,-1.25430586,0.38055459,-0.38055459,0.03622316,-0.03622315,0.01004960,-0.01004960,0.26932145,-0.26932143,0.20175055,-0.20175055,0.24744839,-0.24744838,0.03620019,-0.03620019,0.58052827,-0.58052827
1.07753877,1.23067033,-1.23067030,0.38380184,-0.38380184,0.03552064,-0.03552064,0.01015550,-0.01015550,0.25534219,-0.25534218,0.20009418,-0.20009418,0.24332996,-0.24332995,0.03433927,-0.03433927,0.57601470,-0.57601469
1.08354177,1.20866142,-1.20866140,0.38749029,-0.38749030,0.03488575,-0.03488575,0.01022954,-0.01022954,0.24250234,-0.24250232,0.19812233,-0.19812233,0.23954207,-0.23954207,0.03271894,-0.03271894,0.57112753,-0.57112752
1.08954477,1.18833304,-1.18833302,0.39141680,-0.39141680,0.03432187,-0.03432187,0.01026766,-0.01026766,0.23090571,-0.23090570,0.19581778,-0.19581777,0.23607924,-0.23607923,0.03134898,-0.03134897,0.56585686,-0.56585686
1.09554777,1.16973077,-1.16973075,0.39540925,-0.39540926,0.03383180,-0.03383179,0.01026644,-0.01026644,0.22063700,-0.22063699,0.19316507,-0.19316507,0.23293662,-0.23293661,0.03023706,-0.03023706,0.56019633,-0.56019632
1.10155078,1.15289588,-1.15289586,0.39933046,-0.39933046,0.03341769,-0.03341769,0.01022323,-0.01022323,0.21176169,-0.21176168,0.19015195,-0.19015194,0.23011101,-0.23011101,0.02938881,-0.02938881,0.55414525,-0.55414524
1.10755378,1.13786860,-1.13786858,0.40308031,-0.40308031,0.03308117,-0.03308117,0.01013625,-0.01013625,0.20432627,-0.20432627,0.18677070,-0.18677069,0.22760156,-0.22760156,0.02880771,-0.02880771,0.54771061,-0.54771060
1.11355678,1.12469005,-1.12469004,0.40659620,-0.40659620,0.03282328,-0.03282328,0.01000471,-0.01000471,0.19835858,-0.19835857,0.18301943,-0.18301943,0.22541009,-0.22541009,0.02849506,-0.02849506,0.54090861,-0.54090860
1.11955978,1.11340241,-1.11340240,0.40985162,-0.40985163,0.03264453,-0.03264453,0.00982881,-0.00982881,0.19386808,-0.19386808,0.17890311,-0.17890310,0.22354100,-0.22354100,0.02844987,-0.02844987,0.53376560,-0.53376559
1.12556278,1.10404692,-1.10404691,0.41285295,-0.41285295,0.03254488,-0.03254488,0.00960980,-0.00960980,0.19084608,-0.19084608,0.17443425,-0.17443424,0.22200059,-0.22200059,0.02866862,-0.02866862,0.52631815,-0.52631814
1.13156578,1.09665982,-1.09665982,0.41563449,-0.41563449,0.03252370,-0.03252370,0.00934991,-0.00934991,0.18926571,-0.18926571,0.16963330,-0.16963330,0.22079594,-0.22079594,0.02914511,-0.02914511,0.51861233,-0.51861232
1.13756878,1.09126615,-1.09126615,0.41825221,-0.41825222,0.03257964,-0.03257964,0.00905232,-0.00905232,0.18908165,-0.18908165,0.16452859,-0.16452858,0.21993325,-0.21993324,0.02987011,-0.02987011,0.51070203,-0.51070203
1.14357179,1.08787186,-1.08787186,0.42077638,-0.42077638,0.03271059,-0.03271059,0.00872105,-0.00872105,0.19022981,-0.19022982,0.15915582,-0.15915582,0.21941584,-0.21941584,0.03083115,-0.03083115,0.50264651,-0.50264650
1.14957479,1.08645483,-1.08645483,0.42328347,-0.42328347,0.03291345,-0.03291346,0.00836079,-0.00836079,0.19262681,-0.19262681,0.15355731,-0.15355730,0.21924190,-0.21924190,0.03201221,-0.03201221,0.49450725,-0.49450724
1.15557779,1.08695547,-1.08695548,0.42584803,-0.42584803,0.03318409,-0.03318409,0.00797678,-0.00797678,0.19616955,-0.19616955,0.14778073,-0.14778072,0.21940217,-0.21940217,0.03339353,-0.03339353,0.48634437,-0.48634437
1.16158079,1.08926778,-1.08926779,0.42853480,-0.42853480,0.03351713,-0.03351713,0.00757459,-0.00757459,0.20073504,-0.20073505,0.14187774,-0.14187773,0.21987764,-0.21987764,0.03495142,-0.03495142,0.47821287,-0.47821286
1.16758379,1.09323171,-1.09323172,0.43139170,-0.43139171,0.03390593,-0.03390593,0.00715998,-0.00715998,0.20618055,-0.20618056,0.13590238,-0.13590237,0.22063770,-0.22063770,0.03665827,-0.03665827,0.47015889,-0.47015888
1.17358679,1.09862771,-1.09862772,0.43444409,-0.43444410,0.03434248,-0.03434249,0.00673866,-0.00673866,0.21234434,-0.21234435,0.12990937,-0.12990937,0.22163863,-0.22163863,0.03848264,-0.03848264,0.46221646,-0.46221645
1.17958979,1.10517417,-1.10517418,0.43769067,-0.43769068,0.03481750,-0.03481750,0.00631613,-0.00631613,0.21904710,-0.21904711,0.12395254,-0.12395253,0.22282285,-0.22282285,0.04038955,-0.04038955,0.45440485,-0.45440485
1.18559280,1.11252839,-1.11252841,0.44110136,-0.44110137,0.03532049,-0.03532049,0.00589756,-0.00589756,0.22609419,-0.22609420,0.11808322,-0.11808321,0.22411884,-0.22411884,0.04234094,-0.04234094,0.44672691,-0.44672691
1.19159580,1.12029143,-1.12029144,0.44461725,-0.44461725,0.03584000,-0.03584000,0.00548759,-0.00548759,0.23327875,-0.23327876,0.11234899,-0.11234899,0.22544202,-0.22544203,0.04429632,-0.04429632,0.43916838,-0.43916838
1.19759880,1.12801679,-1.12801680,0.44815267,-0.44815267,0.03636390,-0.03636390,0.00509028,-0.00509028,0.24038567,-0.24038568,0.10679262,-0.10679261,0.22669644,-0.22669645,0.04621358,-0.04621358,0.43169854,-0.43169853
1.20360180,1.13522302,-1.13522304,0.45159926,-0.45159927,0.03687979,-0.03687979,0.00470901,-0.00470901,0.24719636,-0.24719637,0.10145126,-0.10145126,0.22777731,-0.22777731,0.04805000,-0.04805000,0.42427196,-0.42427196
1.20960480,1.14140952,-1.14140953,0.45483180,-0.45483180,0.03737543,-0.03737543,0.00434645,-0.00434645,0.25349421,-0.25349421,0.09635610,-0.09635609,0.22857429,-0.22857429,0.04976331,-0.04976331,0.41683154,-0.41683154
1.21560780,1.14607492,-1.14607493,0.45771539,-0.45771539,0.03783930,-0.03783930,0.00400457,-0.00400457,0.25907046,-0.25907047,0.09153218,-0.09153217,0.22897541,-0.22897541,0.05131293,-0.05131293,0.40931243,-0.40931242
1.22161081,1.14873725,-1.14873725,0.46011360,-0.46011359,0.03826109,-0.03826109,0.00368461,-0.00368461,0.26373039,-0.26373039,0.08699864,-0.08699863,0.22887134,-0.22887134,0.05266112,-0.05266112,0.40164681,-0.40164681
1.22761381,1.14895451,-1.14895451,0.46189701,-0.46189701,0.03863224,-0.03863224,0.00338722,-0.00338722,0.26729935,-0.26729935,0.08276913,-0.08276912,0.22815989,-0.22815989,0.05377418,-0.05377418,0.39376924,-0.39376923
1.23361681,1.14634484,-1.14634484,0.46295164,-0.46295164,0.03894646,-0.03894646,0.00311243,-0.00311243,0.26962859,-0.26962859,0.07885245,-0.07885245,0.22675043,-0.22675043,0.05462355,-0.05462355,0.38562203,-0.38562202
1.23961981,1.14060489,-1.14060488,0.46318668,-0.46318668,0.03920009,-0.03920009,0.00285982,-0.00285982,0.27060034,-0.27060034,0.07525333,-0.07525333,0.22456798,-0.22456798,0.05518670,-0.05518670,0.37716070,-0.37716069
1.24562281,1.13152539,-1.13152537,0.46254109,-0.46254108,0.03939240,-0.03939240,0.00262854,-0.00262854,0.27013212,-0.27013212,0.07197325,-0.07197325,0.22155687,-0.22155686,0.05544792,-0.05544792,0.36835874,-0.36835873
1.25162581,1.11900305,-1.11900303,0.46098867,-0.46098866,0.03952585,-0.03952585,0.00241748,-0.00241748,0.26817979,-0.26817979,0.06901125,-0.06901124,0.21768350,-0.21768350,0.05539879,-0.05539879,0.35921178,-0.35921177
1.25762881,1.10304801,-1.10304798,0.45854124,-0.45854123,0.03960604,-0.03960604,0.00222531,-0.00222531,0.26473950,-0.26473949,0.06636470,-0.06636470,0.21293842,-0.21293842,0.05503843,-0.05503843,0.34974059,-0.34974058
1.26363182,1.08378643,-1.08378640,0.45524986,-0.45524984,0.03964164,-0.03964163,0.00205059,-0.00205059,0.25984802,-0.25984801,0.06402997,-0.06402996,0.20733723,-0.20733722,0.05437345,-0.05437344,0.33999293,-0.33999292
1.26963482,1.06145804,-1.06145800,0.45120387,-0.45120386,0.03964409,-0.03964409,0.00189185,-0.00189185,0.25358185,-0.25358184,0.06200288,-0.06200288,0.20092053,-0.20092052,0.05341761,-0.05341761,0.33004406,-0.33004404
1.27563782,1.03640875,-1.03640871,0.44652812,-0.44652810,0.03962725,-0.03962725,0.00174765,-0.00174765,0.24605479,-0.24605478,0.06027907,-0.06027906,0.19375283,-0.19375282,0.05219128,-0.05219128,0.31999583,-0.31999581
1.28164082,1.00907887,-1.00907882,0.44137828,-0.44137826,0.03960680,-0.03960679,0.00161663,-0.00161663,0.23741428,-0.23741427,0.05885413,-0.05885413,0.18592048,-0.18592047,0.05072059,-0.05072059,0.30997448,-0.30997447
1.28764382,0.97998734,-0.97998729,0.43593483,-0.43593481,0.03959965,-0.03959965,0.00149759,-0.00149759,0.22783660,-0.22783659,0.05772363,-0.05772363,0.17752876,-0.17752875,0.04903644,-0.04903644,0.30012720,-0.30012719
1.29364682,0.94971308,-0.94971303,0.43039596,-0.43039594,0.03962328,-0.03962327,0.00138946,-0.00138946,0.21752123,-0.21752122,0.05688295,-0.05688295,0.16869827,-0.16869825,0.04717335,-0.04717335,0.29061767,-0.29061765
1.29964982,0.91887428,-0.91887423,0.42496990,-0.42496988,0.03969492,-0.03969492,0.00129135,-0.00129135,0.20668447,-0.20668445,0.05632703,-0.05632703,0.15956081,-0.15956079,0.04516829,-0.04516829,0.28162073,-0.28162071
1.30565283,0.88810673,-0.88810667,0.41986712,-0.41986710,0.03983096,-0.03983096,0.00120258,-0.00120258,0.19555278,-0.19555276,0.05605007,-0.05605007,0.15025503,-0.15025502,0.04305940,-0.04305940,0.27331662,-0.27331661
1.31165583,0.85804227,-0.85804221,0.41529287,-0.41529285,0.04004618,-0.04004618,0.00112260,-0.00112260,0.18435602,-0.18435601,0.05604519,-0.05604519,0.14092195,-0.14092194,0.04088485,-0.04088485,0.26588487,-0.26588486
1.31765883,0.82928832,-0.82928826,0.41144041,-0.41144039,0.04035320,-0.04035320,0.00105109,-0.00105109,0.17332085,-0.17332083,0.05630407,-0.05630406,0.13170058,-0.13170057,0.03868171,-0.03868170,0.25949817,-0.25949816
1.32366183,0.80240935,-0.80240930,0.40848534,-0.40848532,0.04076193,-0.04076193,0.00098785,-0.00098785,0.16266457,-0.16266456,0.05681667,-0.05681667,0.12272392,-0.12272391,0.03648502,-0.03648502,0.25431659,-0.25431658
1.32966483,0.77791108,-0.77791104,0.40658122,-0.40658120,0.04127926,-0.04127926,0.00093288,-0.00093288,0.15258963,-0.15258962,0.05757105,-0.05757105,0.11411538,-0.11411537,0.03432702,-0.03432702,0.25048226,-0.25048225
1.33566783,0.75622776,-0.75622771,0.40585660,-0.40585658,0.04190870,-0.04190870,0.00088628,-0.00088628,0.14327890,-0.14327889,0.05855321,-0.05855321,0.10598577,-0.10598576,0.03223653,-0.03223653,0.24811470,-0.24811469
1.34167084,0.73771300,-0.73771296,0.40641352,-0.40641351,0.04265035,-0.04265035,0.00084830,-0.00084830,0.13489187,-0.13489186,0.05974708,-0.05974708,0.09843100,-0.09843099,0.03023861,-0.03023860,0.24730702,-0.24730702
1.34767384,0.72263421,-0.72263418,0.40832746,-0.40832745,0.04350083,-0.04350083,0.00081932,-0.00081932,0.12756183,-0.12756182,0.06113466,-0.06113466,0.09153040,-0.09153039,0.02835432,-0.02835432,0.24812307,-0.24812306
1.35367684,0.71117045,-0.71117042,0.41164838,-0.41164838,0.04445346,-0.04445346,0.00079979,-0.00079979,0.12139409,-0.12139408,0.06269614,-0.06269614,0.08534587,-0.08534586,0.02660080,-0.02660080,0.25059547,-0.25059546
1.35967984,0.70341351,-0.70341349,0.41640295,-0.41640294,0.04549846,-0.04549846,0.00079031,-0.00079031,0.11646507,-0.11646506,0.06441022,-0.06441022,0.07992154,-0.07992154,0.02499133,-0.02499133,0.25472475,-0.25472475
1.36568284,0.69937184,-0.69937182,0.42259726,-0.42259726,0.04662326,-0.04662326,0.00079151,-0.00079151,0.11282240,-0.11282239,0.06625445,-0.06625445,0.07528418,-0.07528418,0.02353570,-0.02353570,0.26047936,-0.26047936
1.37168584,0.69897671,-0.69897669,0.43022007,-0.43022007,0.04781293,-0.04781293,0.00080411,-0.00080411,0.11048572,-0.11048572,0.06820556,-0.06820556,0.07144404,-0.07144404,0.02224053,-0.02224053,0.26779657,-0.26779657
1.37768884,0.70209016,-0.70209016,0.43924598,-0.43924598,0.04905057,-0.04905057,0.00082889,-0.00082889,0.10944829,-0.10944829,0.07023988,-0.07023988,0.06839614,-0.06839613,0.02110970,-0.02110970,0.27658418,-0.27658418
1.38369185,0.70851411,-0.70851410,0.44963842,-0.44963843,0.05031780,-0.05031780,0.00086664,-0.00086664,0.10967898,-0.10967898,0.07233371,-0.07233371,0.06612188,-0.06612187,0.02014480,-0.02014480,0.28672292,-0.28672292
1.38969485,0.71799994,-0.71799994,0.46135199,-0.46135200,0.05159522,-0.05159522,0.00091817,-0.00091817,0.11112486,-0.11112485,0.07446363,-0.07446363,0.06459084,-0.06459084,0.01934552,-0.01934552,0.29806936,-0.29806936
1.39569785,0.73025830,-0.73025830,0.47433409,-0.47433410,0.05286284,-0.05286285,0.00098423,-0.00098423,0.11371385,-0.11371385,0.07660681,-0.07660681,0.06376269,-0.06376269,0.01871003,-0.01871003,0.31045928,-0.31045929
1.40170085,0.74496839,-0.74496840,0.48852560,-0.48852562,0.05410058,-0.05410058,0.00106551,-0.00106551,0.11735771,-0.11735771,0.07874121,-0.07874122,0.06358906,-0.06358906,0.01823526,-0.01823526,0.32371133,-0.32371134
1.40770385,0.76178656,-0.76178657,0.50386059,-0.50386061,0.05528861,-0.05528861,0.00116260,-0.00116260,0.12195487,-0.12195487,0.08084575,-0.08084575,0.06401538,-0.06401538,0.01791709,-0.01791709,0.33763079,-0.33763080
