energy_ev,total_up,C_s_up,C_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,2.22849933,0.00451174,0.12036055,0.66687225,0.83244165,1.34535448,0.00000000
-2.59029515,2.45435420,0.00505173,0.12903731,0.74293832,0.91426377,1.48702992,0.00000000
-2.58429215,2.69723862,0.00562345,0.13878712,0.82368546,1.00263403,1.63866861,0.00000000
-2.57828914,2.95431731,0.00622111,0.14946492,0.90826960,1.09646651,1.79859029,0.00000000
-2.57228614,3.22223859,0.00683792,0.16089723,0.99568519,1.19449021,1.96479366,0.00000000
-2.56628314,3.49717897,0.00746618,0.17288503,1.08477759,1.29526554,2.13498323,0.00000000
-2.56028014,3.77490914,0.00809743,0.18520755,1.17426227,1.39720875,2.30660939,0.00000000
-2.55427714,4.05088076,0.00872261,0.19762696,1.26275076,1.49862399,2.47692138,0.00000000
-2.54827414,4.32033253,0.00933234,0.20989395,1.34878285,1.59774241,2.64303214,0.00000000
-2.54227114,4.57841276,0.00991712,0.22175392,1.43086414,1.69276733,2.80199343,0.00000000
-2.53626813,4.82031447,0.01046768,0.23295378,1.50750770,1.78192404,2.95087866,0.00000000
-2.53026513,5.04141818,0.01097530,0.24324899,1.57727837,1.86351237,3.08687059,0.00000000
-2.52426213,5.23743672,0.01143208,0.25241066,1.63883787,1.93595992,3.20735033,0.00000000
-2.51825913,5.40455578,0.01183131,0.26023249,1.69098874,1.99787367,3.30998377,0.00000000
-2.51225613,5.53956393,0.01216774,0.26653706,1.73271520,2.04808766,3.39280176,0.00000000
-2.50625313,5.63996595,0.01243781,0.27118149,1.76321894,2.08570429,3.45427005,0.00000000
-2.50025013,5.70407365,0.01263986,0.27406187,1.78194808,2.11012736,3.49334551,0.00000000
-2.49424712,5.73106968,0.01277423,0.27511659,1.78861784,2.12108486,3.50951600,0.00000000
-2.48824412,5.72104057,0.01284338,0.27432811,1.78322183,2.11864035,3.50282131,0.00000000
-2.48224112,5.67497700,0.01285176,0.27172327,1.76603332,2.10319205,3.47385419,0.00000000
-2.47623812,5.59474071,0.01280579,0.26737203,1.73759624,2.07545956,3.42374099,0.00000000
-2.47023512,5.48299916,0.01271359,0.26138473,1.69870641,2.03645840,3.35410254,0.00000000
-2.46423212,5.34313066,0.01258477,0.25390794,1.65038369,1.98746365,3.26699704,0.00000000
-2.45822911,5.17910401,0.01243004,0.24511915,1.59383648,1.92996403,3.16484735,0.00000000
-2.45222611,4.99533813,0.01226083,0.23522054,1.53042003,1.86560854,3.05035602,0.00000000
-2.44622311,4.79654795,0.01208886,0.22443209,1.46159064,1.79614797,2.92641184,0.00000000
-2.44022011,4.58758339,0.01192570,0.21298437,1.38885782,1.72337398,2.79599223,0.00000000
-2.43421711,4.37326854,0.01178225,0.20111131,1.31373635,1.64905821,2.66206559,0.00000000
-2.42821411,4.15824793,0.01166838,0.18904333,1.23770063,1.57489430,2.52749800,0.00000000
-2.42221111,3.94684636,0.01159247,0.17700096,1.16214285,1.50244499,2.39496797,0.00000000
-2.41620810,3.74294769,0.01156107,0.16518946,1.08833680,1.43309664,2.26689282,0.00000000
-2.41020510,3.54989726,0.01157861,0.15379430,1.01740862,1.36802275,2.14536928,0.00000000
-2.40420210,3.37043099,0.01164723,0.14297792,0.95031518,1.30815773,2.03213023,0.00000000
-2.39819910,3.20663301,0.01176663,0.13287767,0.88783070,1.25418171,1.92851873,0.00000000
-2.39219610,3.05992233,0.01193408,0.12360498,0.83054172,1.20651648,1.83547965,0.00000000
-2.38619310,2.93106748,0.01214449,0.11524573,0.77884978,1.16533232,1.75356811,0.00000000
-2.38019010,2.82022690,0.01239061,0.10786158,0.73298147,1.13056476,1.68297362,0.00000000
-2.37418709,2.72701193,0.01266327,0.10149232,0.69300454,1.10194014,1.62355762,0.00000000
-2.36818409,2.65056798,0.01295176,0.09615876,0.65884901,1.07900828,1.57490219,0.00000000
-2.36218109,2.58966914,0.01324420,0.09186615,0.63033174,1.06118044,1.53636660,0.00000000
-2.35617809,2.54282099,0.01352798,0.08860781,0.60718314,1.04777050,1.50714884,0.00000000
-2.35017509,2.50836614,0.01379031,0.08636870,0.58907431,1.03803728,1.48634857,0.00000000
-2.34417209,2.48458735,0.01401862,0.08512877,0.57564342,1.03122600,1.47302851,0.00000000
-2.33816908,2.46980321,0.01420107,0.08486585,0.56651981,1.02660685,1.46627110,0.00000000
-2.33216608,2.46245221,0.01432699,0.08555790,0.56134485,1.02350914,1.46522797,0.00000000
-2.32616308,2.46116152,0.01438724,0.08718455,0.55978864,1.02134944,1.46915996,0.00000000
-2.32016008,2.46479802,0.01437452,0.08972777,0.56156190,1.01965285,1.47746605,0.00000000
-2.31415708,2.47249983,0.01428365,0.09317170,0.56642277,1.01806661,1.48970041,0.00000000
-2.30815408,2.48368792,0.01411168,0.09750167,0.57417842,1.01636594,1.50557703,0.00000000
-2.30215108,2.49805823,0.01385795,0.10270242,0.58468177,1.01445218,1.52496249,0.00000000
-2.29614807,2.51555602,0.01352408,0.10875576,0.59782385,1.01234389,1.54785764,0.00000000
-2.29014507,2.53633471,0.01311384,0.11563768,0.61352248,1.01016181,1.57436995,0.00000000
-2.28414207,2.56070268,0.01263293,0.12331531,0.63170828,1.00810894,1.60467847,0.00000000
-2.27813907,2.58906172,0.01208878,0.13174375,0.65230904,1.00644712,1.63899377,0.00000000
-2.27213607,2.62184137,0.01149019,0.14086320,0.67523367,1.00547184,1.67751576,0.00000000
-2.26613307,2.65943349,0.01084700,0.15059646,0.70035690,1.00548675,1.72039185,0.00000000
-2.26013007,2.70213129,0.01016974,0.16084720,0.72750579,1.00677954,1.76767840,0.00000000
-2.25412706,2.75007658,0.00946924,0.17149896,0.75644917,1.00960063,1.81930779,0.00000000
-2.24812406,2.80321865,0.00875633,0.18241532,0.78689076,1.01414586,1.87506328,0.00000000
-2.24212106,2.86128702,0.00804146,0.19344101,0.81846658,1.02054404,1.93456329,0.00000000
-2.23611806,2.92377994,0.00733449,0.20440435,0.85074706,1.02885010,1.99725615,0.00000000
-2.23011506,2.98996884,0.00664438,0.21512058,0.88324383,1.03904378,2.06242559,0.00000000
-2.22411206,3.05891859,0.00597910,0.22539642,0.91542086,1.05103385,2.12920688,0.00000000
-2.21810905,3.12952176,0.00534543,0.23503529,0.94670964,1.06466733,2.19661247,0.00000000
-2.21210605,3.20054475,0.00474893,0.24384325,0.97652735,1.07974265,2.26356565,0.00000000
-2.20610305,3.27068253,0.00419392,0.25163524,1.00429712,1.09602581,2.32894028,0.00000000
-2.20010005,3.33861833,0.00368353,0.25824140,1.02946934,1.11326815,2.39160392,0.00000000
-2.19409705,3.40308443,0.00321973,0.26351306,1.05154249,1.13122428,2.45046205,0.00000000
-2.18809405,3.46292000,0.00280344,0.26732821,1.07008264,1.14966892,2.50450039,0.00000000
-2.18209105,3.51712222,0.00243468,0.26959607,1.08474016,1.16841118,2.55282309,0.00000000
-2.17608804,3.56488755,0.00211268,0.27026056,1.09526278,1.18730531,2.59468429,0.00000000
-2.17008504,3.60564049,0.00183600,0.26930250,1.10150431,1.20625711,2.62951149,0.00000000
-2.16408204,3.63904817,0.00160272,0.26674031,1.10342828,1.22522534,2.65691944,0.00000000
-2.15807904,3.66502007,0.00141052,0.26262935,1.10110662,1.24421815,2.67671387,0.00000000
-2.15207604,3.68369310,0.00125684,0.25705977,1.09471319,1.26328466,2.68888533,0.00000000
-2.14607304,3.69540333,0.00113891,0.25015309,1.08451277,1.28250231,2.69359372,0.00000000
-2.14007004,3.70064651,0.00105394,0.24205761,1.07084615,1.30196080,2.69114492,0.00000000
-2.13406703,3.70003024,0.00099908,0.23294297,1.05411222,1.32174387,2.68196126,0.00000000
-2.12806403,3.69422111,0.00097155,0.22299402,1.03474821,1.34191019,2.66654798,0.00000000
-2.12206103,3.68389060,0.00096861,0.21240448,1.01320907,1.36247479,2.64545810,0.00000000
-2.11605803,3.66966334,0.00098766,0.20137052,0.98994750,1.38339246,2.61925794,0.00000000
-2.11005503,3.65207128,0.00102617,0.19008465,0.96539540,1.40454440,2.58849568,0.00000000
-2.10405203,3.63151682,0.00108177,0.17873023,0.93994800,1.42572931,2.55367479,0.00000000
-2.09804902,3.60824737,0.00115222,0.16747670,0.91395135,1.44665984,2.51523397,0.00000000
-2.09204602,3.58234297,0.00123545,0.15647584,0.88769377,1.46696476,2.47353470,0.00000000
-2.08604302,3.55371778,0.00132956,0.14585910,0.86140158,1.48619731,2.42885682,0.00000000
-2.08004002,3.52213542,0.00143287,0.13573611,0.83523913,1.50384943,2.38140230,0.00000000
-2.07403702,3.48723708,0.00154397,0.12619422,0.80931293,1.51937131,2.33130641,0.00000000
-2.06803402,3.44858080,0.00166175,0.11729928,0.78367943,1.53219554,2.27865553,0.00000000
-2.06203102,3.40568942,0.00178551,0.10909719,0.75835580,1.54176459,2.22350996,0.00000000
-2.05602801,3.35810440,0.00191501,0.10161640,0.73333288,1.54756032,2.16593021,0.00000000
-2.05002501,3.30544217,0.00205059,0.09487093,0.70858949,1.54913404,2.10600482,0.00000000
-2.04402201,3.24744983,0.00219321,0.08886381,0.68410708,1.54613551,2.04387794,0.00000000
-2.03801901,3.18405682,0.00234462,0.08359073,0.65988395,1.53833938,1.97977464,0.00000000
-2.03201601,3.11541958,0.00250741,0.07904365,0.63594810,1.52566768,1.91402258,0.00000000
-2.02601301,3.04195659,0.00268510,0.07521423,0.61236800,1.50820692,1.84706838,0.00000000
-2.02001001,2.96437159,0.00288223,0.07209679,0.58926079,1.48621912,1.77948784,0.00000000
-2.01400700,2.88366350,0.00310438,0.06969080,0.56679744,1.46014562,1.71198900,0.00000000
-2.00800400,2.80112213,0.00335821,0.06800267,0.54520451,1.43060366,1.64540799,0.00000000
-2.00200100,2.71830943,0.00365139,0.06704684,0.52476268,1.39837524,1.58069728,0.00000000
-1.99599800,2.63702667,0.00399261,0.06684599,0.50580182,1.36438882,1.51890697,0.00000000
-1.98999500,2.55926854,0.00439140,0.06743052,0.48869306,1.32969421,1.46115954,0.00000000
-1.98399200,2.48716570,0.00485796,0.06883722,0.47383807,1.29543142,1.40861893,0.00000000
-1.97798899,2.42291780,0.00540299,0.07110719,0.46165595,1.26279478,1.36245517,0.00000000
-1.97198599,2.36871918,0.00603732,0.07428313,0.45256839,1.23299326,1.32380568,0.00000000
-1.96598299,2.32668012,0.00677164,0.07840611,0.44698346,1.20720869,1.29373472,0.00000000
-1.95997999,2.29874632,0.00761607,0.08351197,0.44527876,1.18655317,1.27319234,0.00000000
-1.95397699,2.28661957,0.00857971,0.08962741,0.44778455,1.17202738,1.26297453,0.00000000
-1.94797399,2.29168274,0.00967023,0.09676615,0.45476736,1.16448125,1.26368587,0.00000000
-1.94197099,2.31493183,0.01089333,0.10492515,0.46641482,1.16457848,1.27570632,0.00000000
-1.93596798,2.35691805,0.01225227,0.11408119,0.48282227,1.17276640,1.29916354,0.00000000
-1.92996498,2.41770232,0.01374745,0.12418801,0.50398162,1.18925228,1.33391203,0.00000000
-1.92396198,2.49682458,0.01537595,0.13517409,0.52977315,1.21398724,1.37952021,0.00000000
-1.91795898,2.59328967,0.01713120,0.14694139,0.55996062,1.24665856,1.43526650,0.00000000
-1.91195598,2.70557111,0.01900274,0.15936502,0.59418997,1.28669089,1.50014504,0.00000000
-1.90595298,2.83163366,0.02097605,0.17229405,0.63199214,1.33325668,1.57288145,0.00000000
-1.89994997,2.96897469,0.02303256,0.18555348,0.67279000,1.38529576,1.65195869,0.00000000
-1.89394697,3.11468380,0.02514978,0.19894737,0.71590952,1.44154357,1.73565277,0.00000000
-1.88794397,3.26551945,0.02730162,0.21226305,0.76059495,1.50056741,1.82207746,0.00000000
-1.88194097,3.41800051,0.02945880,0.22527636,0.80602801,1.56080959,1.90923692,0.00000000
-1.87593797,3.56850990,0.03158953,0.23775777,0.85135021,1.62063606,1.99508477,0.00000000
-1.86993497,3.71340709,0.03366018,0.24947902,0.89568820,1.67838891,2.07758750,0.00000000
-1.86393197,3.84914538,0.03563624,0.26022030,0.93818085,1.73244087,2.15479013,0.00000000
-1.85792896,3.97238962,0.03748329,0.26977736,0.97800753,1.78124976,2.22488164,0.00000000
-1.85192596,4.08013002,0.03916800,0.27796854,1.01441641,1.82341093,2.28625753,0.00000000
-1.84592296,4.16978722,0.04065925,0.28464125,1.04675158,1.85770555,2.33757697,0.00000000
-1.83991996,4.23930454,0.04192916,0.28967760,1.07447806,1.88314292,2.37781209,0.00000000
-1.83391696,4.28722326,0.04295409,0.29299904,1.09720348,1.89899503,2.40628701,0.00000000
-1.82791396,4.31273785,0.04371554,0.29456964,1.11469542,1.90482207,2.42270508,0.00000000
-1.82191096,4.31572840,0.04420092,0.29439795,1.12689358,1.90048785,2.42716255,0.00000000
-1.81590795,4.29676886,0.04440410,0.29253732,1.13391608,1.88616438,2.42014816,0.00000000
-1.80990495,4.25711050,0.04432583,0.28908451,1.13605940,1.86232573,2.40252822,0.00000000
-1.80390195,4.19864111,0.04397389,0.28417693,1.13379175,1.82973127,2.37551770,0.00000000
-1.79789895,4.12382148,0.04336305,0.27798826,1.12773999,1.78939909,2.34063824,0.00000000
-1.79189595,4.03560177,0.04251480,0.27072286,1.11867034,1.74257084,2.29966482,0.00000000
-1.78589295,3.93732102,0.04145686,0.26260919,1.10746356,1.69066937,2.25456307,0.00000000
-1.77988994,3.83259404,0.04022252,0.25389240,1.09508540,1.63525106,2.20741969,0.00000000
-1.77388694,3.72518991,0.03884980,0.24482637,1.08255337,1.57795462,2.16036895,0.00000000
-1.76788394,3.61890719,0.03738050,0.23566577,1.07090109,1.52044854,2.11551784,0.00000000
-1.76188094,3.51745027,0.03585913,0.22665805,1.06114144,1.46437909,2.07487316,0.00000000
-1.75587794,3.42431180,0.03433181,0.21803605,1.05422997,1.41132080,2.04027302,0.00000000
-1.74987494,3.34266514,0.03284512,0.21001116,1.05102988,1.36273115,2.01332559,0.00000000
-1.74387194,3.27527068,0.03144500,0.20276753,1.05227987,1.31991092,1.99535701,0.00000000
-1.73786893,3.22439891,0.03017565,0.19645731,1.05856616,1.28397149,1.98737050,0.00000000
-1.73186593,3.19177247,0.02907849,0.19119713,1.07029953,1.25580977,1.99001771,0.00000000
-1.72586293,3.17852861,0.02819128,0.18706593,1.08769841,1.23609147,2.00358323,0.00000000
-1.71985993,3.18520255,0.02754722,0.18410408,1.11077851,1.22524277,2.02798229,0.00000000
-1.71385693,3.21173140,0.02717426,0.18231383,1.13934941,1.22345031,2.06277143,0.00000000
-1.70785393,3.25747774,0.02709446,0.18166091,1.17301821,1.23066906,2.10717133,0.00000000
-1.70185093,3.32127110,0.02732352,0.18207734,1.21120014,1.24663731,2.16010036,0.00000000
-1.69584792,3.40146496,0.02787034,0.18346507,1.25313558,1.27089798,2.22021747,0.00000000
-1.68984492,3.49600662,0.02873681,0.18570048,1.29791307,1.30282498,2.28597228,0.00000000
-1.68384192,3.60251687,0.02991762,0.18863940,1.34449729,1.34165358,2.35566042,0.00000000
-1.67783892,3.71837612,0.03140026,0.19212254,1.39176105,1.38651330,2.42748171,0.00000000
-1.67183592,3.84081370,0.03316513,0.19598103,1.43852012,1.43646212,2.49959920,0.00000000
-1.66583292,3.96699697,0.03518575,0.20004199,1.48356965,1.49052057,2.57019661,0.00000000
-1.65982991,4.09411727,0.03742915,0.20413383,1.52572088,1.54770450,2.63753249,0.00000000
-1.65382691,4.21946964,0.03985641,0.20809114,1.56383678,1.60705533,2.69998905,0.00000000
-1.64782391,4.34052412,0.04242328,0.21175913,1.59686546,1.66766676,2.75611433,0.00000000
-1.64182091,4.45498636,0.04508104,0.21499732,1.62387023,1.72870706,2.80465664,0.00000000
-1.63581791,4.56084620,0.04777744,0.21768260,1.64405520,1.78943628,2.84459020,0.00000000
-1.62981491,4.65641313,0.05045778,0.21971145,1.65678580,1.84921805,2.87513196,0.00000000
-1.62381191,4.74033829,0.05306614,0.22100136,1.66160355,1.90752565,2.89574924,0.00000000
-1.61780890,4.81162310,0.05554666,0.22149161,1.65823481,1.96394252,2.90615866,0.00000000
-1.61180590,4.86961521,0.05784490,0.22114314,1.64659338,2.01815747,2.90631706,0.00000000
-1.60580290,4.91399289,0.05990921,0.21993797,1.62677727,2.06995523,2.89640510,0.00000000
-1.59979990,4.94473942,0.06169211,0.21787791,1.59905992,2.11920300,2.87680496,0.00000000
-1.59379690,4.96210942,0.06315150,0.21498299,1.56387656,2.16583405,2.84807325,0.00000000
-1.58779390,4.96658923,0.06425191,0.21128948,1.52180651,2.20982939,2.81091063,0.00000000
-1.58179090,4.95885363,0.06496541,0.20684774,1.47355237,2.25119878,2.76612951,0.00000000
-1.57578789,4.93972129,0.06527246,0.20172005,1.41991708,2.28996217,2.71462146,0.00000000
-1.56978489,4.91011115,0.06516240,0.19597841,1.36177986,2.32613292,2.65732540,0.00000000
-1.56378189,4.87100194,0.06463375,0.18970256,1.30007209,2.35970374,2.59519807,0.00000000
-1.55777889,4.82339657,0.06369422,0.18297811,1.23575413,2.39063633,2.52918769,0.00000000
-1.55177589,4.76829301,0.06236034,0.17589503,1.16979365,2.41885558,2.46021173,0.00000000
-1.54577289,4.70666269,0.06065698,0.16854632,1.10314655,2.44424863,2.38913940,0.00000000
-1.53976988,4.63943708,0.05861644,0.16102711,1.03674053,2.46666909,2.31677924,0.00000000
-1.53376688,4.56750257,0.05627750,0.15343390,0.97146197,2.48594625,2.24387190,0.00000000
-1.52776388,4.49170334,0.05368414,0.14586421,0.90814608,2.50189889,2.17108808,0.00000000
-1.52176088,4.41285142,0.05088423,0.13841629,0.84757022,2.51435285,2.09903108,0.00000000
-1.51575788,4.33174253,0.04792811,0.13118914,0.79045033,2.52316149,2.02824354,0.00000000
-1.50975488,4.24917620,0.04486722,0.12428245,0.73743983,2.52822758,1.95921737,0.00000000
-1.50375188,4.16597824,0.04175268,0.11779671,0.68913075,2.52952536,1.89240615,0.00000000
-1.49774887,4.08302336,0.03863401,0.11183321,0.64605630,2.52712121,1.82823871,0.00000000
-1.49174587,4.00125575,0.03555801,0.10649393,0.60869440,2.52119139,1.76713286,0.00000000
-1.48574287,3.92170559,0.03256772,0.10188127,0.57747138,2.51203550,1.70950823,0.00000000
-1.47973987,3.84549946,0.02970165,0.09809759,0.55276540,2.50008425,1.65579691,0.00000000
-1.47373687,3.77386294,0.02699317,0.09524443,0.53490890,2.48590076,1.60645124,0.00000000
-1.46773387,3.70811422,0.02447009,0.09342149,0.52418969,2.47017452,1.56194761,0.00000000
-1.46173087,3.64964798,0.02215446,0.09272527,0.52085036,2.45370786,1.52278594,0.00000000
-1.45572786,3.59990913,0.02006255,0.09324739,0.52508566,2.43739494,1.48948438,0.00000000
-1.44972486,3.56035704,0.01820498,0.09507258,0.53703802,2.42219399,1.46256920,0.00000000
-1.44372186,3.53242105,0.01658696,0.09827644,0.55679108,2.40909351,1.44256001,0.00000000
-1.43771886,3.51744892,0.01520869,0.10292285,0.58436159,2.39907399,1.42995092,0.00000000
-1.43171586,3.51665011,0.01406582,0.10906121,0.61969005,2.39306662,1.42518836,0.00000000
-1.42571286,3.53103652,0.01314995,0.11672361,0.66263058,2.39191095,1.42864654,0.00000000
-1.41970985,3.56136335,0.01244917,0.12592186,0.71294069,2.39631344,1.44060181,0.00000000
-1.41370685,3.60807304,0.01194862,0.13664468,0.77027158,2.40680891,1.46120717,0.00000000
-1.40770385,3.67124526,0.01163106,0.14885498,0.83415974,2.42372692,1.49046845,0.00000000
-1.40170085,3.75055577,0.01147736,0.16248757,0.90402065,2.44716468,1.52822345,0.00000000
-1.39569785,3.84524669,0.01146703,0.17744727,0.97914520,2.47696812,1.57412547,0.00000000
-1.38969485,3.95411052,0.01157871,0.19360762,1.05869958,2.51272224,1.62763238,0.00000000
-1.38369185,4.07548927,0.01179058,0.21081044,1.14172910,2.55375140,1.68800223,0.00000000
-1.37768884,4.20729006,0.01208077,0.22886615,1.22716639,2.59912996,1.75429608,0.00000000
-1.37168584,4.34701724,0.01242774,0.24755519,1.31384412,2.64770295,1.82538860,0.00000000
-1.36568284,4.49182091,0.01281063,0.26663045,1.40051237,2.69811633,1.89998625,0.00000000
-1.35967984,4.63856056,0.01320953,0.28582080,1.48586030,2.74885564,1.97665310,0.00000000
-1.35367684,4.78388217,0.01360578,0.30483580,1.56854185,2.79829169,2.05384327,0.00000000
-1.34767384,4.92430618,0.01398222,0.32337134,1.64720462,2.84473156,2.12993925,0.00000000
-1.34167084,5.05632347,0.01432339,0.34111630,1.72052129,2.88647293,2.20329469,0.00000000
-1.33566783,5.17649583,0.01461568,0.35775994,1.78722242,2.92185958,2.27228016,0.00000000
-1.32966483,5.28155727,0.01484756,0.37299978,1.84612948,2.94933601,2.33533003,0.00000000
-1.32366183,5.36851221,0.01500958,0.38654989,1.89618694,2.96749890,2.39098880,0.00000000
-1.31765883,5.43472687,0.01509452,0.39814898,1.93649207,2.97514351,2.43795478,0.00000000
-1.31165583,5.47801016,0.01509735,0.40756832,1.96632125,2.97130328,2.47511955,0.00000000
-1.30565283,5.49668079,0.01501527,0.41461883,1.98515171,2.95528105,2.50160136,0.00000000
-1.29964982,5.48961814,0.01484759,0.41915733,1.99267754,2.92667074,2.51677123,0.00000000
-1.29364682,5.45629448,0.01459566,0.42109142,1.98881945,2.88536898,2.52027048,0.00000000
-1.28764382,5.39678770,0.01426269,0.42038289,1.97372761,2.83157615,2.51201911,0.00000000
-1.28164082,5.31177372,0.01385360,0.41704939,1.94777729,2.76578709,2.49221468,0.00000000
-1.27563782,5.20249934,0.01337477,0.41116439,1.91155761,2.68877204,2.46132171,0.00000000
-1.26963482,5.07073648,0.01283381,0.40285520,1.86585356,2.60154874,2.42005224,0.00000000
-1.26363182,4.91872008,0.01223931,0.39229922,1.81162200,2.50534704,2.36933829,0.00000000
-1.25762881,4.74907210,0.01160054,0.37971860,1.74996274,2.40156745,2.31029761,0.00000000
-1.25162581,4.56471510,0.01092720,0.36537342,1.68208554,2.29173566,2.24419414,0.00000000
-1.24562281,4.36877864,0.01022914,0.34955363,1.60927456,2.17745454,2.17239478,0.00000000
-1.23961981,4.16450254,0.00951611,0.33257024,1.53285148,2.06035586,2.09632439,0.00000000
-1.23361681,3.95514050,0.00879754,0.31474595,1.45413871,1.94205333,2.01742066,0.00000000
-1.22761381,3.74386781,0.00808229,0.29640566,1.37442405,1.82409865,1.93709069,0.00000000
-1.22161081,3.53369629,0.00737855,0.27786727,1.29492798,1.70794210,1.85667062,0.00000000
-1.21560780,3.32739916,0.00669361,0.25943294,1.21677458,1.59489881,1.77738992,0.00000000
-1.20960480,3.12744823,0.00603384,0.24138140,1.14096715,1.48612152,1.70034112,0.00000000
-1.20360180,2.93596466,0.00540457,0.22396127,1.06836884,1.38258046,1.62645594,0.00000000
-1.19759880,2.75468450,0.00481009,0.20738580,0.99968901,1.28505052,1.55648830,0.00000000
-1.19159580,2.58493904,0.00425361,0.19182906,0.93547516,1.19410568,1.49100427,0.00000000
-1.18559280,2.42764980,0.00373738,0.17742367,0.87611063,1.11012023,1.43037903,0.00000000
-1.17958979,2.28333720,0.00326264,0.16426000,0.82181750,1.03327637,1.37480039,0.00000000
-1.17358679,2.15214165,0.00282978,0.15238695,0.77266445,0.96357722,1.32427842,0.00000000
-1.16758379,2.03385542,0.00243842,0.14181390,0.72857888,0.90086453,1.27866051,0.00000000
-1.16158079,1.92796337,0.00208750,0.13251402,0.68936252,0.84483997,1.23765088,0.00000000
-1.15557779,1.83369055,0.00177539,0.12442838,0.65470987,0.79508903,1.20083391,0.00000000
-1.14957479,1.75005451,0.00150004,0.11747090,0.62422856,0.75110656,1.16770004,0.00000000
-1.14357179,1.67592030,0.00125904,0.11153380,0.59746083,0.71232295,1.13767350,0.00000000
-1.13756878,1.61005614,0.00104977,0.10649329,0.57390542,0.67813010,1.11014074,0.00000000
-1.13156578,1.55118789,0.00086948,0.10221534,0.55303899,0.64790628,1.08447868,0.00000000
-1.12556278,1.49805068,0.00071536,0.09856126,0.53433654,0.62103938,1.06008186,0.00000000
-1.11955978,1.44943613,0.00058463,0.09539293,0.51729013,0.59694772,1.03638762,0.00000000
-1.11355678,1.40423403,0.00047459,0.09257753,0.50142548,0.57509816,1.01289858,0.00000000
-1.10755378,1.36146732,0.00038267,0.08999157,0.48631600,0.55502102,0.98920175,0.00000000
-1.10155078,1.32031981,0.00030647,0.08752430,0.47159398,0.53632159,0.96498361,0.00000000
-1.09554777,1.28015587,0.00024378,0.08508018,0.45695877,0.51868818,0.94004090,0.00000000
-1.08954477,1.24053215,0.00019261,0.08258063,0.44218192,0.50189648,0.91428666,0.00000000
-1.08354177,1.20120118,0.00015114,0.07996497,0.42710917,0.48581057,0.88775149,0.00000000
-1.07753877,1.16210708,0.00011779,0.07719055,0.41165961,0.47038047,0.86058007,0.00000000
-1.07153577,1.12337417,0.00009118,0.07423223,0.39582214,0.45563670,0.83302304,0.00000000
-1.06553277,1.08528890,0.00007010,0.07108118,0.37964958,0.44168210,0.80542479,0.00000000
-1.05952976,1.04827638,0.00005353,0.06774328,0.36325077,0.42868133,0.77820753,0.00000000
-1.05352676,1.01287241,0.00004060,0.06423707,0.34678120,0.41684858,0.75185242,0.00000000
-1.04752376,0.97969239,0.00003060,0.06059139,0.33043250,0.40643395,0.72687860,0.00000000
-1.04152076,0.94939840,0.00002293,0.05684301,0.31442150,0.39770909,0.70382077,0.00000000
-1.03551776,0.92266595,0.00001711,0.05303406,0.29897905,0.39095277,0.68320666,0.00000000
-1.02951476,0.90015158,0.00001273,0.04920973,0.28433943,0.38643674,0.66553493,0.00000000
-1.02351176,0.88246274,0.00000950,0.04541595,0.27073037,0.38441264,0.65125470,0.00000000
-1.01750875,0.87013107,0.00000718,0.04169748,0.25836442,0.38510028,0.64074751,0.00000000
-1.01150575,0.86359013,0.00000558,0.03809619,0.24743168,0.38867777,0.63431232,0.00000000
-1.00550275,0.86315823,0.00000459,0.03464971,0.23809428,0.39527388,0.63215437,0.00000000
-0.99949975,0.86902698,0.00000413,0.03139050,0.23048255,0.40496272,0.63437819,0.00000000
-0.99349675,0.88125592,0.00000417,0.02834517,0.22469316,0.41776097,0.64098504,0.00000000
-0.98749375,0.89977296,0.00000475,0.02553421,0.22078884,0.43362758,0.65187480,0.00000000
-0.98149075,0.92438055,0.00000592,0.02297203,0.21879987,0.45246588,0.66685220,0.00000000
-0.97548774,0.95476696,0.00000782,0.02066722,0.21872684,0.47412769,0.68563692,0.00000000
-0.96948474,0.99052178,0.00001065,0.01862307,0.22054461,0.49841934,0.70787710,0.00000000
-0.96348174,1.03115481,0.00001468,0.01683823,0.22420701,0.52510893,0.73316538,0.00000000
-0.95747874,1.07611703,0.00002031,0.01530753,0.22965201,0.55393447,0.76105681,0.00000000
-0.95147574,1.12482254,0.00002802,0.01402275,0.23680697,0.58461235,0.79108756,0.00000000
-0.94547274,1.17667023,0.00003849,0.01297356,0.24559363,0.61684564,0.82279340,0.00000000
-0.93946973,1.23106390,0.00005256,0.01214825,0.25593253,0.65033174,0.85572722,0.00000000
-0.93346673,1.28742986,0.00007131,0.01153454,0.26774658,0.68476890,0.88947442,0.00000000
-0.92746373,1.34523119,0.00009608,0.01112017,0.28096360,0.71986140,0.92366555,0.00000000
-0.92146073,1.40397780,0.00012857,0.01089349,0.29551763,0.75532310,0.95798565,0.00000000
-0.91545773,1.46323225,0.00017086,0.01084382,0.31134901,0.79087930,0.99217968,0.00000000
-0.90945473,1.52261100,0.00022546,0.01096173,0.32840329,0.82626705,1.02605411,0.00000000
-0.90345173,1.58178159,0.00029543,0.01123919,0.34662903,0.86123400,1.05947449,0.00000000
-0.89744872,1.64045612,0.00038443,0.01166959,0.36597464,0.89553621,1.09235961,0.00000000
