energy_ev,total_up,Re_p_up,Re_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-2.59629815,2.35000710,0.76784437,1.07142723,0.09148457,0.00000000,1.32540229,0.00000000
-2.59029515,2.39982790,0.81365029,1.10130472,0.09512966,0.00000000,1.34604569,0.00000000
-2.58429215,2.45926314,0.86497796,1.13896343,0.09967015,0.00000000,1.36896158,0.00000000
-2.57828914,2.52733557,0.92131004,1.18368368,0.10507174,0.00000000,1.39389497,0.00000000
-2.57228614,2.60294743,0.98204828,1.23463999,0.11129061,0.00000000,1.42056917,0.00000000
-2.56628314,2.68488617,1.04651993,1.29090883,0.11827265,0.00000000,1.44868369,0.00000000
-2.56028014,2.77183431,1.11398626,1.35147904,0.12595285,0.00000000,1.47791372,0.00000000
-2.55427714,2.86238435,1.18365342,1.41526547,0.13425530,0.00000000,1.50791152,0.00000000
-2.54827414,2.95505936,1.25468552,1.48112596,0.14309359,0.00000000,1.53831017,0.00000000
-2.54227114,3.04833932,1.32622014,1.54788175,0.15237190,0.00000000,1.56872985,0.00000000
-2.53626813,3.14069272,1.39738572,1.61434100,0.16198667,0.00000000,1.59878650,0.00000000
-2.53026513,3.23061280,1.46732052,1.67932483,0.17182886,0.00000000,1.62810259,0.00000000
-2.52426213,3.31665676,1.53519263,1.74169498,0.18178680,0.00000000,1.65631956,0.00000000
-2.51825913,3.39748647,1.60022007,1.80038216,0.19174933,0.00000000,1.68311105,0.00000000
-2.51225613,3.47190851,1.66169031,1.85441371,0.20160938,0.00000000,1.70819630,0.00000000
-2.50625313,3.53891144,1.71897824,1.90293951,0.21126748,0.00000000,1.73135266,0.00000000
-2.50025013,3.59769825,1.77156164,1.94525462,0.22063532,0.00000000,1.75242636,0.00000000
-2.49424712,3.64771188,1.81903340,1.98081763,0.22963890,0.00000000,1.77134072,0.00000000
-2.48824412,3.68865225,1.86110963,2.00926371,0.23822131,0.00000000,1.78810097,0.00000000
-2.48224112,3.72048339,1.89763334,2.03041160,0.24634478,0.00000000,1.80279526,0.00000000
-2.47623812,3.74343017,1.92857310,2.04426403,0.25399198,0.00000000,1.81559135,0.00000000
-2.47023512,3.75796416,1.95401686,2.05100156,0.26116648,0.00000000,1.82672911,0.00000000
-2.46423212,3.76477926,1.97416105,2.05097010,0.26789215,0.00000000,1.83650880,0.00000000
-2.45822911,3.76475797,1.98929539,2.04466250,0.27421169,0.00000000,1.84527581,0.00000000
-2.45222611,3.75892987,1.99978423,2.03269526,0.28018428,0.00000000,1.85340228,0.00000000
-2.44622311,3.74842412,2.00604536,2.01578132,0.28588230,0.00000000,1.86126670,0.00000000
-2.44022011,3.73441829,2.00852718,1.99470029,0.29138747,0.00000000,1.86923244,0.00000000
-2.43421711,3.71808588,2.00768572,1.97026731,0.29678643,0.00000000,1.87762620,0.00000000
-2.42821411,3.70054487,2.00396232,1.94330208,0.30216593,0.00000000,1.88671774,0.00000000
-2.42221111,3.68280973,1.99776335,1.91459917,0.30760802,0.00000000,1.89670172,0.00000000
-2.41620810,3.66574878,1.98944282,1.88490092,0.31318520,0.00000000,1.90768272,0.00000000
-2.41020510,3.65004892,1.97928868,1.85487377,0.31895596,0.00000000,1.91966427,0.00000000
-2.40420210,3.63618872,1.96751342,1.82508884,0.32496076,0.00000000,1.93254237,0.00000000
-2.39819910,3.62442104,1.95424920,1.79600727,0.33121871,0.00000000,1.94610388,0.00000000
-2.39219610,3.61476556,1.93954772,1.76797057,0.33772502,0.00000000,1.96002994,0.00000000
-2.38619310,3.60701109,1.92338446,1.74119605,0.34444940,0.00000000,1.97390421,0.00000000
-2.38019010,3.60072741,1.90566697,1.71577714,0.35133552,0.00000000,1.98722566,0.00000000
-2.37418709,3.59528579,1.88624663,1.69168831,0.35830142,0.00000000,1.99942525,0.00000000
-2.36818409,3.58988709,1.86493314,1.66879409,0.36524105,0.00000000,2.00988593,0.00000000
-2.36218109,3.58359642,1.84151087,1.64686168,0.37202685,0.00000000,2.01796509,0.00000000
-2.35617809,3.57538262,1.81575637,1.62557651,0.37851327,0.00000000,2.02301862,0.00000000
-2.35017509,3.56416139,1.78745611,1.60456003,0.38454114,0.00000000,2.02442566,0.00000000
-2.34417209,3.54884039,1.75642372,1.58338922,0.38994285,0.00000000,2.02161321,0.00000000
-2.33816908,3.52836485,1.72251618,1.56161697,0.39454803,0.00000000,2.01407969,0.00000000
-2.33216608,3.50176229,1.68564818,1.53879285,0.39818963,0.00000000,2.00141681,0.00000000
-2.32616308,3.46818491,1.64580449,1.51448354,0.40071023,0.00000000,1.98332893,0.00000000
-2.32016008,3.42694845,1.60304977,1.48829232,0.40196828,0.00000000,1.95964938,0.00000000
-2.31415708,3.37756619,1.55753582,1.45987712,0.40184404,0.00000000,1.93035330,0.00000000
-2.30815408,3.31977721,1.50950600,1.42896650,0.40024505,0.00000000,1.89556645,0.00000000
-2.30215108,3.25356781,1.45929690,1.39537312,0.39711092,0.00000000,1.85556992,0.00000000
-2.29614807,3.17918539,1.40733724,1.35900427,0.39241715,0.00000000,1.81080027,0.00000000
-2.29014507,3.09714425,1.35414411,1.31986901,0.38617788,0.00000000,1.76184528,0.00000000
-2.28414207,3.00822283,1.30031664,1.27808178,0.37844747,0.00000000,1.70943516,0.00000000
-2.27813907,2.91345234,1.24652730,1.23386220,0.36932081,0.00000000,1.65442928,0.00000000
-2.27213607,2.81409686,1.19351102,1.18753106,0.35893221,0.00000000,1.59779886,0.00000000
-2.26613307,2.71162538,1.14205232,1.13950264,0.34745315,0.00000000,1.54060577,0.00000000
-2.26013007,2.60767646,1.09297068,1.09027356,0.33508877,0.00000000,1.48397794,0.00000000
-2.25412706,2.50401650,1.04710452,1.04040852,0.32207325,0.00000000,1.42908208,0.00000000
-2.24812406,2.40249284,1.00529406,0.99052350,0.30866439,0.00000000,1.37709415,0.00000000
-2.24212106,2.30498332,0.96836338,0.94126713,0.29513751,0.00000000,1.32916868,0.00000000
-2.23611806,2.21334378,0.93710222,0.89330071,0.28177880,0.00000000,1.28640745,0.00000000
-2.23011506,2.12935541,0.91224780,0.84727795,0.26887867,0.00000000,1.24982885,0.00000000
-2.22411206,2.05467367,0.89446719,0.80382497,0.25672500,0.00000000,1.22033842,0.00000000
-2.21810905,1.99078062,0.88434074,0.76352152,0.24559670,0.00000000,1.19870203,0.00000000
-2.21210605,1.93894224,0.88234686,0.72688397,0.23575777,0.00000000,1.18552211,0.00000000
-2.20610305,1.90017228,0.88884880,0.69435078,0.22745194,0.00000000,1.18121817,0.00000000
-2.20010005,1.87520366,0.90408353,0.66627089,0.22089800,0.00000000,1.18601206,0.00000000
-2.19409705,1.86446847,0.92815325,0.64289535,0.21628599,0.00000000,1.19991863,0.00000000
-2.18809405,1.86808701,0.96101966,0.62437236,0.21377404,0.00000000,1.22274228,0.00000000
-2.18209105,1.88586592,1.00250108,0.61074577,0.21348607,0.00000000,1.25407932,0.00000000
-2.17608804,1.91730529,1.05227254,0.60195688,0.21551011,0.00000000,1.29332635,0.00000000
-2.17008504,1.96161418,1.10986864,0.59784916,0.21989717,0.00000000,1.33969432,0.00000000
-2.16408204,2.01773355,1.17468917,0.59817568,0.22666066,0.00000000,1.39222772,0.00000000
-2.15807904,2.08436556,1.24600719,0.60260859,0.23577612,0.00000000,1.44982833,0.00000000
-2.15207604,2.16000787,1.32297912,0.61075023,0.24718120,0.00000000,1.51128265,0.00000000
-2.14607304,2.24299160,1.40465686,0.62214525,0.26077597,0.00000000,1.57529207,0.00000000
-2.14007004,2.33152136,1.49000117,0.63629323,0.27642324,0.00000000,1.64050460,0.00000000
-2.13406703,2.42371602,1.57789636,0.65266136,0.29394925,0.00000000,1.70554730,0.00000000
-2.12806403,2.51764894,1.66716569,0.67069660,0.31314445,0.00000000,1.76905809,0.00000000
-2.12206103,2.61138657,1.75658750,0.68983715,0.33376471,0.00000000,1.82971612,0.00000000
-2.11605803,2.70302437,1.84491163,0.70952295,0.35553295,0.00000000,1.88626968,0.00000000
-2.11005503,2.79071966,1.93087627,0.72920497,0.37814131,0.00000000,1.93756100,0.00000000
-2.10405203,2.87272078,2.01322494,0.74835338,0.40125413,0.00000000,1.98254738,0.00000000
-2.09804902,2.94739253,2.09072379,0.76646452,0.42451174,0.00000000,2.02031812,0.00000000
-2.09204602,3.01323787,2.16217905,0.78306686,0.44753522,0.00000000,2.05010740,0.00000000
-2.08604302,3.06891615,2.22645474,0.79772607,0.46993220,0.00000000,2.07130277,0.00000000
-2.08004002,3.11325810,2.28249044,0.81004932,0.49130369,0.00000000,2.08344973,0.00000000
-2.07403702,3.14527798,2.32931923,0.81968899,0.51125177,0.00000000,2.08625251,0.00000000
-2.06803402,3.16418325,2.36608524,0.82634598,0.52938823,0.00000000,2.07957162,0.00000000
-2.06203102,3.16938195,2.39206086,0.82977266,0.54534362,0.00000000,2.06341853,0.00000000
-2.05602801,3.16048797,2.40666285,0.82977541,0.55877668,0.00000000,2.03794800,0.00000000
-2.05002501,3.13732433,2.40946705,0.82621694,0.56938369,0.00000000,2.00344854,0.00000000
-2.04402201,3.09992421,2.40022084,0.81901809,0.57690724,0.00000000,1.96033145,0.00000000
-2.03801901,3.04852963,2.37885296,0.80815911,0.58114431,0.00000000,1.90911870,0.00000000
-2.03201601,2.98358744,2.34547979,0.79368023,0.58195290,0.00000000,1.85043003,0.00000000
-2.02601301,2.90574223,2.30040764,0.77568133,0.57925712,0.00000000,1.78496944,0.00000000
-2.02001001,2.81582591,2.24413047,0.75432050,0.57305036,0.00000000,1.71351125,0.00000000
-2.01400700,2.71484366,2.17732279,0.72981150,0.56339626,0.00000000,1.63688576,0.00000000
-2.00800400,2.60395607,2.10082757,0.70241984,0.55042741,0.00000000,1.55596476,0.00000000
-2.00200100,2.48445770,2.01563922,0.67245760,0.53434182,0.00000000,1.47164681,0.00000000
-1.99599800,2.35775213,1.92288218,0.64027697,0.51539724,0.00000000,1.38484250,0.00000000
-1.98999500,2.22532412,1.82378543,0.60626265,0.49390346,0.00000000,1.29645986,0.00000000
-1.98399200,2.08870951,1.71965410,0.57082340,0.47021305,0.00000000,1.20739003,0.00000000
-1.97798899,1.94946379,1.61183883,0.53438289,0.44471091,0.00000000,1.11849353,0.00000000
-1.97198599,1.80913037,1.50170434,0.49737031,0.41780291,0.00000000,1.03058736,0.00000000
-1.96598299,1.66920964,1.39059818,0.46021099,0.38990444,0.00000000,0.94443327,0.00000000
-1.95997999,1.53112999,1.27982101,0.42331758,0.36142896,0.00000000,0.86072756,0.00000000
-1.95397699,1.39622192,1.17059946,0.38708193,0.33277734,0.00000000,0.78009260,0.00000000
-1.94797399,1.26569612,1.06406259,0.35186824,0.30432823,0.00000000,0.70307049,0.00000000
-1.94197099,1.14062641,0.96122278,0.31800759,0.27642974,0.00000000,0.63011905,0.00000000
-1.93596798,1.02193803,0.86296158,0.28579414,0.24939295,0.00000000,0.56161009,0.00000000
-1.92996498,0.91040172,0.77002090,0.25548309,0.22348702,0.00000000,0.49783033,0.00000000
-1.92396198,0.80663344,0.68299954,0.22729051,0.19893629,0.00000000,0.43898458,0.00000000
-1.91795898,0.71109979,0.60235488,0.20139488,0.17591921,0.00000000,0.38520126,0.00000000
-1.91195598,0.62412835,0.52840936,0.17794032,0.15456889,0.00000000,0.33653992,0.00000000
-1.90595298,0.54592254,0.46136107,0.15704124,0.13497528,0.00000000,0.29300035,0.00000000
-1.89994997,0.47657998,0.40129769,0.13878819,0.11718859,0.00000000,0.25453302,0.00000000
-1.89394697,0.41611343,0.34821296,0.12325452,0.10122375,0.00000000,0.22105034,0.00000000
-1.88794397,0.36447322,0.30202468,0.11050363,0.08706554,0.00000000,0.19243824,0.00000000
-1.88194097,0.32157021,0.26259333,0.10059628,0.07467422,0.00000000,0.16856756,0.00000000
-1.87593797,0.28729807,0.22974053,0.09359773,0.06399130,0.00000000,0.14930498,0.00000000
-1.86993497,0.26155404,0.20326633,0.08958431,0.05494516,0.00000000,0.13452280,0.00000000
-1.86393197,0.24425724,0.18296481,0.08864906,0.04745641,0.00000000,0.12410736,0.00000000
-1.85792896,0.23536372,0.16863727,0.09090612,0.04144275,0.00000000,0.11796582,0.00000000
-1.85192596,0.23487778,0.16010270,0.09649372,0.03682321,0.00000000,0.11603092,0.00000000
-1.84592296,0.24285906,0.15720516,0.10557547,0.03352161,0.00000000,0.11826367,0.00000000
-1.83991996,0.25942509,0.15981797,0.11833979,0.03146942,0.00000000,0.12465394,0.00000000
-1.83391696,0.28474941,0.16784475,0.13499752,0.03060767,0.00000000,0.13521886,0.00000000
-1.82791396,0.31905513,0.18121749,0.15577761,0.03088827,0.00000000,0.14999928,0.00000000
-1.82191096,0.36260453,0.19989183,0.18092099,0.03227454,0.00000000,0.16905437,0.00000000
-1.81590795,0.41568483,0.22384016,0.21067282,0.03474117,0.00000000,0.19245475,0.00000000
-1.80990495,0.47859111,0.25304287,0.24527325,0.03827363,0.00000000,0.22027447,0.00000000
-1.80390195,0.55160681,0.28747848,0.28494717,0.04286713,0.00000000,0.25258224,0.00000000
-1.79789895,0.63498305,0.32711312,0.32989317,0.04852527,0.00000000,0.28943244,0.00000000
-1.79189595,0.72891739,0.37189027,0.38027221,0.05525841,0.00000000,0.33085635,0.00000000
-1.78589295,0.83353330,0.42172114,0.43619650,0.06308193,0.00000000,0.37685407,0.00000000
-1.77988994,0.94886118,0.47647651,0.49771903,0.07201438,0.00000000,0.42738770,0.00000000
-1.77388694,1.07482198,0.53598049,0.56482429,0.08207568,0.00000000,0.48237601,0.00000000
-1.76788394,1.21121411,0.60000660,0.63742055,0.09328537,0.00000000,0.54169115,0.00000000
-1.76188094,1.35770441,0.66827644,0.71533418,0.10566096,0.00000000,0.60515737,0.00000000
-1.75587794,1.51382356,0.74046120,0.79830630,0.11921645,0.00000000,0.67255198,0.00000000
-1.74987494,1.67896614,0.81618577,0.88599184,0.13396094,0.00000000,0.74360843,0.00000000
-1.74387194,1.85239518,0.89503525,0.97796127,0.14989744,0.00000000,0.81802126,0.00000000
-1.73786893,2.03325100,0.97656352,1.07370482,0.16702180,0.00000000,0.89545254,0.00000000
-1.73186593,2.22056353,1.06030314,1.17263891,0.18532165,0.00000000,0.97553940,0.00000000
-1.72586293,2.41326736,1.14577594,1.27411474,0.20477550,0.00000000,1.05790177,0.00000000
-1.71985993,2.61021855,1.23250349,1.37742827,0.22535181,0.00000000,1.14215004,0.00000000
-1.71385693,2.81021198,1.32001669,1.48183144,0.24700805,0.00000000,1.22789166,0.00000000
-1.70785393,3.01199830,1.40786358,1.58654381,0.26968977,0.00000000,1.31473614,0.00000000
-1.70185093,3.21429930,1.49561492,1.69076427,0.29332955,0.00000000,1.40229809,0.00000000
-1.69584792,3.41582110,1.58286687,1.79368232,0.31784605,0.00000000,1.49019767,0.00000000
-1.68984492,3.61526441,1.66924063,1.89448851,0.34314296,0.00000000,1.57805858,0.00000000
-1.68384192,3.81133180,1.75437896,1.99238372,0.36910813,0.00000000,1.66550341,0.00000000
-1.67783892,4.00273195,1.83793993,2.08658729,0.39561279,0.00000000,1.75214692,0.00000000
-1.67183592,4.18818157,1.91958829,2.17634383,0.42251105,0.00000000,1.83758764,0.00000000
-1.66583292,4.36640560,1.99898533,2.26092915,0.44963978,0.00000000,1.92139862,0.00000000
-1.65982991,4.53613695,2.07577810,2.33965518,0.47681893,0.00000000,2.00311832,0.00000000
-1.65382691,4.69611682,2.14958906,2.41187474,0.50385246,0.00000000,2.08224254,0.00000000
-1.64782391,4.84509710,2.22000721,2.47698613,0.53052991,0.00000000,2.15821856,0.00000000
-1.64182091,4.98184576,2.28658177,2.53443824,0.55662866,0.00000000,2.23044231,0.00000000
-1.63581791,5.10515654,2.34881912,2.58373632,0.58191698,0.00000000,2.29825945,0.00000000
-1.62981491,5.21386321,2.40618392,2.62444878,0.60615767,0.00000000,2.36097091,0.00000000
-1.62381191,5.30685887,2.45810443,2.65621492,0.62911241,0.00000000,2.41784311,0.00000000
-1.61780890,5.38311991,2.50398244,2.67875364,0.65054657,0.00000000,2.46812285,0.00000000
-1.61180590,5.44173379,2.54320717,2.69187260,0.67023428,0.00000000,2.51105630,0.00000000
-1.60580290,5.48192942,2.57517284,2.69547757,0.68796376,0.00000000,2.54591156,0.00000000
-1.59979990,5.50310853,2.59929880,2.68958109,0.70354239,0.00000000,2.57200350,0.00000000
-1.59379690,5.50487589,2.61505134,2.67430982,0.71680155,0.00000000,2.58871980,0.00000000
-1.58779390,5.48706649,2.62196568,2.64990968,0.72760084,0.00000000,2.59554661,0.00000000
-1.58179090,5.44976741,2.61966726,2.61674817,0.73583157,0.00000000,2.59209252,0.00000000
-1.57578789,5.39333271,2.60789071,2.57531295,0.74141932,0.00000000,2.57810938,0.00000000
-1.56978489,5.31838955,2.58649580,2.52620644,0.74432542,0.00000000,2.55350873,0.00000000
-1.56378189,5.22583488,2.55547919,2.47013602,0.74454738,0.00000000,2.51837291,0.00000000
-1.55777889,5.11682187,2.51498165,2.40790002,0.74211825,0.00000000,2.47296017,0.00000000
-1.55177589,4.99273671,2.46529034,2.34036962,0.73710494,0.00000000,2.41770344,0.00000000
-1.54577289,4.85516639,2.40683606,2.26846761,0.72960572,0.00000000,2.35320292,0.00000000
-1.53976988,4.70585914,2.34018600,2.19314464,0.71974701,0.00000000,2.28021282,0.00000000
-1.53376688,4.54667945,2.26603232,2.11535434,0.70767974,0.00000000,2.19962310,0.00000000
-1.52776388,4.37956023,2.18517747,2.03602841,0.69357544,0.00000000,2.11243712,0.00000000
-1.52176088,4.20645445,2.09851697,1.95605329,0.67762242,0.00000000,2.01974659,0.00000000
-1.51575788,4.02928923,2.00702070,1.87624949,0.66002212,0.00000000,1.92270493,0.00000000
-1.50975488,3.84992463,1.91171371,1.79735506,0.64098592,0.00000000,1.82250048,0.00000000
-1.50375188,3.67011936,1.81365711,1.72001398,0.62073254,0.00000000,1.72033084,0.00000000
-1.49774887,3.49150511,1.71393019,1.64477039,0.59948612,0.00000000,1.61737935,0.00000000
-1.49174587,3.31557067,1.61361405,1.57206883,0.57747492,0.00000000,1.51479467,0.00000000
-1.48574287,3.14365607,1.51377723,1.50226082,0.55493077,0.00000000,1.41367414,0.00000000
-1.47973987,2.97695687,1.41546367,1.43561699,0.53208908,0.00000000,1.31505115,0.00000000
-1.47373687,2.81653739,1.31968286,1.37234447,0.50918928,0.00000000,1.21988682,0.00000000
-1.46773387,2.66335178,1.22740212,1.31260818,0.48647549,0.00000000,1.12906565,0.00000000
-1.46173087,2.51827082,1.13954074,1.25655491,0.46419730,0.00000000,1.04339486,0.00000000
-1.45572786,2.38211236,1.05696559,1.20433864,0.44261030,0.00000000,0.96360665,0.00000000
-1.44972486,2.25567285,0.98048771,1.15614558,0.42197627,0.00000000,0.89036286,0.00000000
-1.44372186,2.13975765,0.91085934,1.11221736,0.40256270,0.00000000,0.82426096,0.00000000
-1.43771886,2.03520753,0.84877105,1.07287089,0.38464160,0.00000000,0.76584066,0.00000000
-1.43171586,1.94291941,0.79484833,1.03851354,0.36848727,0.00000000,0.71559014,0.00000000
-1.42571286,1.86385928,0.74964738,1.00965260,0.35437307,0.00000000,0.67395120,0.00000000
-1.41970985,1.79906615,0.71364970,0.98689805,0.34256720,0.00000000,0.64132249,0.00000000
-1.41370685,1.74964579,0.68725544,0.97095833,0.33332730,0.00000000,0.61806038,0.00000000
-1.40770385,1.71675422,0.67077533,0.96262863,0.32689417,0.00000000,0.60447706,0.00000000
-1.40170085,1.70157070,0.66442142,0.96277202,0.32348470,0.00000000,0.60083555,0.00000000
-1.39569785,1.70526123,0.66829680,0.97229378,0.32328412,0.00000000,0.60734179,0.00000000
-1.38969485,1.72893345,0.68238479,0.99210965,0.32643804,0.00000000,0.62413389,0.00000000
-1.38369185,1.77358480,0.70653809,1.02310911,0.33304439,0.00000000,0.65126905,0.00000000
-1.37768884,1.84004580,0.74046869,1.06611477,0.34314577,0.00000000,0.68870877,0.00000000
-1.37168584,1.92892092,0.78373912,1.12183959,0.35672252,0.00000000,0.73630303,0.00000000
-1.36568284,2.04052961,0.83575606,1.19084334,0.37368694,0.00000000,0.79377460,0.00000000
-1.35967984,2.17485040,0.89576703,1.27349019,0.39387896,0.00000000,0.86070436,0.00000000
-1.35367684,2.33147074,0.96286103,1.36990919,0.41706374,0.00000000,0.93651875,0.00000000
-1.34767384,2.50954556,1.03597371,1.47995949,0.44293135,0.00000000,1.02048055,0.00000000
-1.34167084,2.70776711,1.11389785,1.60320201,0.47109894,0.00000000,1.11168407,0.00000000
-1.33566783,2.92434845,1.19529920,1.73887939,0.50111539,0.00000000,1.20905551,0.00000000
-1.32966483,3.15702256,1.27873804,1.88590531,0.53246855,0.00000000,1.31135946,0.00000000
-1.32366183,3.40305850,1.36269615,2.04286480,0.56459510,0.00000000,1.41721201,0.00000000
-1.31765883,3.65929548,1.44560873,2.20802594,0.59689266,0.00000000,1.52510059,0.00000000
-1.31165583,3.92219477,1.52590056,2.37936373,0.62873399,0.00000000,1.63341063,0.00000000
-1.30565283,4.18790908,1.60202529,2.55459583,0.65948287,0.00000000,1.74045855,0.00000000
-1.29964982,4.45236767,1.67250658,2.73122981,0.68851110,0.00000000,1.84453025,0.00000000
-1.29364682,4.71137516,1.73597971,2.90662070,0.71521599,0.00000000,1.94392405,0.00000000
-1.28764382,4.96072096,1.79123194,3.07803751,0.73903784,0.00000000,2.03699676,0.00000000
-1.28164082,5.19629583,1.83724012,3.24273644,0.75947661,0.00000000,2.12221103,0.00000000
-1.27563782,5.41421143,1.87320396,3.39803855,0.77610720,0.00000000,2.19818244,0.00000000
-1.26963482,5.61091844,1.89857346,3.54140908,0.78859271,0.00000000,2.26372429,0.00000000
-1.26363182,5.78331882,1.91306943,3.67053548,0.79669507,0.00000000,2.31788822,0.00000000
-1.25762881,5.92886761,1.91669596,3.78340116,0.80028271,0.00000000,2.35999895,0.00000000
-1.25162581,6.04566021,1.90974445,3.87835200,0.79933486,0.00000000,2.38968165,0.00000000
-1.24562281,6.13250136,1.89278873,3.95415299,0.79394233,0.00000000,2.40688037,0.00000000
-1.23961981,6.18895291,1.86667158,4.01003248,0.78430471,0.00000000,2.41186689,0.00000000
-1.23361681,6.21535814,1.83248288,4.04571230,0.77072413,0.00000000,2.40523926,0.00000000
-1.22761381,6.21284134,1.79153042,4.06142229,0.75359588,0.00000000,2.38790977,0.00000000
-1.22161081,6.18328240,1.74530414,4.05789860,0.73339610,0.00000000,2.36108288,0.00000000
-1.21560780,6.12926713,1.69543533,4.03636568,0.71066728,0.00000000,2.32622342,0.00000000
-1.20960480,6.05401486,1.64365196,3.99850256,0.68600193,0.00000000,2.28501636,0.00000000
-1.20360180,5.96128599,1.59173177,3.94639477,0.66002514,0.00000000,2.23931929,0.00000000
-1.19759880,5.85527255,1.54145455,3.88247351,0.63337671,0.00000000,2.19110916,0.00000000
-1.19159580,5.74047580,1.49455502,3.80944451,0.60669334,0.00000000,2.14242521,0.00000000
-1.18559280,5.62157485,1.45267778,3.73020908,0.58059173,0.00000000,2.09530967,0.00000000
-1.17958979,5.50329107,1.41733538,3.64778018,0.55565290,0.00000000,2.05174829,0.00000000
-1.17358679,5.39025242,1.38987066,3.56519656,0.53240837,0.00000000,2.01361247,0.00000000
-1.16758379,5.28686244,1.37142428,3.48543767,0.51132852,0.00000000,1.98260482,0.00000000
-1.16158079,5.19717765,1.36290791,3.41134221,0.49281335,0.00000000,1.96020961,0.00000000
-1.15557779,5.12479720,1.36498392,3.34553271,0.47718598,0.00000000,1.94764970,0.00000000
-1.14957479,5.07276781,1.37805158,3.29034836,0.46468873,0.00000000,1.94585117,0.00000000
-1.14357179,5.04350645,1.40224009,3.24778767,0.45548191,0.00000000,1.95541647,0.00000000
-1.13756878,5.03874264,1.43740844,3.21946238,0.44964502,0.00000000,1.97660701,0.00000000
-1.13156578,5.05948133,1.48315177,3.20656323,0.44718027,0.00000000,2.00933551,0.00000000
-1.12556278,5.10598691,1.53881417,3.20983822,0.44801796,0.00000000,2.05316840,0.00000000
-1.11955978,5.17778790,1.60350714,3.22958295,0.45202345,0.00000000,2.10733790,0.00000000
-1.11355678,5.27370140,1.67613336,3.26564288,0.45900527,0.00000000,2.17076377,0.00000000
-1.10755378,5.39187587,1.75541494,3.31742650,0.46872392,0.00000000,2.24208364,0.00000000
-1.10155078,5.52985002,1.83992524,3.38392845,0.48090092,0.00000000,2.31969124,0.00000000
-1.09554777,5.68462572,1.92812345,3.46376144,0.49522779,0.00000000,2.40178124,0.00000000
-1.08954477,5.85275182,2.01839089,3.55519542,0.51137451,0.00000000,2.48639926,0.00000000
-1.08354177,6.03041644,2.10906785,3.65620276,0.52899714,0.00000000,2.57149558,0.00000000
-1.07753877,6.21354447,2.19849023,3.76450809,0.54774450,0.00000000,2.65498078,0.00000000
-1.07153577,6.39789774,2.28502470,3.87764130,0.56726362,0.00000000,2.73478164,0.00000000
-1.06553277,6.57917480,2.36710165,3.99299266,0.58720409,0.00000000,2.80889545,0.00000000
-1.05952976,6.75310828,2.44324512,4.10786896,0.60722120,0.00000000,2.87544120,0.00000000
-1.05352676,6.91555726,2.51209900,4.21954955,0.62697809,0.00000000,2.93270611,0.00000000
-1.04752376,7.06259316,2.57244914,4.32534164,0.64614717,0.00000000,2.97918602,0.00000000
-1.04152076,7.19057758,2.62324112,4.42263394,0.66441101,0.00000000,3.01361880,0.00000000
-1.03551776,7.29623092,2.66359340,4.50894806,0.68146294,0.00000000,3.03500982,0.00000000
-1.02951476,7.37669125,2.69280624,4.58198705,0.69700788,0.00000000,3.04264909,0.00000000
-1.02351176,7.42956263,2.71036636,4.63968032,0.71076341,0.00000000,3.03611982,0.00000000
-1.01750875,7.45295298,2.71594787,4.68022447,0.72246149,0.00000000,3.01529876,0.00000000
-1.01150575,7.44550109,2.70940975,4.70211922,0.73185098,0.00000000,2.98034839,0.00000000
-1.00550275,7.40639310,2.69079046,4.70419783,0.73870087,0.00000000,2.93170207,0.00000000
-0.99949975,7.33536837,2.66030012,4.68565123,0.74280439,0.00000000,2.87004266,0.00000000
-0.99349675,7.23271510,2.61831051,4.64604521,0.74398373,0.00000000,2.79627587,0.00000000
-0.98749375,7.09925577,2.56534354,4.58532991,0.74209522,0.00000000,2.71149934,0.00000000
-0.98149075,6.93632295,2.50205820,4.50384127,0.73703456,0.00000000,2.61696864,0.00000000
-0.97548774,6.74572558,2.42923633,4.40229386,0.72874189,0.00000000,2.51406140,0.00000000
-0.96948474,6.52970649,2.34776735,4.28176499,0.71720619,0.00000000,2.40424053,0.00000000
-0.96348174,6.29089171,2.25863197,4.14367029,0.70246870,0.00000000,2.28901769,0.00000000
-0.95747874,6.03223250,2.16288511,3.98973112,0.68462497,0.00000000,2.16991789,0.00000000
-0.95147574,5.75694119,2.06163788,3.82193444,0.66382531,0.00000000,2.04844600,0.00000000
-0.94547274,5.46842221,1.95603898,3.64248644,0.64027340,0.00000000,1.92605579,0.00000000
-0.93946973,5.17019991,1.84725550,3.45376093,0.61422308,0.00000000,1.80412233,0.00000000
-0.93346673,4.86584493,1.73645356,3.25824446,0.58597317,0.00000000,1.68391782,0.00000000
-0.92746373,4.55890109,1.62477887,3.05847949,0.55586069,0.00000000,1.56659150,0.00000000
-0.92146073,4.25281483,1.51333787,2.85700781,0.52425258,0.00000000,1.45315372,0.00000000
-0.91545773,3.95086910,1.40317968,2.65631584,0.49153632,0.00000000,1.34446435,0.00000000
-0.90945473,3.65612371,1.29527954,2.45878349,0.45810986,0.00000000,1.24122557,0.00000000
-0.90345173,3.37136366,1.19052403,2.26663824,0.42437131,0.00000000,1.14397894,0.00000000
-0.89744872,3.09905689,1.08969870,2.08191562,0.39070881,0.00000000,1.05310669,0.00000000
