energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.13506753,2.73748210,0.00014361,0.11260011,0.15810484,0.96494411,0.00528813,0.24482907,0.04057532,1.37379094
0.14107054,2.73023368,0.00015217,0.11505763,0.15702232,0.96955107,0.00556520,0.24873007,0.04137309,1.35888630
0.14707354,2.72541364,0.00016653,0.11745413,0.15649410,0.97348064,0.00586992,0.25295967,0.04242280,1.34663916
0.15307654,2.72365446,0.00018806,0.11976304,0.15655575,0.97685618,0.00620210,0.25747050,0.04373818,1.33756030
0.15907954,2.72543681,0.00021845,0.12195297,0.15722348,0.97977905,0.00656114,0.26219345,0.04532763,1.33205818
0.16508254,2.73108047,0.00025968,0.12398876,0.15849478,0.98232509,0.00694618,0.26704103,0.04719415,1.33043057
0.17108554,2.74074078,0.00031409,0.12583267,0.16034965,0.98454229,0.00735616,0.27191151,0.04933547,1.33285938
0.17708854,2.75441037,0.00038442,0.12744586,0.16275238,0.98644952,0.00778992,0.27669401,0.05174414,1.33940871
0.18309155,2.77192560,0.00047379,0.12878990,0.16565372,0.98803646,0.00824636,0.28127394,0.05440777,1.35002597
0.18909455,2.79297711,0.00058576,0.12982830,0.16899321,0.98926454,0.00872449,0.28553867,0.05730927,1.36454572
0.19509755,2.81712400,0.00072430,0.13052810,0.17270171,0.99006900,0.00922358,0.28938316,0.06042702,1.38269609
0.20110055,2.84381078,0.00089380,0.13086117,0.17670385,0.99036186,0.00974316,0.29271521,0.06373518,1.40410755
0.20710355,2.87238659,0.00109899,0.13080546,0.18092035,0.99003566,0.01028315,0.29546003,0.06720383,1.42832363
0.21310655,2.90212590,0.00134495,0.13034591,0.18527024,0.98896792,0.01084377,0.29756400,0.07079925,1.45481352
0.21910955,2.93225034,0.00163695,0.12947509,0.18967269,0.98702612,0.01142559,0.29899728,0.07448408,1.48298612
0.22511256,2.96195080,0.00198040,0.12819348,0.19404868,0.98407306,0.01202941,0.29975532,0.07821764,1.51220544
0.23111556,2.99040961,0.00238066,0.12650949,0.19832232,0.97997241,0.01265621,0.29985905,0.08195619,1.54180685
0.23711856,3.01682216,0.00284286,0.12443906,0.20242202,0.97459435,0.01330698,0.29935375,0.08565335,1.57111407
0.24312156,3.04041776,0.00337172,0.12200505,0.20628132,0.96782113,0.01398254,0.29830680,0.08926058,1.59945642
0.24912456,3.06047911,0.00397132,0.11923638,0.20983968,0.95955241,0.01468341,0.29680429,0.09272785,1.62618603
0.25512756,3.07636042,0.00464481,0.11616691,0.21304310,0.94971024,0.01540958,0.29494670,0.09600439,1.65069460
0.26113057,3.08750359,0.00539419,0.11283427,0.21584472,0.93824360,0.01616030,0.29284395,0.09903958,1.67242919
0.26713357,3.09345232,0.00622004,0.10927866,0.21820538,0.92513238,0.01693392,0.29060995,0.10178404,1.69090688
0.27313657,3.09386395,0.00712125,0.10554154,0.22009424,0.91039072,0.01772769,0.28835711,0.10419078,1.70572748
0.27913957,3.08851872,0.00809482,0.10166455,0.22148938,0.89406963,0.01853763,0.28619087,0.10621640,1.71658432
0.28514257,3.07732636,0.00913569,0.09768843,0.22237849,0.87625883,0.01935842,0.28420475,0.10782236,1.72327251
0.29114557,3.06032985,0.01023657,0.09365221,0.22275948,0.85708772,0.02018335,0.28247594,0.10897626,1.72569446
0.29714857,3.03770627,0.01138790,0.08959247,0.22264112,0.83672552,0.02100433,0.28106190,0.10965290,1.72386249
0.30315158,3.00976477,0.01257787,0.08554291,0.22204355,0.81538049,0.02181192,0.27999793,0.10983537,1.71789850
0.30915458,2.97694155,0.01379251,0.08153406,0.22099871,0.79329822,0.02259549,0.27929589,0.10951578,1.70803053
0.31515758,2.93979220,0.01501592,0.07759319,0.21955040,0.77075900,0.02334338,0.27894415,0.10869588,1.69458645
0.32116058,2.89898121,0.01623051,0.07374433,0.21775429,0.74807430,0.02404320,0.27890878,0.10738728,1.67798497
0.32716358,2.85526910,0.01741740,0.07000850,0.21567737,0.72558229,0.02468206,0.27913578,0.10561145,1.65872412
0.33316658,2.80949729,0.01855689,0.06640395,0.21339722,0.70364259,0.02524698,0.27955439,0.10339933,1.63736773
0.33916958,2.76257093,0.01962898,0.06294646,0.21100075,0.68263011,0.02572526,0.28008114,0.10079066,1.61453012
0.34517259,2.71543998,0.02061392,0.05964969,0.20858264,0.66292822,0.02610486,0.28062456,0.09783301,1.59085957
0.35117559,2.66907891,0.02149285,0.05652548,0.20624327,0.64492119,0.02637486,0.28109016,0.09458055,1.56702082
0.35717859,2.62446511,0.02224835,0.05358410,0.20408636,0.62898610,0.02652579,0.28138554,0.09109263,1.54367732
0.36318159,2.58255659,0.02286504,0.05083448,0.20221631,0.61548423,0.02655006,0.28142523,0.08743212,1.52147330
0.36918459,2.54426911,0.02333011,0.04828433,0.20073519,0.60475221,0.02644220,0.28113520,0.08366380,1.50101642
0.37518759,2.51045330,0.02363373,0.04594022,0.19973969,0.59709302,0.02619922,0.28045659,0.07985253,1.48286111
0.38119060,2.48187211,0.02376942,0.04380754,0.19931792,0.59276703,0.02582069,0.27934863,0.07606162,1.46749323
0.38719360,2.45917918,0.02373428,0.04189048,0.19954627,0.59198342,0.02530890,0.27779061,0.07235117,1.45531617
0.39319660,2.44289880,0.02352910,0.04019192,0.20048645,0.59489213,0.02466884,0.27578278,0.06877655,1.44663901
0.39919960,2.43340792,0.02315830,0.03871333,0.20218282,0.60157686,0.02390813,0.27334621,0.06538717,1.44166689
0.40520260,2.43092131,0.02262983,0.03745461,0.20466009,0.61204911,0.02303683,0.27052163,0.06222531,1.44049402
0.41120560,2.43548022,0.02195483,0.03641405,0.20792153,0.62624399,0.02206721,0.26736746,0.05932527,1.44309965
0.41720860,2.44694571,0.02114730,0.03558825,0.21194788,0.64401782,0.02101341,0.26395703,0.05671286,1.44934725
0.42321161,2.46499704,0.02022357,0.03497215,0.21669682,0.66514801,0.01989105,0.26037538,0.05440496,1.45898708
0.42921461,2.48913589,0.01920180,0.03455907,0.22210334,0.68933530,0.01871684,0.25671566,0.05240957,1.47166238
0.43521761,2.51869678,0.01810137,0.03434090,0.22808084,0.71620875,0.01750810,0.25307554,0.05072599,1.48691906
0.44122061,2.55286373,0.01694230,0.03430829,0.23452301,0.74533331,0.01628233,0.24955371,0.04934525,1.50421898
0.44722361,2.59069328,0.01574465,0.03445100,0.24130658,0.77622002,0.01505680,0.24624673,0.04825089,1.52295635
0.45322661,2.63114311,0.01452796,0.03475819,0.24829466,0.80833875,0.01384811,0.24324635,0.04741978,1.54247696
0.45922961,2.67310561,0.01331078,0.03521889,0.25534080,0.84113283,0.01267184,0.24063743,0.04682324,1.56209963
0.46523262,2.71544521,0.01211021,0.03582235,0.26229339,0.87403542,0.01154229,0.23849652,0.04642823,1.58113917
0.47123562,2.75703787,0.01094161,0.03655849,0.26900050,0.90648675,0.01047216,0.23689095,0.04619865,1.59892989
0.47723862,2.79681116,0.00981829,0.03741826,0.27531468,0.93795163,0.00947242,0.23587866,0.04609671,1.61484881
0.48324162,2.83378289,0.00875142,0.03839395,0.28109779,0.96793632,0.00855221,0.23550835,0.04608424,1.62833750
0.48924462,2.86709638,0.00774995,0.03947939,0.28622539,0.99600406,0.00771874,0.23582004,0.04612405,1.63892157
0.49524762,2.89605056,0.00682058,0.04067009,0.29059075,1.02178824,0.00697731,0.23684573,0.04618108,1.64622686
0.50125063,2.92012308,0.00596797,0.04196318,0.29410802,1.04500276,0.00633139,0.23861015,0.04622355,1.64999155
0.50725363,2.93898524,0.00519478,0.04335723,0.29671464,1.06544867,0.00578267,0.24113129,0.04622380,1.65007358
0.51325663,2.95250772,0.00450198,0.04485197,0.29837270,1.08301690,0.00533119,0.24442071,0.04615910,1.64645296
0.51925963,2.96075673,0.00388906,0.04644783,0.29906931,1.09768671,0.00497552,0.24848350,0.04601206,1.63922895
0.52526263,2.96398079,0.00335429,0.04814540,0.29881590,1.10952005,0.00471287,0.25331787,0.04577098,1.62861220
0.53126563,2.96258898,0.00289500,0.04994478,0.29764650,1.11865194,0.00453928,0.25891437,0.04542986,1.61491242
0.53726863,2.95712186,0.00250788,0.05184493,0.29561511,1.12527759,0.00444978,0.26525486,0.04498825,1.59852222
0.54327164,2.94821700,0.00218923,0.05384302,0.29279241,1.12963694,0.00443859,0.27231134,0.04445090,1.57989822
0.54927464,2.93657135,0.00193515,0.05593382,0.28926176,1.13199751,0.00449925,0.28004474,0.04382727,1.55954054
0.55527764,2.92290282,0.00174184,0.05810923,0.28511507,1.13263678,0.00462480,0.28840397,0.04313092,1.53797185
0.56128064,2.90791371,0.00160570,0.06035794,0.28044846,1.13182505,0.00480796,0.29732530,0.04237877,1.51571737
0.56728364,2.89225836,0.00152349,0.06266529,0.27535813,1.12981006,0.00504128,0.30673237,0.04159043,1.49328698
0.57328664,2.87651719,0.00149245,0.06501346,0.26993669,1.12680416,0.00531731,0.31653681,0.04078747,1.47116048
0.57928964,2.86117891,0.00151035,0.06738172,0.26427005,1.12297511,0.00562876,0.32663977,0.03999277,1.44977684
0.58529265,2.84663194,0.00157550,0.06974712,0.25843512,1.11844089,0.00596868,0.33693418,0.03922995,1.42952804
0.59129565,2.83316571,0.00168678,0.07208531,0.25249832,1.11326901,0.00633064,0.34730790,0.03852291,1.41075763
0.59729865,2.82098137,0.00184353,0.07437158,0.24651511,1.10748029,0.00670883,0.35764747,0.03789547,1.39376395
0.60330165,2.81021129,0.00204553,0.07658204,0.24053037,1.10105684,0.00709830,0.36784240,0.03737119,1.37880752
0.60930465,2.80094545,0.00229287,0.07869494,0.23457960,1.09395368,0.00749503,0.37778973,0.03697319,1.36612175
0.61530765,2.79326289,0.00258580,0.08069192,0.22869085,1.08611320,0.00789606,0.38739855,0.03672418,1.35592602
0.62131066,2.78726540,0.00292459,0.08255927,0.22288712,1.07748145,0.00829961,0.39659416,0.03664648,1.34843973
0.62731366,2.78311093,0.00330938,0.08428895,0.21718916,1.06802509,0.00870509,0.40532165,0.03676209,1.34389611
0.63331666,2.78104377,0.00373995,0.08587949,0.21161820,1.05774786,0.00911315,0.41354851,0.03709279,1.34255433
0.63931966,2.78141889,0.00421560,0.08733655,0.20619868,1.04670536,0.00952559,0.42126609,0.03766013,1.34470866
0.64532266,2.78471824,0.00473492,0.08867309,0.20096055,1.03501712,0.00994533,0.42848978,0.03848549,1.35069349
0.65132566,2.79155714,0.00529568,0.08990930,0.19594101,1.02287504,0.01037621,0.43525773,0.03958994,1.36088358
0.65732866,2.80267978,0.00589465,0.09107205,0.19118565,1.01054758,0.01082283,0.44162823,0.04099410,1.37568876
0.66333167,2.81894333,0.00652751,0.09219401,0.18674877,0.99837936,0.01129030,0.44767586,0.04271787,1.39554311
0.66933467,2.84129117,0.00718879,0.09331252,0.18269291,0.98678595,0.01178394,0.45348651,0.04478013,1.42088887
0.67533767,2.87071635,0.00787187,0.09446806,0.17908764,0.97624414,0.01230898,0.45915173,0.04719835,1.45215566
0.68134067,2.90821716,0.00856896,0.09570274,0.17600766,0.96727822,0.01287021,0.46476262,0.04998824,1.48973602
0.68734367,2.95474716,0.00927124,0.09705850,0.17353035,0.96044280,0.01347166,0.47040376,0.05316339,1.53395869
0.69334667,3.01116270,0.00996899,0.09857551,0.17173292,0.95630323,0.01411626,0.47614748,0.05673501,1.58506101
0.69934967,3.07817079,0.01065178,0.10029050,0.17068943,0.95541462,0.01480552,0.48204899,0.06071178,1.64316230
0.70535268,3.15628072,0.01130873,0.10223548,0.17046777,0.95830046,0.01553929,0.48814255,0.06509987,1.70823979
0.71135568,3.24576229,0.01192883,0.10443659,0.17112693,0.96543209,0.01631559,0.49443913,0.06990314,1.78010890
0.71735868,3.34661352,0.01250121,0.10691341,0.17271463,0.97720996,0.01713043,0.50092558,0.07512356,1.85840929
0.72336168,3.45853983,0.01301552,0.10967859,0.17526563,0.99394765,0.01797780,0.50756551,0.08076184,1.94259799
0.72936468,3.58094659,0.01346227,0.11273798,0.17880064,1.01585940,0.01884974,0.51430175,0.08681828,2.03195044
0.73536768,3.71294560,0.01383315,0.11609106,0.18332605,1.04305178,0.01973646,0.52106032,0.09329369,2.12557001
0.74137069,3.85337582,0.01412133,0.11973179,0.18883450,1.07551964,0.02062660,0.52775566,0.10019049,2.22240594
0.74737369,4.00083750,0.01432176,0.12364984,0.19530614,1.11314679,0.02150760,0.53429674,0.10751381,2.32127949
0.75337669,4.15373829,0.01443132,0.12783189,0.20271061,1.15571088,0.02236609,0.54059371,0.11527245,2.42091712
0.75937969,4.31034919,0.01444897,0.13226321,0.21100952,1.20289238,0.02318842,0.54656462,0.12347970,2.51998972
0.76538269,4.46886757,0.01437581,0.13692916,0.22015936,1.25428712,0.02396122,0.55214184,0.13215390,2.61715602
0.77138569,4.62748416,0.01421506,0.14181668,0.23011453,1.30942143,0.02467198,0.55727761,0.14131848,2.71110839
0.77738869,4.78445060,0.01397194,0.14691553,0.24083035,1.36776935,0.02530969,0.56194849,0.15100163,2.80061888
0.78339170,4.93814422,0.01365351,0.15221930,0.25226581,1.42877074,0.02586544,0.56615833,0.16123537,2.88458326
0.78939470,5.08712667,0.01326839,0.15772596,0.26438593,1.49184961,0.02633297,0.56993948,0.17205396,2.96206122
0.79539770,5.23019358,0.01282647,0.16343812,0.27716346,1.55643155,0.02670923,0.57335226,0.18349185,3.03231051
0.80140070,5.36641276,0.01233855,0.16936270,0.29057987,1.62195962,0.02699480,0.57648247,0.19558093,3.09481363
0.80740370,5.49514936,0.01181599,0.17551033,0.30462560,1.68790793,0.02719422,0.57943730,0.20834746,3.14929567
0.81340670,5.61607668,0.01127028,0.18189415,0.31929944,1.75379254,0.02731622,0.58233961,0.22180855,3.19573267
0.81940970,5.72917285,0.01071269,0.18852846,0.33460716,1.81917912,0.02737383,0.58532108,0.23596857,3.23434999
0.82541271,5.83470357,0.01015389,0.19542697,0.35055942,1.88368754,0.02738426,0.58851448,0.25081561,3.26561109
0.83141571,5.93319254,0.00960366,0.20260097,0.36716921,1.94699328,0.02736875,0.59204561,0.26631815,3.29019725
0.83741871,6.02538146,0.00907059,0.21005750,0.38444877,2.00882601,0.02735219,0.59602531,0.28242233,3.30897941
0.84342171,6.11218208,0.00856189,0.21779754,0.40240646,2.06896577,0.02736261,0.60054208,0.29904992,3.32298359
0.84942471,6.19462310,0.00808325,0.22581446,0.42104347,2.12723733,0.02743048,0.60565566,0.31609721,3.33335143
0.85542771,6.27379486,0.00763876,0.23409277,0.44035083,2.18350322,0.02758800,0.61139210,0.33343500,3.34129798
0.86143072,6.35079452,0.00723089,0.24260727,0.46030665,2.23765624,0.02786813,0.61774043,0.35090983,3.34806824
0.86743372,6.42667452,0.00686057,0.25132261,0.48087390,2.28961186,0.02830363,0.62465137,0.36834634,3.35489442
0.87343672,6.50239620,0.00652729,0.26019333,0.50199867,2.33930121,0.02892600,0.63203793,0.38555088,3.36295552
0.87943972,6.57879040,0.00622928,0.26916435,0.52360906,2.38666484,0.02976436,0.63977805,0.40231622,3.37334031
0.88544272,6.65652592,0.00596368,0.27817186,0.54561461,2.43164768,0.03084437,0.64771900,0.41842705,3.38701502
0.89144572,6.73608637,0.00572683,0.28714456,0.56790634,2.47419515,0.03218717,0.65568335,0.43366624,3.40479622
0.89744872,6.81775519,0.00551442,0.29600511,0.59035722,2.51425051,0.03380833,0.66347620,0.44782139,3.42732930
0.90345173,6.90160834,0.00532184,0.30467182,0.61282308,2.55175316,0.03571705,0.67089306,0.46069139,3.45507280
0.90945473,6.98751373,0.00514434,0.31306030,0.63514382,2.58663770,0.03791536,0.67772821,0.47209281,3.48828824
0.91545773,7.07513619,0.00497730,0.32108517,0.65714491,2.61883348,0.04039761,0.68378281,0.48186553,3.52703541
0.92146073,7.16394704,0.00481638,0.32866160,0.67863910,2.64826426,0.04315016,0.68887249,0.48987766,3.57117263
0.92746373,7.25323708,0.00465774,0.33570672,0.69942829,2.67484782,0.04615135,0.69283394,0.49602919,3.62036160
0.93346673,7.34213219,0.00449812,0.34214086,0.71930564,2.69849534,0.04937166,0.69553031,0.50025456,3.67407653
0.93946973,7.42961112,0.00433494,0.34788854,0.73805792,2.71911049,0.05277430,0.69685498,0.50252375,3.73161722
0.94547274,7.51452496,0.00416637,0.35287939,0.75546822,2.73658824,0.05631600,0.69673389,0.50284211,3.79212578
0.95147574,7.59561864,0.00399131,0.35704882,0.77131893,2.75081371,0.05994808,0.69512610,0.50124886,3.85460685
0.95747874,7.67155434,0.00380940,0.36033878,0.78539532,2.76166114,0.06361782,0.69202299,0.49781458,3.91795107
0.96348174,7.74093735,0.00362094,0.36269828,0.79748952,2.76899343,0.06726999,0.68744600,0.49263764,3.98096164
0.96948474,7.80234460,0.00342684,0.36408418,0.80740504,2.77266260,0.07084859,0.68144342,0.48583999,4.04238365
0.97548774,7.85435597,0.00322848,0.36446183,0.81496180,2.77251128,0.07429860,0.67408629,0.47756258,4.10093569
0.98149075,7.89558845,0.00302767,0.36380599,0.82000148,2.76837575,0.07756786,0.66546393,0.46796047,4.15534345
0.98749375,7.92473256,0.00282647,0.36210165,0.82239318,2.76009037,0.08060872,0.65567932,0.45719809,4.20437421
0.99349675,7.94059048,0.00262711,0.35934501,0.82203899,2.74749352,0.08337970,0.64484459,0.44544469,4.24687168
0.99949975,7.94211461,0.00243189,0.35554443,0.81887941,2.73043481,0.08584683,0.63307700,0.43287029,4.28178997
1.00550275,7.92844523,0.00224304,0.35072129,0.81289822,2.70878336,0.08798470,0.62049544,0.41964213,4.30822561
1.01150575,7.89894559,0.00206267,0.34491064,0.80412648,2.68243644,0.08977718,0.60721767,0.40592168,4.32544644
1.01750875,7.85323276,0.00189269,0.33816164,0.79264543,2.65132832,0.09121772,0.59335835,0.39186243,4.33291626
1.02351176,7.79120246,0.00173473,0.33053763,0.77858804,2.61543837,0.09230928,0.57902777,0.37760808,4.33031418
1.02951476,7.71304634,0.00159014,0.32211579,0.76213897,2.57479819,0.09306384,0.56433131,0.36329148,4.31754786
1.03551776,7.61926062,0.00145995,0.31298630,0.74353280,2.52949698,0.09350151,0.54936945,0.34903391,4.29475992
1.04152076,7.51064508,0.00134485,0.30325100,0.72305054,2.47968496,0.09364930,0.53423819,0.33494479,4.26232729
1.04752376,7.38829222,0.00124525,0.29302166,0.70101448,2.42557443,0.09353973,0.51902978,0.32112166,4.22085339
1.05352676,7.25356668,0.00116125,0.28241766,0.67778137,2.36743840,0.09320911,0.50383343,0.30765037,4.17115331
1.05952976,7.10807548,0.00109274,0.27156344,0.65373436,2.30560691,0.09269584,0.48873613,0.29460537,4.11423265
1.06553277,6.95363038,0.00103939,0.26058558,0.62927382,2.24046104,0.09203866,0.47382317,0.28205008,4.05126065
1.07153577,6.79220345,0.00100074,0.24960981,0.60480743,2.17242521,0.09127498,0.45917842,0.27003725,3.98353858
1.07753877,6.62587792,0.00097627,0.23875794,0.58073997,2.10195796,0.09043941,0.44488426,0.25860933,3.91246445
1.08354177,6.45679581,0.00096543,0.22814490,0.55746302,2.02954187,0.08956252,0.43102120,0.24779880,3.83949514
1.08954477,6.28710438,0.00096773,0.21787606,0.53534510,1.95567311,0.08866986,0.41766706,0.23762852,3.76610715
1.09554777,6.11890315,0.00098281,0.20804482,0.51472250,1.88085102,0.08778134,0.40489593,0.22811203,3.69375703
1.10155078,5.95419320,0.00101047,0.19873070,0.49589106,1.80556837,0.08691092,0.39277678,0.21925388,3.62384269
1.10755378,5.79483015,0.00105077,0.18999784,0.47909930,1.73030245,0.08606665,0.38137205,0.21105002,3.55766643
1.11355678,5.64248225,0.00110405,0.18189412,0.46454283,1.65550753,0.08525097,0.37073609,0.20348819,3.49640083
1.11955978,5.49859449,0.00117095,0.17445076,0.45236043,1.58160858,0.08446128,0.36091368,0.19654839,3.44105827
1.12556278,5.36435969,0.00125250,0.16768248,0.44263170,1.50899660,0.08369077,0.35193879,0.19020346,3.39246491
1.13156578,5.24069717,0.00135006,0.16158819,0.43537644,1.43802540,0.08292934,0.34383354,0.18441969,3.35123989
1.13756878,5.12823953,0.00146537,0.15615209,0.43055557,1.36900982,0.08216460,0.33660764,0.17915757,3.31778045
1.14357179,5.02732785,0.00160051,0.15134519,0.42807377,1.30222521,0.08138300,0.33025812,0.17437259,3.29225338
1.14957479,4.93801542,0.00175788,0.14712721,0.42778353,1.23790809,0.08057083,0.32476976,0.17001617,3.27459352
1.15557779,4.86008005,0.00194014,0.14344865,0.42949061,1.17625780,0.07971524,0.32011593,0.16603669,3.26450937
1.16158079,4.79304472,0.00215011,0.14025316,0.43296077,1.11743900,0.07880515,0.31625999,0.16238053,3.26149598
1.16758379,4.73620614,0.00239074,0.13747992,0.43792747,1.06158477,0.07783200,0.31315717,0.15899331,3.26485501
1.17358679,4.68867049,0.00266493,0.13506620,0.44410044,1.00880044,0.07679042,0.31075696,0.15582112,3.27372146
1.17958979,4.64939547,0.00297550,0.13294981,0.45117489,0.95916777,0.07567873,0.30900574,0.15281182,3.28709645
1.18559280,4.61723724,0.00332496,0.13107150,0.45884096,0.91274963,0.07449936,0.30784967,0.14991640,3.30388484
1.19159580,4.59100090,0.00371546,0.12937726,0.46679324,0.86959495,0.07325902,0.30723768,0.14709034,3.32293646
1.19759880,4.56949248,0.00414862,0.12782039,0.47474006,0.82974403,0.07196888,0.30712426,0.14429491,3.34308937
1.20360180,4.55157066,0.00462539,0.12636332,0.48241205,0.79323394,0.07064458,0.30747214,0.14149847,3.36321328
1.20960480,4.53619591,0.00514595,0.12497915,0.48956997,0.76010411,0.06930607,0.30825440,0.13867759,3.38225123
1.21560780,4.52247513,0.00570960,0.12365280,0.49601124,0.73040180,0.06797748,0.30945610,0.13581806,3.39925771
1.22161081,4.50969958,0.00631471,0.12238180,0.50157503,0.70418745,0.06668677,0.31107513,0.13291570,3.41343143
1.22761381,4.49737443,0.00695866,0.12117658,0.50614576,0.68153961,0.06546537,0.31312232,0.12997685,3.42414110
1.23361681,4.48523855,0.00763781,0.12006041,0.50965478,0.66255926,0.06434775,0.31562067,0.12701866,3.43094309
1.23961981,4.47327340,0.00834760,0.11906877,0.51208026,0.64737328,0.06337077,0.31860372,0.12406901,3.43359025
1.24562281,4.46170073,0.00908259,0.11824834,0.51344520,0.63613693,0.06257317,0.32211315,0.12116608,3.43203138
1.25162581,4.45096914,0.00983659,0.11765550,0.51381386,0.62903481,0.06199476,0.32619565,0.11835757,3.42640182
1.25762881,4.44173011,0.01060281,0.11735448,0.51328658,0.62628041,0.06167575,0.33089932,0.11569957,3.41700575
1.26363182,4.43480483,0.01137409,0.11741515,0.51199345,0.62811380,0.06165589,0.33626965,0.11325510,3.40429129
1.26963482,4.43114354,0.01214313,0.11791055,0.51008706,0.63479739,0.06197364,0.34234545,0.11109236,3.38882027
1.27563782,4.43177922,0.01290274,0.11891425,0.50773472,0.64660972,0.06266529,0.34915491,0.10928265,3.37123419
1.28164082,4.43777816,0.01364609,0.12049758,0.50511052,0.66383714,0.06376414,0.35671204,0.10789821,3.35221859
1.28764382,4.45018964,0.01436700,0.12272693,0.50238767,0.68676368,0.06529965,0.36501375,0.10700974,3.33246781
1.29364682,4.46999716,0.01506018,0.12566109,0.49973139,0.71565901,0.06729660,0.37403773,0.10668405,3.31265208
1.29964982,4.49807335,0.01572149,0.12934883,0.49729274,0.75076515,0.06977440,0.38374144,0.10698153,3.29338862
1.30565283,4.53514058,0.01634806,0.13382671,0.49520355,0.79228201,0.07274636,0.39406208,0.10795382,3.27521819
1.31165583,4.58173878,0.01693851,0.13911726,0.49357273,0.84035252,0.07621912,0.40491781,0.10964160,3.25858805
1.31765883,4.63820163,0.01749295,0.14522763,0.49248400,0.89504797,0.08019216,0.41621012,0.11207263,3.24384190
1.32366183,4.70464193,0.01801307,0.15214858,0.49199496,0.95635416,0.08465734,0.42782721,0.11526009,3.23121687
1.32966483,4.78094640,0.01850202,0.15985409,0.49213762,1.02415920,0.08959860,0.43964832,0.11920133,3.22084730
1.33566783,4.86677971,0.01896431,0.16830142,0.49292015,1.09824382,0.09499180,0.45154872,0.12387707,3.21277450
1.34167084,4.96159749,0.01940562,0.17743167,0.49432960,1.17827475,0.10080457,0.46340520,0.12925109,3.20696167
1.34767384,5.06466719,0.01983254,0.18717093,0.49633552,1.26380208,0.10699636,0.47510168,0.13527051,3.20331250
1.35367684,5.17509604,0.02025227,0.19743183,0.49889414,1.35426093,0.11351861,0.48653473,0.14186655,3.20169232
1.35967984,5.29186456,0.02067225,0.20811561,0.50195284,1.44897795,0.12031504,0.49761862,0.14895601,3.20195021
1.36568284,5.41386441,0.02109985,0.21911453,0.50545471,1.54718262,0.12732211,0.50828973,0.15644317,3.20394088
1.37168584,5.53993892,0.02154196,0.23031469,0.50934297,1.64802342,0.13446963,0.51850997,0.16422231,3.20754496
1.37768884,5.66892467,0.02200463,0.24159906,0.51356501,1.75058816,0.14168160,0.52826911,0.17218066,3.21268671
1.38369185,5.79969265,0.02249276,0.25285068,0.51807589,1.85392809,0.14887716,0.53758581,0.18020169,3.21934823
1.38969485,5.93118711,0.02300981,0.26395594,0.52284124,1.95708448,0.15597184,0.54650722,0.18816868,3.22757965
1.39569785,6.06246076,0.02355756,0.27480783,0.52783933,2.05911658,0.16287888,0.55510733,0.19596842,3.23750485
1.40170085,6.19270455,0.02413596,0.28530896,0.53306238,2.15912965,0.16951084,0.56348383,0.20349484,3.24932251
1.40770385,6.32127072,0.02474305,0.29537430,0.53851700,2.25630127,0.17578124,0.57175382,0.21065243,3.26330265
1.41370685,6.44768785,0.02537492,0.30493348,0.54422375,2.34990469,0.18160639,0.58004838,0.21735932,3.27977871
1.41970985,6.57166690,0.02602584,0.31393251,0.55021587,2.43932757,0.18690721,0.58850625,0.22354980,3.29913567
1.42571286,6.69309747,0.02668834,0.32233479,0.55653728,2.52408511,0.19161109,0.59726692,0.22917619,3.32179458
1.43171586,6.81203406,0.02735351,0.33012145,0.56323968,2.60382633,0.19565363,0.60646321,0.23420986,3.34819409
1.43771886,6.92867221,0.02801119,0.33729068,0.57037921,2.67833325,0.19898018,0.61621392,0.23864146,3.37876962
1.44372186,7.04331541,0.02865033,0.34385643,0.57801234,2.74751264,0.20154727,0.62661649,0.24248012,3.41393080
1.44972486,7.15633360,0.02925933,0.34984608,0.58619154,2.81138078,0.20332360,0.63774031,0.24575185,3.45403795
1.45572786,7.26811506,0.02982639,0.35529753,0.59496048,2.87004204,0.20429080,0.64962071,0.24849704,3.49937840
1.46173087,7.37901378,0.03033987,0.36025549,0.60434927,2.92366243,0.20444364,0.66225399,0.25076720,3.55014337
1.46773387,7.48929478,0.03078862,0.36476747,0.61436973,2.97243998,0.20379001,0.67559374,0.25262112,3.60640622
1.47373687,7.59908034,0.03116228,0.36887940,0.62501097,3.01657353,0.20235030,0.68954862,0.25412073,3.66810310
1.47973987,7.70830003,0.03145157,0.37263124,0.63623547,3.05623223,0.20015653,0.70398169,0.25532666,3.73501647
1.48574287,7.81664772,0.03164850,0.37605291,0.64797592,3.09152761,0.19725102,0.71871154,0.25629400,3.80676275
1.49174587,7.92354839,0.03174651,0.37916059,0.66013302,3.12249032,0.19368484,0.73351508,0.25706832,3.88278438
1.49774887,8.02813722,0.03174064,0.38195387,0.67257443,3.14905300,0.18951601,0.74813207,0.25768225,3.96234733
1.50375188,8.12925309,0.03162754,0.38441378,0.68513495,3.17104078,0.18480764,0.76227133,0.25815288,4.04454429
1.50975488,8.22544764,0.03140549,0.38650195,0.69761820,3.18817001,0.17962598,0.77561831,0.25848005,4.12830414
1.51575788,8.31501071,0.03107439,0.38816100,0.70979966,3.20005571,0.17403860,0.78784406,0.25864566,4.21240762
1.52176088,8.39601156,0.03063568,0.38931621,0.72143120,3.20622724,0.16811271,0.79861502,0.25861416,4.29550942
