energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.17708854,6.03372539,1.51453185,0.00000000,0.00623795,0.63356246,0.06258960,0.84576776,1.28596875,3.95255655
0.18309155,5.91843613,1.50121300,0.00000000,0.00596172,0.61232983,0.06099210,0.83308925,1.26634654,3.87656142
0.18909455,5.77738047,1.47957900,0.00000000,0.00566627,0.59066418,0.05921862,0.81756974,1.24141481,3.78186974
0.19509755,5.61200120,1.44992575,0.00000000,0.00535538,0.56847579,0.05727526,0.79915002,1.21128284,3.66985303
0.20110055,5.42423353,1.41269643,0.00000000,0.00503307,0.54569731,0.05517194,0.77784670,1.17617063,3.54221278
0.20710355,5.21645006,1.36846595,0.00000000,0.00470343,0.52228927,0.05292211,0.75375315,1.13640393,3.40092989
0.21310655,4.99139516,1.31792255,0.00000000,0.00437057,0.49824418,0.05054229,0.72703754,1.09240598,3.24820850
0.21910955,4.75211095,1.26184721,0.00000000,0.00403842,0.47358872,0.04805169,0.69793838,1.04468636,3.08641621
0.22511256,4.50185754,1.20109147,0.00000000,0.00371071,0.44838421,0.04547163,0.66675748,0.99382721,2.91802278
0.23111556,4.24403052,1.13655452,0.00000000,0.00339088,0.42272528,0.04282505,0.63385072,0.94046745,2.74553949
0.23711856,3.98207829,1.06916030,0.00000000,0.00308198,0.39673685,0.04013595,0.59961728,0.88528563,2.57146101
0.24312156,3.71942228,0.99983517,0.00000000,0.00278670,0.37056970,0.03742879,0.56448746,0.82898206,2.39821163
0.24912456,3.45938246,0.92948704,0.00000000,0.00250730,0.34439484,0.03472800,0.52890999,0.77226097,2.22809742
0.25512756,3.20511074,0.85898629,0.00000000,0.00224563,0.31839715,0.03205739,0.49333917,0.71581331,2.06326561
0.26113057,2.95953385,0.78914918,0.00000000,0.00200317,0.29276852,0.02943971,0.45822257,0.66030093,1.90567198
0.26713357,2.72530746,0.72072391,0.00000000,0.00178099,0.26770099,0.02689619,0.42398959,0.60634256,1.75705705
0.27313657,2.50478223,0.65437975,0.00000000,0.00157988,0.24338015,0.02444614,0.39104155,0.55450219,1.61893096
0.27913957,2.29998232,0.59069917,0.00000000,0.00140032,0.21997913,0.02210673,0.35974336,0.50527996,1.49256709
0.28514257,2.11259596,0.53017318,0.00000000,0.00124255,0.19765351,0.01989269,0.33041730,0.45910592,1.37900372
0.29114557,1.94397745,0.47319958,0.00000000,0.00110665,0.17653716,0.01781619,0.30333871,0.41633649,1.27905281
0.29714857,1.79515920,0.42008391,0.00000000,0.00099256,0.15673937,0.01588682,0.27873381,0.37725366,1.19331482
0.30315158,1.66687218,0.37104292,0.00000000,0.00090014,0.13834302,0.01411154,0.25677934,0.34206656,1.12219808
0.30915458,1.55957262,0.32621004,0.00000000,0.00082920,0.12140407,0.01249483,0.23760395,0.31091511,1.06594113
0.31515758,1.47347284,0.28564251,0.00000000,0.00077953,0.10595193,0.01103879,0.22129088,0.28387527,1.02463641
0.32116058,1.40857371,0.24932960,0.00000000,0.00075096,0.09199096,0.00974335,0.20788173,0.26096548,0.99825361
0.32716358,1.36469651,0.21720173,0.00000000,0.00074331,0.07950257,0.00860652,0.19738080,0.24215371,0.98666106
0.33316658,1.34151197,0.18913967,0.00000000,0.00075645,0.06844800,0.00762460,0.18975973,0.22736466,0.98964382
0.33916958,1.33856463,0.16498384,0.00000000,0.00079027,0.05877140,0.00679245,0.18496197,0.21648669,1.00691729
0.34517259,1.35529117,0.14454307,0.00000000,0.00084465,0.05040317,0.00610374,0.18290689,0.20937811,1.03813538
0.35117559,1.39103159,0.12760261,0.00000000,0.00091944,0.04326326,0.00555118,0.18349318,0.20587245,1.08289299
0.35717859,1.44503305,0.11393137,0.00000000,0.00101445,0.03726440,0.00512677,0.18660139,0.20578267,1.14072254
0.36318159,1.51644639,0.10328791,0.00000000,0.00112934,0.03231502,0.00482190,0.19209560,0.20890403,1.21108516
0.36918459,1.60431636,0.09542549,0.00000000,0.00126366,0.02832193,0.00462758,0.19982417,0.21501592,1.29335727
0.37518759,1.70756687,0.09009592,0.00000000,0.00141671,0.02519254,0.00453451,0.20961966,0.22388250,1.38681390
0.38119060,1.82498319,0.08705244,0.00000000,0.00158757,0.02283677,0.00453316,0.22129816,0.23525255,1.49061031
0.38719360,1.95519332,0.08605166,0.00000000,0.00177501,0.02116851,0.00461388,0.23465824,0.24885880,1.60376390
0.39319660,2.09665126,0.08685482,0.00000000,0.00197744,0.02010675,0.00476691,0.24947981,0.26441707,1.72513843
0.39919960,2.24762458,0.08922845,0.00000000,0.00219295,0.01957641,0.00498238,0.26552320,0.28162553,1.85343261
0.40520260,2.40618896,0.09294473,0.00000000,0.00241924,0.01950883,0.00525043,0.28252884,0.30016459,1.98717513
0.41120560,2.57023184,0.09778169,0.00000000,0.00265362,0.01984219,0.00556116,0.30021770,0.31969756,2.12472771
0.41720860,2.73746703,0.10352338,0.00000000,0.00289308,0.02052162,0.00590472,0.31829291,0.33987257,2.26429765
0.42321161,2.90546120,0.10996036,0.00000000,0.00313430,0.02149931,0.00627137,0.33644255,0.36032573,2.40396052
0.42921461,3.07167293,0.11689030,0.00000000,0.00337372,0.02273452,0.00665158,0.35434381,0.38068575,2.54169330
0.43521761,3.23350349,0.12411910,0.00000000,0.00360760,0.02419354,0.00703616,0.37166856,0.40058000,2.67541732
0.44122061,3.38835836,0.13146227,0.00000000,0.00383214,0.02584959,0.00741638,0.38809003,0.41964180,2.80304986
0.44722361,3.53371707,0.13874680,0.00000000,0.00404359,0.02768279,0.00778413,0.40329060,0.43751879,2.92256252
0.45322661,3.66720861,0.14581319,0.00000000,0.00423836,0.02967994,0.00813217,0.41697029,0.45388194,3.03204389
0.45922961,3.78668890,0.15251772,0.00000000,0.00441316,0.03183438,0.00845426,0.42885561,0.46843490,3.12976355
0.46523262,3.89031648,0.15873485,0.00000000,0.00456512,0.03414566,0.00874543,0.43870840,0.48092314,3.21423415
0.47123562,3.97662230,0.16435938,0.00000000,0.00469192,0.03661913,0.00900214,0.44633412,0.49114238,3.28426835
0.47723862,4.04456982,0.16930846,0.00000000,0.00479190,0.03926538,0.00922249,0.45158925,0.49894591,3.33902716
0.48324162,4.09360171,0.17352317,0.00000000,0.00486418,0.04209947,0.00940641,0.45438735,0.50425024,3.37805694
0.48924462,4.12367027,0.17696954,0.00000000,0.00490872,0.04514002,0.00955575,0.45470344,0.50703888,3.40131259
0.49524762,4.13524926,0.17963895,0.00000000,0.00492641,0.04840806,0.00967442,0.45257639,0.50736371,3.40916512
0.50125063,4.12932593,0.18154774,0.00000000,0.00491907,0.05192568,0.00976846,0.44810929,0.50534411,3.40239271
0.50725363,4.10737305,0.18273618,0.00000000,0.00488950,0.05571458,0.00984598,0.44146747,0.50116351,3.38215526
0.51325663,4.07130168,0.18326655,0.00000000,0.00484139,0.05979439,0.00991715,0.43287450,0.49506368,3.34995318
0.51925963,4.02339667,0.18322065,0.00000000,0.00477936,0.06418100,0.00999409,0.42260612,0.48733684,3.30757212
0.52526263,3.96623748,0.18269664,0.00000000,0.00470879,0.06888484,0.01009064,0.41098242,0.47831604,3.25701624
0.53126563,3.90260797,0.18180537,0.00000000,0.00463575,0.07390924,0.01022221,0.39835858,0.46836404,3.20043291
0.53726863,3.83539910,0.18066643,0.00000000,0.00456687,0.07924890,0.01040540,0.38511451,0.45786146,3.14003244
0.54327164,3.76750886,0.17940398,0.00000000,0.00450918,0.08488866,0.01065771,0.37164391,0.44719446,3.07800668
0.54927464,3.70174378,0.17814256,0.00000000,0.00446993,0.09080253,0.01099713,0.35834294,0.43674255,3.01644998
0.55527764,3.64072628,0.17700305,0.00000000,0.00445639,0.09695308,0.01144166,0.34559921,0.42686718,2.95728638
0.56128064,3.58681138,0.17609889,0.00000000,0.00447567,0.10329134,0.01200888,0.33378125,0.41790131,2.90220593
0.56728364,3.54201618,0.17553275,0.00000000,0.00453452,0.10975712,0.01271541,0.32322880,0.41014058,2.85261285
0.57328664,3.50796434,0.17539365,0.00000000,0.00463909,0.11627981,0.01357638,0.31424435,0.40383616,2.80958750
0.57928964,3.48584723,0.17575470,0.00000000,0.00479481,0.12277976,0.01460491,0.30708597,0.39918975,2.77386322
0.58529265,3.47640257,0.17667143,0.00000000,0.00500612,0.12916998,0.01581161,0.30196170,0.39635046,2.74581860
0.59129565,3.47991063,0.17818081,0.00000000,0.00527637,0.13535835,0.01720405,0.29902547,0.39541403,2.72548483
0.59729865,3.49620700,0.18030082,0.00000000,0.00560766,0.14125017,0.01878635,0.29837477,0.39642383,2.71256695
0.60330165,3.52471090,0.18303076,0.00000000,0.00600072,0.14675082,0.02055877,0.30004987,0.39937394,2.70647772
0.60930465,3.56446693,0.18635199,0.00000000,0.00645487,0.15176872,0.02251747,0.30403457,0.40421365,2.70638179
0.61530765,3.61419805,0.19022935,0.00000000,0.00696799,0.15621816,0.02465430,0.31025862,0.41085355,2.71124792
0.62131066,3.67236747,0.19461292,0.00000000,0.00753657,0.16002216,0.02695672,0.31860133,0.41917250,2.71990664
0.62731366,3.73724665,0.19944034,0.00000000,0.00815577,0.16311496,0.02940795,0.32889657,0.42902543,2.73111079
0.63331666,3.80698691,0.20463942,0.00000000,0.00881958,0.16544437,0.03198717,0.34093884,0.44025160,2.74359633
0.63931966,3.87969225,0.21013100,0.00000000,0.00952108,0.16697358,0.03466991,0.35449031,0.45268286,2.75614106
0.64532266,3.95349070,0.21583219,0.00000000,0.01025266,0.16768254,0.03742862,0.36928853,0.46615181,2.76761921
0.65132566,4.02660232,0.22165965,0.00000000,0.01100640,0.16756888,0.04023334,0.38505479,0.48049934,2.77704994
0.65732866,4.09740174,0.22753298,0.00000000,0.01177444,0.16664817,0.04305255,0.40150269,0.49558156,2.78363854
0.66333167,4.16447347,0.23337815,0.00000000,0.01254942,0.16495375,0.04585408,0.41834683,0.51127564,2.78680893
0.66933467,4.22665866,0.23913075,0.00000000,0.01332497,0.16253600,0.04860607,0.43531118,0.52748448,2.78622712
0.67533767,4.28309197,0.24473909,0.00000000,0.01409619,0.15946117,0.05127803,0.45213704,0.54414016,2.78181492
0.68134067,4.33322779,0.25016700,0.00000000,0.01486013,0.15580976,0.05384181,0.46859014,0.56120582,2.77375415
0.68734367,4.37685498,0.25539607,0.00000000,0.01561626,0.15167466,0.05627257,0.48446671,0.57867618,2.76248146
0.69334667,4.41410019,0.26042757,0.00000000,0.01636693,0.14715899,0.05854963,0.49959826,0.59657654,2.74867440
0.69934967,4.44541942,0.26528352,0.00000000,0.01711772,0.14237386,0.06065717,0.51385484,0.61496039,2.73322947
0.70535268,4.47157859,0.27000722,0.00000000,0.01787777,0.13743599,0.06258477,0.52714671,0.63390568,2.71723320
0.71135568,4.49362362,0.27466295,0.00000000,0.01865992,0.13246548,0.06432774,0.53942435,0.65351007,2.70192734
0.71735868,4.51284135,0.27933489,0.00000000,0.01948084,0.12758349,0.06588728,0.55067676,0.67388516,2.68866943
0.72336168,4.53071252,0.28412526,0.00000000,0.02036097,0.12291027,0.06727035,0.56092823,0.69515020,2.67889019
0.72936468,4.54885874,0.28915174,0.00000000,0.02132429,0.11856319,0.06848938,0.57023375,0.71742537,2.67404896
0.73536768,4.56898516,0.29454419,0.00000000,0.02239801,0.11465507,0.06956175,0.57867327,0.74082502,2.67558868
0.74137069,4.59282095,0.30044086,0.00000000,0.02361201,0.11129265,0.07050910,0.58634518,0.76545114,2.68489165
0.74737369,4.62205972,0.30698401,0.00000000,0.02499821,0.10857525,0.07135651,0.59335932,0.79138735,2.70323741
0.75337669,4.65830163,0.31431541,0.00000000,0.02658972,0.10659356,0.07213151,0.59982997,0.81869356,2.73176360
0.75937969,4.70299932,0.32257151,0.00000000,0.02841991,0.10542855,0.07286312,0.60586905,0.84740156,2.77143090
0.76538269,4.75740887,0.33187869,0.00000000,0.03052124,0.10515045,0.07358071,0.61157995,0.87751154,2.82299276
0.77138569,4.82254730,0.34234861,0.00000000,0.03292413,0.10581773,0.07431299,0.61705230,0.90898968,2.88697025
0.77738869,4.89915741,0.35407388,0.00000000,0.03565566,0.10747608,0.07508699,0.62235781,0.94176676,2.96363257
0.78339170,4.98768050,0.36712405,0.00000000,0.03873823,0.11015737,0.07592706,0.62754737,0.97573760,3.05298319
0.78939470,5.08823717,0.38154222,0.00000000,0.04218826,0.11387861,0.07685403,0.63264941,1.01076139,3.15475164
0.79539770,5.20061624,0.39734212,0.00000000,0.04601489,0.11864085,0.07788446,0.63766959,1.04666260,3.26839089
0.80140070,5.32427143,0.41450598,0.00000000,0.05021883,0.12442815,0.07902998,0.64259155,1.08323250,3.39307997
0.80740370,5.45832543,0.43298309,0.00000000,0.05479127,0.13120668,0.08029684,0.64737876,1.12023093,3.52773174
0.81340670,5.60158095,0.45268908,0.00000000,0.05971308,0.13892391,0.08168554,0.65197709,1.15738856,3.67100558
0.81940970,5.75253832,0.47350613,0.00000000,0.06495424,0.14750821,0.08319069,0.65631801,1.19440926,3.82132476
0.82541271,5.90941935,0.49528391,0.00000000,0.07047353,0.15686870,0.08480098,0.66032212,1.23097293,3.97689854
0.83141571,6.07019710,0.51784145,0.00000000,0.07621861,0.16689565,0.08649933,0.66390285,1.26673863,4.13574889
0.83741871,6.23263160,0.54096974,0.00000000,0.08212651,0.17746149,0.08826322,0.66697012,1.30134839,4.29574185
0.84342171,6.39431130,0.56443527,0.00000000,0.08812445,0.18842239,0.09006522,0.66943390,1.33443162,4.45462358
0.84942471,6.55270020,0.58798427,0.00000000,0.09413111,0.19962056,0.09187359,0.67120748,1.36561051,4.61006102
0.85542771,6.70519047,0.61134764,0.00000000,0.10005834,0.21088734,0.09365313,0.67221054,1.39450649,4.75968691
0.86143072,6.84916020,0.63424655,0.00000000,0.10581313,0.22204681,0.09536611,0.67237188,1.42074781,4.90114892
0.86743372,6.98203554,0.65639848,0.00000000,0.11129997,0.23292016,0.09697336,0.67163194,1.44397835,5.03216212
0.87343672,7.10135627,0.67752357,0.00000000,0.11642347,0.24333037,0.09843542,0.66994509,1.46386750,5.15056389
0.87943972,7.20484335,0.69735112,0.00000000,0.12109106,0.25310733,0.09971377,0.66728177,1.48012089,5.25437002
0.88544272,7.29046658,0.71562606,0.00000000,0.12521579,0.26209298,0.10077206,0.66363041,1.49249169,5.34183034
0.89144572,7.35651018,0.73211501,0.00000000,0.12871916,0.27014636,0.10157736,0.65899932,1.50079193,5.41148209
0.89744872,7.40163372,0.74661199,0.00000000,0.13153360,0.27714832,0.10210128,0.65341826,1.50490330,5.46219891
0.90345173,7.42492586,0.75894320,0.00000000,0.13360490,0.28300552,0.10232101,0.64693993,1.50478685,5.49323329
0.90945473,7.42594795,0.76897107,0.00000000,0.13489409,0.28765378,0.10222022,0.63964097,1.50049077,5.50425032
0.91545773,7.40476521,0.77659705,0.00000000,0.13537896,0.29106024,0.10178971,0.63162267,1.49215578,5.49535077
0.92146073,7.36196313,0.78176336,0.00000000,0.13505500,0.29322447,0.10102788,0.62301101,1.48001736,5.46708184
0.92746373,7.29864747,0.78445336,0.00000000,0.13393578,0.29417826,0.09994089,0.61395605,1.46440453,5.42043424
0.93346673,7.21642685,0.78469079,0.00000000,0.13205270,0.29398417,0.09854261,0.60463046,1.44573476,5.35682498
0.93946973,7.11737766,0.78253772,0.00000000,0.12945418,0.29273283,0.09685431,0.59522719,1.42450499,5.27806578
0.94547274,7.00399197,0.77809157,0.00000000,0.12620421,0.29053906,0.09490397,0.58595615,1.40127881,5.18631772
0.95147574,6.87910990,0.77148106,0.00000000,0.12238049,0.28753707,0.09272557,0.57703989,1.37667022,5.08403326
0.95747874,6.74583860,0.76286163,0.00000000,0.11807200,0.28387492,0.09035800,0.56870849,1.35132458,4.97388778
0.96348174,6.60746107,0.75241031,0.00000000,0.11337635,0.27970847,0.08784391,0.56119355,1.32589737,4.85870289
0.96948474,6.46733809,0.74032035,0.00000000,0.10839683,0.27519517,0.08522842,0.55472160,1.30103189,4.74136452
0.97548774,6.32880741,0.72679592,0.00000000,0.10323935,0.27048796,0.08255785,0.54950717,1.27733679,4.62473896
0.98149075,6.19508417,0.71204694,0.00000000,0.09800938,0.26572958,0.07987831,0.54574569,1.25536462,4.51159014
0.98749375,6.06916674,0.69628438,0.00000000,0.09280901,0.26104755,0.07723454,0.54360665,1.23559233,4.40450147
0.99349675,5.95375167,0.67971607,0.00000000,0.08773422,0.25655005,0.07466867,0.54322724,1.21840497,4.30580535
0.99949975,5.85116139,0.66254323,0.00000000,0.08287245,0.25232295,0.07221925,0.54470677,1.20408311,4.21752303
1.00550275,5.76328723,0.64495765,0.00000000,0.07830056,0.24842795,0.06992043,0.54810231,1.19279489,4.14131708
1.01150575,5.69155009,0.62713970,0.00000000,0.07408322,0.24490205,0.06780133,0.55342564,1.18459309,4.07845816
1.01750875,5.63687988,0.60925706,0.00000000,0.07027178,0.24175826,0.06588563,0.56064184,1.17941728,4.02980716
1.02351176,5.59971438,0.59146425,0.00000000,0.06690360,0.23898748,0.06419145,0.56966949,1.17710106,3.99581293
1.02951476,5.58001694,0.57390270,0.00000000,0.06400197,0.23656139,0.06273142,0.58038283,1.17738408,3.97652540
1.03551776,5.57731197,0.55670154,0.00000000,0.06157634,0.23443624,0.06151294,0.59261551,1.17992811,3.97162306
1.04152076,5.59073625,0.53997886,0.00000000,0.05962316,0.23255729,0.06053873,0.60616613,1.18433648,3.98045320
1.04752376,5.61910348,0.52384339,0.00000000,0.05812696,0.23086361,0.05980744,0.62080515,1.19017588,4.00208295
1.05352676,5.66097912,0.50839654,0.00000000,0.05706192,0.22929304,0.05931451,0.63628312,1.19699953,4.03535860
1.05952976,5.71476201,0.49373466,0.00000000,0.05639357,0.22778710,0.05905302,0.65233969,1.20437047,4.07897063
1.06553277,5.77876932,0.47995152,0.00000000,0.05608078,0.22629556,0.05901474,0.66871322,1.21188405,4.13152149
1.07153577,5.85132114,0.46714076,0.00000000,0.05607786,0.22478042,0.05919105,0.68515044,1.21918839,4.19159331
1.07753877,5.93082123,0.45539843,0.00000000,0.05633668,0.22321926,0.05957394,0.70141582,1.22600213,4.25781286
1.08354177,6.01583081,0.44482536,0.00000000,0.05680885,0.22160776,0.06015693,0.71730022,1.23212850,4.32891120
1.08954477,6.10513234,0.43552929,0.00000000,0.05744771,0.21996131,0.06093586,0.73262846,1.23746531,4.40377581
1.09554777,6.19778125,0.42762674,0.00000000,0.05821024,0.21831558,0.06190955,0.74726544,1.24201040,4.48149328
1.10155078,6.29314354,0.42124451,0.00000000,0.05905867,0.21672630,0.06308034,0.76112055,1.24586257,4.56138141
1.10755378,6.39091834,0.41652054,0.00000000,0.05996196,0.21526797,0.06445436,0.77415025,1.24921792,4.64300957
1.11355678,6.49114463,0.41360429,0.00000000,0.06089673,0.21403186,0.06604172,0.78635857,1.25236207,4.72620700
1.11955978,6.59419252,0.41265635,0.00000000,0.06184808,0.21312324,0.06785633,0.79779569,1.25565853,4.81105913
1.12556278,6.70073939,0.41384726,0.00000000,0.06280983,0.21265794,0.06991563,0.80855452,1.25953404,4.89789230
1.13156578,6.81173237,0.41735550,0.00000000,0.06378445,0.21275856,0.07224005,0.81876555,1.26446137,4.98724788
1.13756878,6.92833856,0.42336447,0.00000000,0.06478261,0.21355021,0.07485224,0.82859006,1.27094054,5.07984690
1.14357179,7.05188506,0.43205862,0.00000000,0.06582230,0.21515625,0.07777617,0.83821219,1.27947913,5.17654680
1.14957479,7.18379115,0.44361860,0.00000000,0.06692765,0.21769379,0.08103596,0.84782998,1.29057245,5.27829188
1.15557779,7.32549486,0.45821543,0.00000000,0.06812739,0.22126945,0.08465469,0.85764588,1.30468437,5.38605942
1.16158079,7.47837667,0.47600398,0.00000000,0.06945314,0.22597529,0.08865298,0.86785707,1.32222943,5.50080327
1.16758379,7.64368296,0.49711562,0.00000000,0.07093746,0.23188506,0.09304759,0.87864597,1.34355679,5.62339711
1.17358679,7.82245161,0.52165045,0.00000000,0.07261187,0.23905099,0.09784993,0.89017135,1.36893645,5.75457907
1.17958979,8.01544256,0.54966924,0.00000000,0.07450483,0.24750108,0.10306468,0.90256025,1.39854824,5.89489983
1.18559280,8.22307557,0.58118536,0.00000000,0.07663983,0.25723703,0.10868840,0.91590118,1.43247372,6.04467604
1.19159580,8.44537755,0.61615709,0.00000000,0.07903367,0.26823293,0.11470840,0.93023869,1.47069122,6.20395059
1.19759880,8.68194154,0.65448063,0.00000000,0.08169498,0.28043469,0.12110181,0.94556971,1.51307411,6.37246154
1.20360180,8.93189915,0.69598430,0.00000000,0.08462316,0.29376028,0.12783488,0.96184155,1.55939235,6.54962092
1.20960480,9.19390817,0.74042424,0.00000000,0.08780765,0.30810085,0.13486272,0.97895196,1.60931711,6.73450456
1.21560780,9.46615622,0.78748203,0.00000000,0.09122771,0.32332259,0.14212943,0.99675098,1.66242847,6.92585389
1.22161081,9.74638152,0.83676476,0.00000000,0.09485267,0.33926953,0.14956866,1.01504480,1.71822599,7.12209003
1.22761381,10.03191067,0.88780758,0.00000000,0.09864269,0.35576691,0.15710473,1.03360137,1.77614165,7.32134043
1.23361681,10.31971322,0.94007921,0.00000000,0.10254993,0.37262541,0.16465416,1.05215768,1.83555518,7.52147763
1.23961981,10.60647189,0.99299038,0.00000000,0.10652019,0.38964573,0.17212774,1.07042842,1.89581095,7.72016931
1.24562281,10.88866672,1.04590531,0.00000000,0.11049485,0.40662371,0.17943306,1.08811580,1.95623624,7.91493832
1.25162581,11.16267060,1.09815587,0.00000000,0.11441309,0.42335561,0.18647726,1.10492018,2.01616011,8.10323080
1.25762881,11.42485318,1.14905828,0.00000000,0.11821427,0.43964342,0.19317026,1.12055111,2.07493243,8.28249010
1.26363182,11.67168929,1.19793185,0.00000000,0.12184029,0.45530008,0.19942791,1.13473824,2.13194220,8.45023386
1.26963482,11.89986791,1.24411898,0.00000000,0.12523791,0.47015424,0.20517528,1.14724196,2.18663462,8.60413112
1.27563782,12.10639695,1.28700581,0.00000000,0.12836086,0.48405446,0.21034975,1.15786292,2.23852616,8.74207632
1.28164082,12.28869958,1.32604264,0.00000000,0.13117162,0.49687276,0.21490375,1.16645034,2.28721697,8.86225707
1.28764382,12.44469744,1.36076305,0.00000000,0.13364282,0.50850712,0.21880705,1.17290848,2.33240005,8.96321238
1.29364682,12.57287695,1.39080100,0.00000000,0.13575813,0.51888310,0.22204847,1.17720104,2.37386670,9.04387884
1.29964982,12.67233516,1.41590478,0.00000000,0.13751268,0.52795423,0.22463685,1.17935314,2.41150789,9.10362230
1.30565283,12.74280264,1.43594716,0.00000000,0.13891295,0.53570142,0.22660122,1.17945082,2.44531138,9.14225340
1.31165583,12.78464191,1.45093094,0.00000000,0.13997606,0.54213122,0.22799014,1.17763779,2.47535463,9.16002608
1.31765883,12.79882108,1.46098953,0.00000000,0.14072868,0.54727309,0.22887024,1.17410974,2.50179364,9.15761888
1.32366183,12.78686334,1.46638209,0.00000000,0.14120545,0.55117586,0.22932397,1.16910617,2.52484819,9.13609979
1.32966483,12.75077462,1.46748353,0.00000000,0.14144716,0.55390347,0.22944661,1.16290012,2.54478415,9.09687626
1.33566783,12.69295235,1.46476926,0.00000000,0.14149860,0.55553029,0.22934284,1.15578620,2.56189354,9.04163259
1.34167084,12.61607965,1.45879558,0.00000000,0.14140637,0.55613625,0.22912276,1.14806745,2.57647337,8.97225768
1.34767384,12.52300972,1.45017618,0.00000000,0.14121669,0.55580191,0.22889782,1.14004161,2.58880424,8.89076669
1.35367684,12.41664607,1.43955595,0.00000000,0.14097336,0.55460392,0.22877659,1.13198734,2.59912987,8.79922018
1.35967984,12.29982401,1.42758329,0.00000000,0.14071582,0.55261093,0.22886077,1.12415120,2.60763850,8.69964456
1.36568284,12.17519915,1.41488197,0.00000000,0.14047770,0.54988029,0.22924146,1.11673594,2.61444733,8.59395771
1.37168584,12.04514811,1.40202424,0.00000000,0.14028559,0.54645555,0.22999591,1.10989071,2.61959073,8.48390285
1.37768884,11.91168571,1.38950623,0.00000000,0.14015837,0.54236508,0.23118486,1.10370374,2.62301304,8.37099377
1.38369185,11.77640264,1.37772700,0.00000000,0.14010681,0.53762172,0.23285056,1.09819782,2.62456636,8.25647339
1.38969485,11.64042570,1.36697231,0.00000000,0.14013380,0.53222348,0.23501548,1.09332907,2.62401364,8.14128720
1.39569785,11.50440223,1.35740390,0.00000000,0.14023487,0.52615537,0.23768185,1.08898885,2.62103687,8.02607214
1.40170085,11.36850854,1.34905493,0.00000000,0.14039907,0.51939210,0.24083183,1.08500899,2.61525026,7.91116064
1.40770385,11.23248128,1.34183173,0.00000000,0.14061021,0.51190156,0.24442837,1.08117010,2.60621763,7.79659897
1.41370685,11.09566932,1.33552196,0.00000000,0.14084829,0.50364892,0.24841670,1.07721249,2.59347324,7.68217805
1.41970985,10.95710292,1.32980864,0.00000000,0.14109102,0.49460105,0.25272631,1.07284946,2.57654508,7.56747453
1.42571286,10.81557593,1.32428941,0.00000000,0.14131547,0.48473101,0.25727327,1.06778199,2.55497948,7.45189955
1.43171586,10.66973677,1.31850011,0.00000000,0.14149959,0.47402246,0.26196295,1.06171454,2.52836570,7.33475227
1.43771886,10.51818301,1.31194141,0.00000000,0.14162366,0.46247357,0.26669285,1.05437078,2.49635940,7.21527520
1.44372186,10.35955498,1.30410719,0.00000000,0.14167153,0.45010035,0.27135551,1.04550887,2.45870382,7.09270860
1.44972486,10.19262389,1.29451324,0.00000000,0.14163158,0.43693912,0.27584152,1.03493531,2.41524750,6.96634137
1.45572786,10.01637038,1.28272494,0.00000000,0.14149741,0.42304801,0.28004231,1.02251673,2.36595789,6.83555631
1.46173087,9.83005030,1.26838235,0.00000000,0.14126817,0.40850733,0.28385297,1.00818916,2.31093016,6.69986793
1.46773387,9.63324519,1.25122183,0.00000000,0.14094858,0.39341890,0.28717476,0.99196420,2.25039072,6.55895192
1.47373687,9.42589595,1.23109286,0.00000000,0.14054857,0.37790415,0.28991746,0.97393198,2.18469568,6.41266532
1.47973987,9.20831903,1.20796955,0.00000000,0.14008265,0.36210129,0.29200144,0.95426059,2.11432404,6.26105755
1.48574287,8.98120540,1.18195627,0.00000000,0.13956896,0.34616153,0.29335945,0.93319225,2.03986641,6.10437246
1.49174587,8.74560341,1.15328732,0.00000000,0.13902812,0.33024457,0.29393809,0.91103626,1.96200961,5.94304230
1.49774887,8.50288716,1.12232066,0.00000000,0.13848188,0.31451367,0.29369898,0.88815924,1.88151811,5.77767444
1.50375188,8.25471279,1.08952629,0.00000000,0.13795170,0.29913033,0.29261959,0.86497307,1.79921320,5.60903230
1.50975488,8.00296535,1.05546975,0.00000000,0.13745732,0.28424909,0.29069365,0.84192105,1.71595079,5.43801164
1.51575788,7.74969893,1.02079185,0.00000000,0.13701528,0.27001251,0.28793126,0.81946307,1.63259883,5.26561378
1.52176088,7.49707332,0.98618532,0.00000000,0.13663769,0.25654670,0.28435859,0.79806033,1.55001539,5.09291690
1.52776388,7.24728958,0.95236976,0.00000000,0.13633114,0.24395750,0.28001723,0.77816026,1.46902791,4.92104687
1.53376688,7.00252750,0.92006580,0.00000000,0.13609580,0.23232761,0.27496309,0.76018227,1.39041467,4.75114839
1.53976988,6.76488696,0.88996959,0.00000000,0.13592494,0.22171464,0.26926509,0.74450486,1.31488867,4.58435766
1.54577289,6.53633512,0.86272855,0.00000000,0.13580473,0.21215036,0.26300340,0.73145443,1.24308450,4.42177710
1.55177589,6.31866087,0.83891942,0.00000000,0.13571438,0.20364091,0.25626748,0.72129621,1.17554828,4.26445267
1.55777889,6.11343742,0.81902896,0.00000000,0.13562672,0.19616818,0.24915390,0.71422742,1.11273070,4.11335421
1.56378189,5.92199350,0.80343823,0.00000000,0.13550901,0.18969210,0.24176392,0.71037279,1.05498313,3.96935886
