energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.16558279,3.42641701,-3.42641704,1.44087773,-1.44087774,1.28877115,-1.28877116,0.05176367,-0.05176367,0.00000000,-0.00000000,0.00141075,-0.00141075,1.48607310,-1.48607312
-5.15957979,3.53274006,-3.53274009,1.47969227,-1.47969228,1.34126498,-1.34126499,0.05327439,-0.05327439,0.00000000,-0.00000000,0.00149894,-0.00149894,1.55369122,-1.55369124
-5.15357679,3.63659117,-3.63659119,1.51743661,-1.51743662,1.39273813,-1.39273814,0.05477624,-0.05477624,0.00000000,-0.00000000,0.00159051,-0.00159051,1.62183381,-1.62183382
-5.14757379,3.73657306,-3.73657308,1.55355870,-1.55355871,1.44232338,-1.44232339,0.05626120,-0.05626120,0.00000000,-0.00000000,0.00168498,-0.00168498,1.68937657,-1.68937658
-5.14157079,3.83152912,-3.83152915,1.58763147,-1.58763148,1.48924303,-1.48924305,0.05772434,-0.05772434,0.00000000,-0.00000000,0.00178178,-0.00178178,1.75528012,-1.75528013
-5.13556778,3.92055742,-3.92055744,1.61935229,-1.61935230,1.53282569,-1.53282570,0.05916333,-0.05916333,0.00000000,-0.00000000,0.00188027,-0.00188027,1.81860819,-1.81860820
-5.12956478,4.00301523,-4.00301525,1.64853740,-1.64853741,1.57251929,-1.57251930,0.06057787,-0.06057787,0.00000000,-0.00000000,0.00197971,-0.00197971,1.87854190,-1.87854191
-5.12356178,4.07851423,-4.07851425,1.67511180,-1.67511181,1.60789998,-1.60789999,0.06196898,-0.06196898,0.00000000,-0.00000000,0.00207923,-0.00207923,1.93438963,-1.93438964
-5.11755878,4.14690688,-4.14690690,1.69909537,-1.69909538,1.63867642,-1.63867643,0.06333827,-0.06333827,0.00000000,-0.00000000,0.00217789,-0.00217789,1.98559221,-1.98559222
-5.11155578,4.20826460,-4.20826462,1.72058592,-1.72058593,1.66468940,-1.66468941,0.06468716,-0.06468716,0.00000000,-0.00000000,0.00227464,-0.00227464,2.03172340,-2.03172341
-5.10555278,4.26284899,-4.26284901,1.73974016,-1.73974017,1.68590677,-1.68590678,0.06601620,-0.06601620,0.00000000,-0.00000000,0.00236834,-0.00236834,2.07248570,-2.07248571
-5.09954977,4.31107720,-4.31107722,1.75675354,-1.75675354,1.70241389,-1.70241390,0.06732439,-0.06732439,0.00000000,-0.00000000,0.00245779,-0.00245779,2.10770185,-2.10770186
-5.09354677,4.35348301,-4.35348302,1.77183981,-1.77183982,1.71440013,-1.71440014,0.06860869,-0.06860869,0.00000000,-0.00000000,0.00254177,-0.00254177,2.13730257,-2.13730258
-5.08754377,4.39067522,-4.39067523,1.78521141,-1.78521141,1.72214199,-1.72214200,0.06986362,-0.06986362,0.00000000,-0.00000000,0.00261901,-0.00261901,2.16131126,-2.16131126
-5.08154077,4.42329514,-4.42329515,1.79706134,-1.79706134,1.72598366,-1.72598367,0.07108102,-0.07108102,0.00000000,-0.00000000,0.00268831,-0.00268831,2.17982651,-2.17982651
-5.07553777,4.45197488,-4.45197489,1.80754743,-1.80754744,1.72631599,-1.72631599,0.07224996,-0.07224996,0.00000000,-0.00000000,0.00274848,-0.00274848,2.19300344,-2.19300344
-5.06953477,4.47729808,-4.47729808,1.81677954,-1.81677954,1.72355475,-1.72355475,0.07335692,-0.07335692,0.00000000,-0.00000000,0.00279845,-0.00279845,2.20103487,-2.20103486
-5.06353177,4.49976479,-4.49976479,1.82481009,-1.82481009,1.71811941,-1.71811941,0.07438593,-0.07438593,0.00000000,-0.00000000,0.00283727,-0.00283727,2.20413330,-2.20413330
-5.05752876,4.51976187,-4.51976188,1.83162840,-1.83162841,1.71041318,-1.71041318,0.07531909,-0.07531909,0.00000000,-0.00000000,0.00286415,-0.00286415,2.20251476,-2.20251476
-5.05152576,4.53754000,-4.53754000,1.83715873,-1.83715873,1.70080545,-1.70080545,0.07613697,-0.07613697,0.00000000,-0.00000000,0.00287848,-0.00287848,2.19638520,-2.19638519
-5.04552276,4.55319824,-4.55319824,1.84126209,-1.84126209,1.68961715,-1.68961714,0.07681930,-0.07681930,0.00000000,-0.00000000,0.00287984,-0.00287984,2.18593011,-2.18593010
-5.03951976,4.56667676,-4.56667676,1.84374166,-1.84374165,1.67710988,-1.67710987,0.07734560,-0.07734560,0.00000000,-0.00000000,0.00286805,-0.00286805,2.17130787,-2.17130786
-5.03351676,4.57775779,-4.57775779,1.84435121,-1.84435120,1.66347895,-1.66347894,0.07769590,-0.07769590,0.00000000,-0.00000000,0.00284313,-0.00284313,2.15264688,-2.15264687
-5.02751376,4.58607478,-4.58607478,1.84280637,-1.84280637,1.64885064,-1.64885063,0.07785142,-0.07785142,0.00000000,-0.00000000,0.00280535,-0.00280535,2.13004653,-2.13004652
-5.02151076,4.59112919,-4.59112918,1.83879787,-1.83879787,1.63328353,-1.63328352,0.07779525,-0.07779525,0.00000000,-0.00000000,0.00275515,-0.00275515,2.10358163,-2.10358162
-5.01550775,4.59231405,-4.59231405,1.83200626,-1.83200626,1.61677368,-1.61677367,0.07751298,-0.07751298,0.00000000,-0.00000000,0.00269322,-0.00269322,2.07330992,-2.07330991
-5.00950475,4.58894327,-4.58894326,1.82211734,-1.82211733,1.59926314,-1.59926313,0.07699323,-0.07699323,0.00000000,-0.00000000,0.00262039,-0.00262039,2.03928188,-2.03928187
-5.00350175,4.58028514,-4.58028514,1.80883762,-1.80883761,1.58065117,-1.58065116,0.07622811,-0.07622811,0.00000000,-0.00000000,0.00253765,-0.00253765,2.00155208,-2.00155207
-4.99749875,4.56559864,-4.56559863,1.79190919,-1.79190918,1.56080744,-1.56080743,0.07521357,-0.07521357,0.00000000,-0.00000000,0.00244612,-0.00244611,1.96019131,-1.96019130
-4.99149575,4.54417065,-4.54417064,1.77112320,-1.77112319,1.53958638,-1.53958637,0.07394961,-0.07394961,0.00000000,-0.00000000,0.00234700,-0.00234700,1.91529836,-1.91529835
-4.98549275,4.51535258,-4.51535257,1.74633156,-1.74633155,1.51684178,-1.51684178,0.07244040,-0.07244040,0.00000000,-0.00000000,0.00224156,-0.00224156,1.86701091,-1.86701089
-4.97948974,4.47859446,-4.47859445,1.71745630,-1.71745629,1.49244092,-1.49244091,0.07069428,-0.07069428,0.00000000,-0.00000000,0.00213109,-0.00213109,1.81551449,-1.81551447
-4.97348674,4.43347512,-4.43347511,1.68449621,-1.68449620,1.46627733,-1.46627732,0.06872360,-0.06872360,0.00000000,-0.00000000,0.00201689,-0.00201689,1.76104906,-1.76104905
-4.96748374,4.37972693,-4.37972691,1.64753057,-1.64753056,1.43828167,-1.43828166,0.06654451,-0.06654451,0.00000000,-0.00000000,0.00190021,-0.00190021,1.70391262,-1.70391261
-4.96148074,4.31725400,-4.31725398,1.60671985,-1.60671984,1.40843009,-1.40843009,0.06417663,-0.06417663,0.00000000,-0.00000000,0.00178228,-0.00178228,1.64446167,-1.64446165
-4.95547774,4.24614312,-4.24614311,1.56230332,-1.56230331,1.37674977,-1.37674976,0.06164255,-0.06164255,0.00000000,-0.00000000,0.00166423,-0.00166423,1.58310826,-1.58310825
-4.94947474,4.16666688,-4.16666686,1.51459383,-1.51459382,1.34332142,-1.34332142,0.05896741,-0.05896741,0.00000000,-0.00000000,0.00154711,-0.00154711,1.52031403,-1.52031402
-4.94347174,4.07927886,-4.07927884,1.46396993,-1.46396992,1.30827879,-1.30827878,0.05617825,-0.05617825,0.00000000,-0.00000000,0.00143188,-0.00143188,1.45658117,-1.45658116
-4.93746873,3.98460145,-3.98460143,1.41086573,-1.41086572,1.27180519,-1.27180518,0.05330346,-0.05330346,0.00000000,-0.00000000,0.00131939,-0.00131939,1.39244104,-1.39244103
-4.93146573,3.88340674,-3.88340672,1.35575895,-1.35575894,1.23412759,-1.23412758,0.05037211,-0.05037211,0.00000000,-0.00000000,0.00121037,-0.00121037,1.32844093,-1.32844092
-4.92546273,3.77659164,-3.77659162,1.29915768,-1.29915766,1.19550841,-1.19550840,0.04741329,-0.04741329,0.00000000,-0.00000000,0.00110546,-0.00110546,1.26512959,-1.26512958
-4.91945973,3.66514852,-3.66514850,1.24158643,-1.24158642,1.15623583,-1.15623583,0.04445552,-0.04445552,0.00000000,-0.00000000,0.00100516,-0.00100516,1.20304239,-1.20304237
-4.91345673,3.55013295,-3.55013293,1.18357207,-1.18357206,1.11661307,-1.11661306,0.04152612,-0.04152612,0.00000000,-0.00000000,0.00090988,-0.00090988,1.14268673,-1.14268672
-4.90745373,3.43263001,-3.43262999,1.12563011,-1.12563010,1.07694724,-1.07694723,0.03865068,-0.03865068,0.00000000,-0.00000000,0.00081992,-0.00081992,1.08452851,-1.08452850
-4.90145073,3.31372100,-3.31372098,1.06825202,-1.06825201,1.03753858,-1.03753858,0.03585255,-0.03585255,0.00000000,-0.00000000,0.00073551,-0.00073551,1.02898024,-1.02898023
-4.89544772,3.19445207,-3.19445205,1.01189398,-1.01189397,0.99867041,-0.99867040,0.03315248,-0.03315248,0.00000000,-0.00000000,0.00065675,-0.00065675,0.97639132,-0.97639131
-4.88944472,3.07580612,-3.07580610,0.95696740,-0.95696739,0.96060047,-0.96060046,0.03056826,-0.03056825,0.00000000,-0.00000000,0.00058370,-0.00058370,0.92704093,-0.92704093
-4.88344172,2.95867923,-2.95867921,0.90383154,-0.90383153,0.92355400,-0.92355399,0.02811452,-0.02811452,0.00000000,-0.00000000,0.00051633,-0.00051633,0.88113382,-0.88113382
-4.87743872,2.84386252,-2.84386251,0.85278850,-0.85278849,0.88771879,-0.88771879,0.02580264,-0.02580264,0.00000000,-0.00000000,0.00045454,-0.00045454,0.83879893,-0.83879892
-4.87143572,2.73202990,-2.73202988,0.80408041,-0.80408040,0.85324246,-0.85324245,0.02364071,-0.02364071,0.00000000,-0.00000000,0.00039821,-0.00039821,0.80009094,-0.80009094
-4.86543272,2.62373184,-2.62373182,0.75788898,-0.75788897,0.82023175,-0.82023175,0.02163358,-0.02163358,0.00000000,-0.00000000,0.00034713,-0.00034713,0.76499451,-0.76499451
-4.85942971,2.51939513,-2.51939511,0.71433715,-0.71433715,0.78875403,-0.78875402,0.01978310,-0.01978310,0.00000000,-0.00000000,0.00030107,-0.00030107,0.73343076,-0.73343075
-4.85342671,2.41932798,-2.41932797,0.67349262,-0.67349261,0.75884042,-0.75884042,0.01808829,-0.01808829,0.00000000,-0.00000000,0.00025979,-0.00025979,0.70526565,-0.70526565
-4.84742371,2.32372971,-2.32372970,0.63537285,-0.63537285,0.73049054,-0.73049054,0.01654567,-0.01654567,0.00000000,-0.00000000,0.00022301,-0.00022301,0.68031977,-0.68031977
-4.84142071,2.23270402,-2.23270401,0.59995137,-0.59995137,0.70367822,-0.70367822,0.01514962,-0.01514962,0.00000000,-0.00000000,0.00019041,-0.00019041,0.65837882,-0.65837881
-4.83541771,2.14627474,-2.14627473,0.56716471,-0.56716470,0.67835790,-0.67835789,0.01389275,-0.01389275,0.00000000,-0.00000000,0.00016171,-0.00016171,0.63920443,-0.63920443
-4.82941471,2.06440288,-2.06440287,0.53691980,-0.53691979,0.65447120,-0.65447119,0.01276628,-0.01276628,0.00000000,-0.00000000,0.00013658,-0.00013658,0.62254467,-0.62254467
-4.82341171,1.98700379,-1.98700378,0.50910133,-0.50910133,0.63195331,-0.63195331,0.01176045,-0.01176045,0.00000000,-0.00000000,0.00011471,-0.00011471,0.60814381,-0.60814381
-4.81740870,1.91396338,-1.91396338,0.48357881,-0.48357881,0.61073875,-0.61073875,0.01086487,-0.01086487,0.00000000,-0.00000000,0.00009580,-0.00009580,0.59575093,-0.59575093
-4.81140570,1.84515262,-1.84515262,0.46021291,-0.46021291,0.59076622,-0.59076622,0.01006889,-0.01006889,0.00000000,-0.00000000,0.00007954,-0.00007954,0.58512711,-0.58512711
-4.80540270,1.78043949,-1.78043949,0.43886107,-0.43886107,0.57198235,-0.57198235,0.00936189,-0.00936189,0.00000000,-0.00000000,0.00006566,-0.00006566,0.57605105,-0.57605105
-4.79939970,1.71969802,-1.71969802,0.41938210,-0.41938210,0.55434417,-0.55434417,0.00873355,-0.00873355,0.00000000,-0.00000000,0.00005388,-0.00005388,0.56832293,-0.56832293
-4.79339670,1.66281422,-1.66281422,0.40163965,-0.40163965,0.53782030,-0.53782030,0.00817407,-0.00817407,0.00000000,-0.00000000,0.00004395,-0.00004395,0.56176660,-0.56176660
-4.78739370,1.60968889,-1.60968889,0.38550477,-0.38550477,0.52239080,-0.52239080,0.00767434,-0.00767434,0.00000000,-0.00000000,0.00003564,-0.00003564,0.55623027,-0.55623027
-4.78139070,1.56023750,-1.56023750,0.37085732,-0.37085732,0.50804598,-0.50804598,0.00722603,-0.00722603,0.00000000,-0.00000000,0.00002872,-0.00002872,0.55158570,-0.55158570
-4.77538769,1.51438755,-1.51438755,0.35758657,-0.35758657,0.49478416,-0.49478416,0.00682172,-0.00682172,0.00000000,-0.00000000,0.00002300,-0.00002300,0.54772627,-0.54772627
-4.76938469,1.47207397,-1.47207397,0.34559102,-0.34559102,0.48260867,-0.48260867,0.00645487,-0.00645487,0.00000000,-0.00000000,0.00001830,-0.00001830,0.54456416,-0.54456416
-4.76338169,1.43323300,-1.43323300,0.33477758,-0.33477758,0.47152442,-0.47152442,0.00611986,-0.00611986,0.00000000,-0.00000000,0.00001447,-0.00001447,0.54202681,-0.54202681
-4.75737869,1.39779522,-1.39779522,0.32506032,-0.32506032,0.46153414,-0.46153415,0.00581197,-0.00581197,0.00000000,-0.00000000,0.00001137,-0.00001137,0.54005306,-0.54005306
-4.75137569,1.36567842,-1.36567842,0.31635897,-0.31635897,0.45263468,-0.45263468,0.00552727,-0.00552727,0.00000000,-0.00000000,0.00000888,-0.00000888,0.53858913,-0.53858913
-4.74537269,1.33678058,-1.33678059,0.30859722,-0.30859722,0.44481347,-0.44481347,0.00526261,-0.00526261,0.00000000,-0.00000000,0.00000689,-0.00000689,0.53758468,-0.53758468
-4.73936968,1.31097370,-1.31097370,0.30170105,-0.30170105,0.43804548,-0.43804549,0.00501552,-0.00501552,0.00000000,-0.00000000,0.00000531,-0.00000531,0.53698911,-0.53698912
-4.73336668,1.28809865,-1.28809865,0.29559721,-0.29559721,0.43229069,-0.43229069,0.00478410,-0.00478410,0.00000000,-0.00000000,0.00000406,-0.00000406,0.53674835,-0.53674835
-4.72736368,1.26796146,-1.26796146,0.29021184,-0.29021184,0.42749225,-0.42749225,0.00456693,-0.00456693,0.00000000,-0.00000000,0.00000309,-0.00000309,0.53680203,-0.53680203
-4.72136068,1.25033110,-1.25033110,0.28546933,-0.28546933,0.42357547,-0.42357547,0.00436303,-0.00436303,0.00000000,-0.00000000,0.00000233,-0.00000233,0.53708135,-0.53708135
-4.71535768,1.23493891,-1.23493891,0.28129157,-0.28129157,0.42044754,-0.42044754,0.00417168,-0.00417168,0.00000000,-0.00000000,0.00000175,-0.00000175,0.53750758,-0.53750758
-4.70935468,1.22147978,-1.22147978,0.27759741,-0.27759741,0.41799807,-0.41799807,0.00399241,-0.00399241,0.00000000,-0.00000000,0.00000130,-0.00000130,0.53799114,-0.53799114
-4.70335168,1.20961475,-1.20961475,0.27430257,-0.27430257,0.41610038,-0.41610038,0.00382488,-0.00382488,0.00000000,-0.00000000,0.00000097,-0.00000097,0.53843147,-0.53843147
-4.69734867,1.19897535,-1.19897535,0.27131980,-0.27131979,0.41461351,-0.41461352,0.00366884,-0.00366884,0.00000000,-0.00000000,0.00000071,-0.00000071,0.53871747,-0.53871747
-4.69134567,1.18916907,-1.18916907,0.26855933,-0.26855933,0.41338486,-0.41338486,0.00352402,-0.00352402,0.00000000,-0.00000000,0.00000052,-0.00000052,0.53872858,-0.53872858
-4.68534267,1.17978621,-1.17978620,0.26592975,-0.26592975,0.41225328,-0.41225328,0.00339011,-0.00339011,0.00000000,-0.00000000,0.00000038,-0.00000038,0.53833654,-0.53833654
-4.67933967,1.17040756,-1.17040756,0.26333897,-0.26333897,0.41105267,-0.41105267,0.00326674,-0.00326674,0.00000000,-0.00000000,0.00000027,-0.00000027,0.53740764,-0.53740763
-4.67333667,1.16061297,-1.16061297,0.26069560,-0.26069560,0.40961582,-0.40961582,0.00315337,-0.00315337,0.00000000,-0.00000000,0.00000019,-0.00000019,0.53580544,-0.53580544
-4.66733367,1.14999035,-1.14999034,0.25791032,-0.25791032,0.40777842,-0.40777842,0.00304937,-0.00304937,0.00000000,-0.00000000,0.00000014,-0.00000014,0.53339401,-0.53339401
-4.66133067,1.13814495,-1.13814494,0.25489759,-0.25489758,0.40538319,-0.40538319,0.00295392,-0.00295392,0.00000000,-0.00000000,0.00000010,-0.00000010,0.53004140,-0.53004140
-4.65532766,1.12470869,-1.12470868,0.25157728,-0.25157727,0.40228381,-0.40228381,0.00286607,-0.00286607,0.00000000,-0.00000000,0.00000007,-0.00000007,0.52562337,-0.52562337
-4.64932466,1.10934912,-1.10934911,0.24787644,-0.24787644,0.39834876,-0.39834876,0.00278476,-0.00278476,0.00000000,-0.00000000,0.00000005,-0.00000005,0.52002723,-0.52002722
-4.64332166,1.09177785,-1.09177784,0.24373099,-0.24373099,0.39346478,-0.39346478,0.00270878,-0.00270878,0.00000000,-0.00000000,0.00000003,-0.00000003,0.51315556,-0.51315556
-4.63731866,1.07175810,-1.07175809,0.23908729,-0.23908728,0.38753988,-0.38753988,0.00263687,-0.00263687,0.00000000,-0.00000000,0.00000002,-0.00000002,0.50492985,-0.50492984
-4.63131566,1.04911111,-1.04911110,0.23390355,-0.23390355,0.38050585,-0.38050585,0.00256773,-0.00256773,0.00000000,-0.00000000,0.00000002,-0.00000002,0.49529366,-0.49529365
-4.62531266,1.02372113,-1.02372112,0.22815104,-0.22815104,0.37232012,-0.37232012,0.00250006,-0.00250006,0.00000000,-0.00000000,0.00000001,-0.00000001,0.48421540,-0.48421539
-4.61930965,0.99553885,-0.99553884,0.22181494,-0.22181494,0.36296690,-0.36296690,0.00243259,-0.00243259,0.00000000,-0.00000000,0.00000001,-0.00000001,0.47169040,-0.47169039
-4.61330665,0.96458301,-0.96458300,0.21489486,-0.21489486,0.35245761,-0.35245760,0.00236417,-0.00236417,0.00000000,-0.00000000,0.00000000,-0.00000000,0.45774226,-0.45774225
-4.60730365,0.93094012,-0.93094011,0.20740501,-0.20740500,0.34083051,-0.34083050,0.00229377,-0.00229377,0.00000000,-0.00000000,0.00000000,-0.00000000,0.44242336,-0.44242336
-4.60130065,0.89476224,-0.89476222,0.19937385,-0.19937385,0.32814959,-0.32814959,0.00222051,-0.00222051,0.00000000,-0.00000000,0.00000000,-0.00000000,0.42581446,-0.42581446
-4.59529765,0.85626287,-0.85626286,0.19084349,-0.19084349,0.31450271,-0.31450270,0.00214373,-0.00214373,0.00000000,-0.00000000,0.00000000,-0.00000000,0.40802339,-0.40802338
-4.58929465,0.81571107,-0.81571106,0.18186848,-0.18186847,0.29999905,-0.29999904,0.00206298,-0.00206298,0.00000000,-0.00000000,0.00000000,-0.00000000,0.38918285,-0.38918284
-4.58329165,0.77342390,-0.77342388,0.17251437,-0.17251436,0.28476601,-0.28476601,0.00197803,-0.00197803,0.00000000,-0.00000000,0.00000000,-0.00000000,0.36944739,-0.36944738
-4.57728864,0.72975757,-0.72975755,0.16285589,-0.16285588,0.26894562,-0.26894561,0.00188888,-0.00188888,0.00000000,-0.00000000,0.00000000,-0.00000000,0.34898965,-0.34898965
-4.57128564,0.68509757,-0.68509755,0.15297486,-0.15297486,0.25269057,-0.25269056,0.00179577,-0.00179577,0.00000000,-0.00000000,0.00000000,-0.00000000,0.32799607,-0.32799606
-4.56528264,0.63984805,-0.63984803,0.14295792,-0.14295792,0.23616006,-0.23616005,0.00169911,-0.00169911,0.00000000,-0.00000000,0.00000000,-0.00000000,0.30666208,-0.30666208
-4.55927964,0.59442100,-0.59442098,0.13289416,-0.13289415,0.21951561,-0.21951561,0.00159950,-0.00159950,0.00000000,-0.00000000,0.00000000,-0.00000000,0.28518721,-0.28518720
-4.55327664,0.54922546,-0.54922544,0.12287272,-0.12287271,0.20291692,-0.20291692,0.00149770,-0.00149770,0.00000000,-0.00000000,0.00000000,-0.00000000,0.26377001,-0.26377000
-4.54727364,0.50465728,-0.50465726,0.11298050,-0.11298050,0.18651796,-0.18651796,0.00139456,-0.00139456,0.00000000,-0.00000000,0.00000000,-0.00000000,0.24260324,-0.24260323
-4.54127064,0.46108968,-0.46108966,0.10330003,-0.10330003,0.17046345,-0.17046344,0.00129102,-0.00129102,0.00000000,-0.00000000,0.00000000,-0.00000000,0.22186935,-0.22186934
-4.53526763,0.41886499,-0.41886498,0.09390749,-0.09390749,0.15488577,-0.15488576,0.00118804,-0.00118804,0.00000000,-0.00000000,0.00000000,-0.00000000,0.20173643,-0.20173643
-4.52926463,0.37828777,-0.37828776,0.08487117,-0.08487117,0.13990246,-0.13990245,0.00108657,-0.00108657,0.00000000,-0.00000000,0.00000000,-0.00000000,0.18235489,-0.18235489
-4.52326163,0.33961950,-0.33961949,0.07625014,-0.07625013,0.12561427,-0.12561427,0.00098755,-0.00098755,0.00000000,-0.00000000,0.00000000,-0.00000000,0.16385472,-0.16385472
-4.51725863,0.30307494,-0.30307493,0.06809335,-0.06809334,0.11210392,-0.11210391,0.00089182,-0.00089182,0.00000000,-0.00000000,0.00000000,-0.00000000,0.14634366,-0.14634365
-4.51125563,0.26882017,-0.26882016,0.06043912,-0.06043912,0.09943541,-0.09943540,0.00080014,-0.00080014,0.00000000,-0.00000000,0.00000000,-0.00000000,0.12990610,-0.12990609
-4.50525263,0.23697230,-0.23697229,0.05331497,-0.05331497,0.08765403,-0.08765402,0.00071317,-0.00071317,0.00000000,-0.00000000,0.00000000,-0.00000000,0.11460283,-0.11460282
-4.49924962,0.20760062,-0.20760061,0.04673778,-0.04673778,0.07678688,-0.07678688,0.00063141,-0.00063141,0.00000000,-0.00000000,0.00000000,-0.00000000,0.10047148,-0.10047147
-4.49324662,0.18072922,-0.18072921,0.04071434,-0.04071434,0.06684391,-0.06684391,0.00055527,-0.00055527,0.00000000,-0.00000000,0.00000000,-0.00000000,0.08752766,-0.08752766
-4.48724362,0.15634059,-0.15634058,0.03524208,-0.03524207,0.05781933,-0.05781933,0.00048499,-0.00048499,0.00000000,-0.00000000,0.00000000,-0.00000000,0.07576665,-0.07576664
-4.48124062,0.13438022,-0.13438022,0.03031003,-0.03031002,0.04969341,-0.04969341,0.00042071,-0.00042071,0.00000000,-0.00000000,0.00000000,-0.00000000,0.06516551,-0.06516551
-4.47523762,0.11476178,-0.11476177,0.02589999,-0.02589999,0.04243444,-0.04243444,0.00036244,-0.00036244,0.00000000,-0.00000000,0.00000000,-0.00000000,0.05568560,-0.05568560
-4.46923462,0.09737264,-0.09737264,0.02198774,-0.02198774,0.03600084,-0.03600084,0.00031008,-0.00031008,0.00000000,-0.00000000,0.00000000,-0.00000000,0.04727516,-0.04727515
-4.46323162,0.08207957,-0.08207957,0.01854428,-0.01854428,0.03034331,-0.03034331,0.00026344,-0.00026344,0.00000000,-0.00000000,0.00000000,-0.00000000,0.03987210,-0.03987210
-4.45722861,0.06873432,-0.06873431,0.01553708,-0.01553708,0.02540693,-0.02540693,0.00022225,-0.00022225,0.00000000,-0.00000000,0.00000000,-0.00000000,0.03340671,-0.03340670
-4.45122561,0.05717887,-0.05717887,0.01293130,-0.01293130,0.02113314,-0.02113314,0.00018619,-0.00018619,0.00000000,-0.00000000,0.00000000,-0.00000000,0.02780417,-0.02780416
-4.44522261,0.04725035,-0.04725035,0.01069085,-0.01069085,0.01746156,-0.01746156,0.00015488,-0.00015488,0.00000000,-0.00000000,0.00000000,-0.00000000,0.02298700,-0.02298700
