energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-2.59629815,1.65622150,0.13064307,0.00137112,0.88131426,1.18952980,0.20679907,0.00000000
-2.59029515,1.67239837,0.13832098,0.00137968,0.87352313,1.20466323,0.20936113,0.00000000
-2.58429215,1.69566083,0.14775730,0.00139492,0.86740871,1.22522952,0.21283158,0.00000000
-2.57828914,1.72674914,0.15908640,0.00141750,0.86336359,1.25172733,0.21734257,0.00000000
-2.57228614,1.76621505,0.17241696,0.00144789,0.86170954,1.28450743,0.22301472,0.00000000
-2.56628314,1.81439106,0.18782518,0.00148639,0.86268595,1.32375013,0.22995371,0.00000000
-2.56028014,1.87136671,0.20534835,0.00153306,0.86644187,1.36944812,0.23824727,0.00000000
-2.55427714,1.93697287,0.22497909,0.00158775,0.87303206,1.42139531,0.24796294,0.00000000
-2.54827414,2.01077462,0.24666062,0.00165006,0.88241679,1.47918228,0.25914634,0.00000000
-2.54227114,2.09207305,0.27028317,0.00171935,0.89446535,1.54219851,0.27182021,0.00000000
-2.53626813,2.17991590,0.29568190,0.00179475,0.90896296,1.60964149,0.28598398,0.00000000
-2.53026513,2.27311694,0.32263646,0.00187515,0.92562045,1.68053262,0.30161390,0.00000000
-2.52426213,2.37028324,0.35087247,0.00195926,0.94408628,1.75373928,0.31866358,0.00000000
-2.51825913,2.46984978,0.38006488,0.00204561,0.96396019,1.82800267,0.33706493,0.00000000
-2.51225613,2.57011991,0.40984334,0.00213258,0.98480777,1.90197029,0.35672932,0.00000000
-2.50625313,2.66931054,0.43979950,0.00221845,1.00617534,1.97423232,0.37754881,0.00000000
-2.50025013,2.76560048,0.46949603,0.00230148,1.02760432,2.04336039,0.39939741,0.00000000
-2.49424712,2.85718016,0.49847725,0.00237987,1.04864468,2.10794766,0.42213234,0.00000000
-2.48824412,2.94230108,0.52628081,0.00245192,1.06886682,2.16664864,0.44559505,0.00000000
-2.48224112,3.01932322,0.55245036,0.00251597,1.08787152,2.21821747,0.46961218,0.00000000
-2.47623812,3.08675886,0.57654833,0.00257053,1.10529773,2.26154322,0.49399629,0.00000000
-2.47023512,3.14331115,0.59816870,0.00261430,1.12082798,2.29568102,0.51854657,0.00000000
-2.46423212,3.18790632,0.61694902,0.00264617,1.13419155,2.31987786,0.54304950,0.00000000
-2.45822911,3.21971850,0.63258124,0.00266530,1.14516541,2.33359227,0.56727957,0.00000000
-2.45222611,3.23818644,0.64482097,0.00267112,1.15357330,2.33650721,0.59100039,0.00000000
-2.44622311,3.24302190,0.65349465,0.00266336,1.15928326,2.32853592,0.61396603,0.00000000
-2.44022011,3.23420983,0.65850453,0.00264204,1.16220401,2.30982062,0.63592304,0.00000000
-2.43421711,3.21200051,0.65983108,0.00260745,1.16228068,2.28072439,0.65661313,0.00000000
-2.42821411,3.17689471,0.65753291,0.00256018,1.15949041,2.24181680,0.67577655,0.00000000
-2.42221111,3.12962252,0.65174410,0.00250107,1.15383806,2.19385401,0.69315645,0.00000000
-2.41620810,3.07111723,0.64266928,0.00243119,1.14535262,2.13775435,0.70850388,0.00000000
-2.41020510,3.00248541,0.63057656,0.00235180,1.13408436,2.07457049,0.72158366,0.00000000
-2.40420210,2.92497453,0.61578863,0.00226430,1.12010304,2.00545929,0.73218068,0.00000000
-2.39819910,2.83993930,0.59867258,0.00217020,1.10349711,1.93165055,0.74010656,0.00000000
-2.39219610,2.74880796,0.57962872,0.00207111,1.08437386,1.85441569,0.74520632,0.00000000
-2.38619310,2.65304942,0.55907884,0.00196862,1.06286028,1.77503737,0.74736473,0.00000000
-2.38019010,2.55414191,0.53745440,0.00186432,1.03910437,1.69478082,0.74651186,0.00000000
-2.37418709,2.45354399,0.51518504,0.00175975,1.01327655,1.61486757,0.74262768,0.00000000
-2.36818409,2.35266790,0.49268764,0.00165635,0.98557077,1.53645200,0.73574511,0.00000000
-2.36218109,2.25285576,0.47035638,0.00155546,0.95620504,1.46060101,0.72595145,0.00000000
-2.35617809,2.15535841,0.44855391,0.00145825,0.92542093,1.38827695,0.71338785,0.00000000
-2.35017509,2.06131705,0.42760391,0.00136577,0.89348191,1.32032382,0.69824679,0.00000000
-2.34417209,1.97174738,0.40778497,0.00127885,0.86067039,1.25745659,0.68076757,0.00000000
-2.33816908,1.88752638,0.38932611,0.00119820,0.82728338,1.20025355,0.66122986,0.00000000
-2.33216608,1.80938145,0.37240376,0.00112430,0.79362682,1.14915156,0.63994570,0.00000000
-2.32616308,1.73788215,0.35714022,0.00105748,0.76000898,1.10444389,0.61725019,0.00000000
-2.32016008,1.67343442,0.34360368,0.00099789,0.72673301,1.06628064,0.59349127,0.00000000
-2.31415708,1.61627760,0.33180956,0.00094554,0.69408919,1.03467156,0.56901915,0.00000000
-2.30815408,1.56648432,0.32172320,0.00090028,0.66234721,1.00949117,0.54417591,0.00000000
-2.30215108,1.52396358,0.31326375,0.00086181,0.63174898,0.99048611,0.51928562,0.00000000
-2.29614807,1.48846710,0.30630918,0.00082975,0.60250232,0.97728468,0.49464555,0.00000000
-2.29014507,1.45959907,0.30070217,0.00080360,0.57477600,0.96940841,0.47051885,0.00000000
-2.28414207,1.43682941,0.29625690,0.00078279,0.54869626,0.96628562,0.44712893,0.00000000
-2.27813907,1.41951027,0.29276631,0.00076667,0.52434516,0.96726667,0.42465573,0.00000000
-2.27213607,1.40689554,0.29000987,0.00075459,0.50176076,0.97164077,0.40323406,0.00000000
-2.26613307,1.39816302,0.28776152,0.00074585,0.48093905,0.97865393,0.38295375,0.00000000
-2.26013007,1.39243849,0.28579752,0.00073973,0.46183759,0.98752774,0.36386170,0.00000000
-2.25412706,1.38882107,0.28390407,0.00073556,0.44438065,0.99747838,0.34596546,0.00000000
-2.24812406,1.38640910,0.28188441,0.00073267,0.42846542,1.00773556,0.32923804,0.00000000
-2.24212106,1.38432558,0.27956515,0.00073043,0.41396909,1.01756069,0.31362370,0.00000000
-2.23611806,1.38174234,0.27680168,0.00072828,0.40075642,1.02626386,0.29904425,0.00000000
-2.23011506,1.37790223,0.27348252,0.00072570,0.38868735,1.03321914,0.28540557,0.00000000
-2.22411206,1.37213850,0.26953233,0.00072225,0.37762445,1.03787781,0.27260402,0.00000000
-2.21810905,1.36389084,0.26491369,0.00071756,0.36743977,1.03977904,0.26053245,0.00000000
-2.21210605,1.35271764,0.25962744,0.00071133,0.35802097,1.03855801,0.24908556,0.00000000
-2.20610305,1.33830430,0.25371180,0.00070337,0.34927637,1.03395112,0.23816443,0.00000000
-2.20010005,1.32046724,0.24724007,0.00069352,0.34113902,1.02579838,0.22768024,0.00000000
-2.19409705,1.29915404,0.24031730,0.00068173,0.33356941,1.01404298,0.21755698,0.00000000
-2.18809405,1.27443964,0.23307587,0.00066801,0.32655710,0.99872822,0.20773321,0.00000000
-2.18209105,1.24651899,0.22567028,0.00065243,0.32012094,0.97999206,0.19816301,0.00000000
-2.17608804,1.21569670,0.21827132,0.00063514,0.31430826,0.95805942,0.18881613,0.00000000
-2.17008504,1.18237398,0.21105981,0.00061633,0.30919283,0.93323280,0.17967741,0.00000000
-2.16408204,1.14703345,0.20422016,0.00059622,0.30487179,0.90588125,0.17074572,0.00000000
-2.15807904,1.11022236,0.19793399,0.00057510,0.30146173,0.87642829,0.16203242,0.00000000
-2.15207604,1.07253469,0.19237388,0.00055327,0.29909383,0.84533892,0.15355953,0.00000000
-2.14607304,1.03459257,0.18769763,0.00053105,0.29790840,0.81310615,0.14535767,0.00000000
-2.14007004,0.99702759,0.18404304,0.00050878,0.29804894,0.78023735,0.13746387,0.00000000
-2.13406703,0.96046229,0.18152340,0.00048680,0.29965572,0.74724060,0.12991938,0.00000000
-2.12806403,0.92549238,0.18022385,0.00046544,0.30285932,0.71461150,0.12276749,0.00000000
-2.12206103,0.89266998,0.18019866,0.00044502,0.30777416,0.68282053,0.11605135,0.00000000
-2.11605803,0.86248827,0.18146951,0.00042584,0.31449234,0.65230133,0.10981203,0.00000000
-2.11005503,0.83536803,0.18402487,0.00040817,0.32307794,0.62344015,0.10408666,0.00000000
-2.10405203,0.81164622,0.18782038,0.00039225,0.33356212,0.59656664,0.09890681,0.00000000
-2.09804902,0.79156709,0.19278041,0.00037827,0.34593918,0.57194633,0.09429704,0.00000000
-2.09204602,0.77527600,0.19880054,0.00036636,0.36016378,0.54977487,0.09027380,0.00000000
-2.08604302,0.76281620,0.20575113,0.00035662,0.37614955,0.53017436,0.08684456,0.00000000
-2.08004002,0.75412881,0.21348166,0.00034908,0.39376920,0.51319180,0.08400729,0.00000000
-2.07403702,0.74905592,0.22182588,0.00034373,0.41285604,0.49879979,0.08175030,0.00000000
-2.06803402,0.74734690,0.23060747,0.00034049,0.43320720,0.48689947,0.08005241,0.00000000
-2.06203102,0.74866774,0.23964609,0.00033922,0.45458810,0.47732569,0.07888350,0.00000000
-2.05602801,0.75261311,0.24876360,0.00033976,0.47673829,0.46985420,0.07820544,0.00000000
-2.05002501,0.75872077,0.25779014,0.00034189,0.49937823,0.46421075,0.07797332,0.00000000
-2.04402201,0.76648791,0.26656989,0.00034535,0.52221678,0.46008159,0.07813697,0.00000000
-2.03801901,0.77538856,0.27496624,0.00034987,0.54495902,0.45712530,0.07864275,0.00000000
-2.03201601,0.78489177,0.28286618,0.00035517,0.56731399,0.45498521,0.07943549,0.00000000
-2.02601301,0.79447944,0.29018356,0.00036094,0.58900205,0.45330215,0.08046046,0.00000000
-2.02001001,0.80366336,0.29686132,0.00036691,0.60976135,0.45172698,0.08166548,0.00000000
-2.01400700,0.81200060,0.30287234,0.00037282,0.62935324,0.44993234,0.08300271,0.00000000
-2.00800400,0.81910671,0.30821898,0.00037843,0.64756630,0.44762330,0.08443048,0.00000000
-2.00200100,0.82466613,0.31293130,0.00038356,0.66421879,0.44454640,0.08591461,0.00000000
-1.99599800,0.82843940,0.31706407,0.00038806,0.67915969,0.44049680,0.08742953,0.00000000
-1.98999500,0.83026706,0.32069266,0.00039184,0.69226803,0.43532323,0.08895886,0.00000000
-1.98399200,0.83006996,0.32390803,0.00039488,0.70345102,0.42893077,0.09049558,0.00000000
-1.97798899,0.82784626,0.32681113,0.00039719,0.71264105,0.42128117,0.09204168,0.00000000
-1.97198599,0.82366533,0.32950685,0.00039885,0.71979187,0.41239105,0.09360726,0.00000000
-1.96598299,0.81765891,0.33209797,0.00039998,0.72487447,0.40232799,0.09520932,0.00000000
-1.95997999,0.81001014,0.33467933,0.00040075,0.72787290,0.39120483,0.09686992,0.00000000
-1.95397699,0.80094110,0.33733245,0.00040134,0.72878049,0.37917261,0.09861426,0.00000000
-1.94797399,0.79069952,0.34012100,0.00040198,0.72759683,0.36641241,0.10046831,0.00000000
-1.94197099,0.77954538,0.34308718,0.00040288,0.72432569,0.35312662,0.10245648,0.00000000
-1.93596798,0.76773813,0.34624929,0.00040424,0.71897417,0.33953016,0.10459918,0.00000000
-1.92996498,0.75552509,0.34960050,0.00040626,0.71155306,0.32584185,0.10691067,0.00000000
-1.92396198,0.74313161,0.35310895,0.00040909,0.70207838,0.31227658,0.10939698,0.00000000
-1.91795898,0.73075344,0.35671907,0.00041283,0.69057406,0.29903844,0.11205436,0.00000000
-1.91195598,0.71855152,0.36035407,0.00041753,0.67707537,0.28631519,0.11486812,0.00000000
-1.90595298,0.70664935,0.36391952,0.00042320,0.66163284,0.27427407,0.11781206,0.00000000
-1.89994997,0.69513301,0.36730779,0.00042977,0.64431636,0.26305929,0.12084846,0.00000000
-1.89394697,0.68405352,0.37040309,0.00043710,0.62521900,0.25279098,0.12392875,0.00000000
-1.88794397,0.67343139,0.37308699,0.00044500,0.60446023,0.24356554,0.12699469,0.00000000
-1.88194097,0.66326286,0.37524404,0.00045322,0.58218814,0.23545737,0.12998020,0.00000000
-1.87593797,0.65352746,0.37676739,0.00046148,0.55858043,0.22852151,0.13281363,0.00000000
-1.86993497,0.64419621,0.37756397,0.00046945,0.53384406,0.22279709,0.13542040,0.00000000
-1.86393197,0.63524001,0.37755915,0.00047678,0.50821332,0.21831117,0.13772595,0.00000000
-1.85792896,0.62663764,0.37670061,0.00048312,0.48194643,0.21508267,0.13965870,0.00000000
-1.85192596,0.61838278,0.37496127,0.00048813,0.45532079,0.21312602,0.14115310,0.00000000
-1.84592296,0.61048966,0.37234115,0.00049147,0.42862707,0.21245431,0.14215240,0.00000000
-1.83991996,0.60299689,0.36886802,0.00049287,0.40216235,0.21308164,0.14261114,0.00000000
-1.83391696,0.59596934,0.36459686,0.00049209,0.37622275,0.21502444,0.14249714,0.00000000
-1.82791396,0.58949773,0.35960818,0.00048894,0.35109583,0.21830172,0.14179298,0.00000000
-1.82191096,0.58369612,0.35400513,0.00048330,0.32705310,0.22293419,0.14049683,0.00000000
-1.81590795,0.57869729,0.34790968,0.00047512,0.30434311,0.22894220,0.13862260,0.00000000
-1.80990495,0.57464637,0.34145793,0.00046444,0.28318527,0.23634286,0.13619948,0.00000000
-1.80390195,0.57169292,0.33479478,0.00045133,0.26376477,0.24514626,0.13327071,0.00000000
-1.79789895,0.56998224,0.32806829,0.00043595,0.24622880,0.25535130,0.12989195,0.00000000
-1.79189595,0.56964611,0.32142378,0.00041852,0.23068414,0.26694134,0.12612904,0.00000000
-1.78589295,0.57079376,0.31499826,0.00039929,0.21719617,0.27988006,0.12205548,0.00000000
-1.77988994,0.57350363,0.30891517,0.00037858,0.20578941,0.29410779,0.11774966,0.00000000
-1.77388694,0.57781638,0.30327983,0.00035670,0.19644934,0.30953888,0.11329205,0.00000000
-1.76788394,0.58372971,0.29817585,0.00033400,0.18912549,0.32606008,0.10876239,0.00000000
-1.76188094,0.59119540,0.29366250,0.00031083,0.18373558,0.34353046,0.10423720,0.00000000
-1.75587794,0.60011873,0.28977340,0.00028754,0.18017045,0.36178278,0.09978745,0.00000000
-1.74987494,0.61036037,0.28651633,0.00026445,0.17829956,0.38062645,0.09547674,0.00000000
-1.74387194,0.62174083,0.28387434,0.00024186,0.17797683,0.39985208,0.09135993,0.00000000
-1.73786893,0.63404705,0.28180792,0.00022004,0.17904648,0.41923717,0.08748220,0.00000000
-1.73186593,0.64704080,0.28025820,0.00019923,0.18134863,0.43855305,0.08387869,0.00000000
-1.72586293,0.66046852,0.27915080,0.00017961,0.18472448,0.45757231,0.08057455,0.00000000
-1.71985993,0.67407175,0.27840030,0.00016136,0.18902078,0.47607659,0.07758537,0.00000000
-1.71385693,0.68759778,0.27791484,0.00014457,0.19409345,0.49386412,0.07491803,0.00000000
-1.70785393,0.70080960,0.27760074,0.00012932,0.19981023,0.51075654,0.07257174,0.00000000
-1.70185093,0.71349475,0.27736671,0.00011566,0.20605230,0.52660474,0.07053924,0.00000000
-1.69584792,0.72547244,0.27712758,0.00010357,0.21271476,0.54129314,0.06880807,0.00000000
-1.68984492,0.73659855,0.27680723,0.00009304,0.21970625,0.55474235,0.06736187,0.00000000
-1.68384192,0.74676832,0.27634066,0.00008403,0.22694746,0.56690998,0.06618148,0.00000000
-1.67783892,0.75591667,0.27567511,0.00007646,0.23436910,0.57778966,0.06524607,0.00000000
-1.67183592,0.76401628,0.27477028,0.00007025,0.24190918,0.58740831,0.06453390,0.00000000
-1.66583292,0.77107368,0.27359767,0.00006532,0.24951004,0.59582207,0.06402308,0.00000000
-1.65982991,0.77712400,0.27213924,0.00006157,0.25711542,0.60311119,0.06369207,0.00000000
-1.65382691,0.78222466,0.27038552,0.00005890,0.26466761,0.60937426,0.06351999,0.00000000
-1.64782391,0.78644888,0.26833340,0.00005722,0.27210524,0.61472251,0.06348689,0.00000000
-1.64182091,0.78987957,0.26598385,0.00005644,0.27936172,0.61927444,0.06357390,0.00000000
-1.63581791,0.79260413,0.26333978,0.00005647,0.28636451,0.62315140,0.06376338,0.00000000
-1.62981491,0.79471080,0.26040420,0.00005726,0.29303548,0.62647442,0.06403904,0.00000000
-1.62381191,0.79628675,0.25717886,0.00005875,0.29929225,0.62936268,0.06438615,0.00000000
-1.61780890,0.79741827,0.25366352,0.00006088,0.30505049,0.63193353,0.06479176,0.00000000
-1.61180590,0.79819285,0.24985581,0.00006364,0.31022717,0.63430426,0.06524504,0.00000000
-1.60580290,0.79870310,0.24575172,0.00006702,0.31474442,0.63659523,0.06573765,0.00000000
-1.59979990,0.79905199,0.24134666,0.00007100,0.31853383,0.63893414,0.06626414,0.00000000
-1.59379690,0.79935883,0.23663692,0.00007563,0.32154086,0.64146086,0.06682239,0.00000000
-1.58779390,0.79976537,0.23162143,0.00008093,0.32372903,0.64433224,0.06741394,0.00000000
-1.58179090,0.80044126,0.22630358,0.00008695,0.32508364,0.64772641,0.06804423,0.00000000
-1.57578789,0.80158801,0.22069297,0.00009376,0.32561448,0.65184576,0.06872272,0.00000000
-1.56978489,0.80344088,0.21480687,0.00010142,0.32535759,0.65691806,0.06946277,0.00000000
-1.56378189,0.80626810,0.20867123,0.00011001,0.32437555,0.66319541,0.07028129,0.00000000
-1.55777889,0.81036690,0.20232116,0.00011962,0.32275640,0.67095039,0.07119809,0.00000000
-1.55177589,0.81605636,0.19580080,0.00013033,0.32061104,0.68046950,0.07223502,0.00000000
-1.54577289,0.82366697,0.18916247,0.00014219,0.31806923,0.69204386,0.07341482,0.00000000
-1.53976988,0.83352720,0.18246530,0.00015528,0.31527425,0.70595734,0.07475976,0.00000000
-1.53376688,0.84594778,0.17577318,0.00016964,0.31237668,0.72247275,0.07629015,0.00000000
-1.52776388,0.86120423,0.16915246,0.00018528,0.30952733,0.74181651,0.07802272,0.00000000
-1.52176088,0.87951874,0.16266920,0.00020220,0.30686994,0.76416290,0.07996908,0.00000000
-1.51575788,0.90104230,0.15638641,0.00022036,0.30453393,0.78961849,0.08213422,0.00000000
-1.50975488,0.92583836,0.15036139,0.00023969,0.30262761,0.81820795,0.08451531,0.00000000
-1.50375188,0.95386896,0.14464320,0.00026007,0.30123232,0.84986205,0.08710069,0.00000000
-1.49774887,0.98498442,0.13927067,0.00028135,0.30039774,0.88440888,0.08986937,0.00000000
-1.49174587,1.01891745,0.13427083,0.00030336,0.30013880,0.92156895,0.09279091,0.00000000
-1.48574287,1.05528238,0.12965799,0.00032585,0.30043419,0.96095485,0.09582584,0.00000000
-1.47973987,1.09357989,0.12543354,0.00034858,0.30122684,1.00207585,0.09892662,0.00000000
-1.47373687,1.13320742,0.12158632,0.00037127,0.30242611,1.04434755,0.10203909,0.00000000
-1.46773387,1.17347502,0.11809375,0.00039362,0.30391183,1.08710656,0.10510441,0.00000000
-1.46173087,1.21362632,0.11492343,0.00041531,0.30553981,1.12962970,0.10806143,0.00000000
-1.45572786,1.25286376,0.11203527,0.00043603,0.30714874,1.17115712,0.11084936,0.00000000
-1.44972486,1.29037708,0.10938398,0.00045548,0.30856793,1.21091854,0.11341067,0.00000000
-1.44372186,1.32537399,0.10692171,0.00047338,0.30962574,1.24816139,0.11569407,0.00000000
-1.43771886,1.35711148,0.10460081,0.00048947,0.31015803,1.28217976,0.11765740,0.00000000
-1.43171586,1.38492650,0.10237643,0.00050355,0.31001640,1.31234273,0.11927035,0.00000000
-1.42571286,1.40826446,0.10020901,0.00051544,0.30907576,1.33812085,0.12051680,0.00000000
-1.41970985,1.42670420,0.09806633,0.00052505,0.30724084,1.35910946,0.12139676,0.00000000
-1.41370685,1.43997810,0.09592520,0.00053233,0.30445130,1.37504753,0.12192763,0.00000000
-1.40770385,1.44798642,0.09377261,0.00053731,0.30068535,1.38583129,0.12214485,0.00000000
-1.40170085,1.45080486,0.09160636,0.00054007,0.29596153,1.39152148,0.12210179,0.00000000
-1.39569785,1.44868495,0.08943512,0.00054077,0.29033873,1.39234410,0.12186894,0.00000000
-1.38969485,1.44204710,0.08727793,0.00053964,0.28391442,1.38868411,0.12153222,0.00000000
-1.38369185,1.43146635,0.08516320,0.00053693,0.27682121,1.38107241,0.12119068,0.00000000
-1.37768884,1.41765142,0.08312726,0.00053296,0.26922187,1.37016643,0.12095349,0.00000000
-1.37168584,1.40141789,0.08121253,0.00052809,0.26130316,1.35672513,0.12093634,0.00000000
-1.36568284,1.38365656,0.07946532,0.00052267,0.25326873,1.34157935,0.12125751,0.00000000
-1.35967984,1.36529843,0.07793360,0.00051709,0.24533132,1.32559898,0.12203353,0.00000000
-1.35367684,1.34727781,0.07666447,0.00051171,0.23770490,1.30965819,0.12337483,0.00000000
-1.34767384,1.33049530,0.07570183,0.00050687,0.23059676,1.29460050,0.12538137,0.00000000
-1.34167084,1.31578226,0.07508407,0.00050287,0.22420019,1.28120520,0.12813862,0.00000000
-1.33566783,1.30386853,0.07484199,0.00049998,0.21868790,1.27015681,0.13171383,0.00000000
-1.32966483,1.29535493,0.07499708,0.00049840,0.21420653,1.26201906,0.13615307,0.00000000
-1.32366183,1.29069181,0.07556014,0.00049824,0.21087245,1.25721462,0.14147888,0.00000000
-1.31765883,1.29016486,0.07653036,0.00049958,0.20876897,1.25601174,0.14768891,0.00000000
-1.31165583,1.29388872,0.07789494,0.00050240,0.20794512,1.25851839,0.15475550,0.00000000
-1.30565283,1.30180901,0.07962919,0.00050660,0.20841598,1.26468437,0.16262628,0.00000000
-1.29964982,1.31371239,0.08169717,0.00051204,0.21016446,1.27431127,0.17122584,0.00000000
-1.29364682,1.32924448,0.08405282,0.00051849,0.21314445,1.28706975,0.18045838,0.00000000
-1.28764382,1.34793455,0.08664164,0.00052570,0.21728518,1.30252352,0.19021126,0.00000000
-1.28164082,1.36922585,0.08940261,0.00053336,0.22249635,1.32015850,0.20035931,0.00000000
-1.27563782,1.39250983,0.09227060,0.00054115,0.22867405,1.33941587,0.21076972,0.00000000
-1.26963482,1.41716269,0.09517885,0.00054872,0.23570678,1.35972715,0.22130718,0.00000000
-1.26363182,1.44258206,0.09806166,0.00055577,0.24348151,1.38054938,0.23183922,0.00000000
-1.25762881,1.46822189,0.10085695,0.00056198,0.25188932,1.40139857,0.24224121,0.00000000
-1.25162581,1.49362361,0.10350877,0.00056710,0.26083019,1.42187937,0.25240099,0.00000000
-1.24562281,1.51844175,0.10596944,0.00057092,0.27021694,1.44170936,0.26222268,0.00000000
-1.23961981,1.54246251,0.10820142,0.00057328,0.27997778,1.46073652,0.27162958,0.00000000
-1.23361681,1.56561419,0.11017859,0.00057409,0.29005756,1.47894863,0.28056595,0.00000000
-1.22761381,1.58796883,0.11188713,0.00057336,0.30041746,1.49647422,0.28899747,0.00000000
-1.22161081,1.60973470,0.11332572,0.00057114,0.31103329,1.51357461,0.29691051,0.00000000
-1.21560780,1.63124030,0.11450525,0.00056756,0.32189246,1.53062760,0.30431014,0.00000000
-1.20960480,1.65291039,0.11544791,0.00056281,0.33298980,1.54810341,0.31121701,0.00000000
-1.20360180,1.67523562,0.11618582,0.00055714,0.34432256,1.56653440,0.31766341,0.00000000
-1.19759880,1.69873743,0.11675931,0.00055085,0.35588492,1.58647998,0.32368862,0.00000000
-1.19159580,1.72393020,0.11721480,0.00054426,0.36766243,1.60848889,0.32933399,0.00000000
-1.18559280,1.75128301,0.11760262,0.00053773,0.37962683,1.63306087,0.33463813,0.00000000
-1.17958979,1.78118327,0.11797471,0.00053160,0.39173155,1.66061008,0.33963236,0.00000000
-1.17358679,1.81390444,0.11838253,0.00052621,0.40390839,1.69143230,0.34433706,0.00000000
-1.16758379,1.84957990,0.11887507,0.00052191,0.41606569,1.72567798,0.34875894,0.00000000
-1.16158079,1.88818460,0.11949735,0.00051897,0.42808813,1.76333282,0.35288967,0.00000000
-1.15557779,1.92952580,0.12028924,0.00051767,0.43983839,1.80420707,0.35670584,0.00000000
-1.14957479,1.97324357,0.12128481,0.00051822,0.45116059,1.84793432,0.36017051,0.00000000
-1.14357179,2.01882118,0.12251220,0.00052077,0.46188546,1.89398007,0.36323604,0.00000000
-1.13756878,2.06560494,0.12399397,0.00052546,0.47183706,1.94165962,0.36584834,0.00000000
-1.13156578,2.11283249,0.12574788,0.00053235,0.48084055,1.99016454,0.36795207,0.00000000
-1.12556278,2.15966800,0.12778801,0.00054147,0.48873073,2.03859623,0.36949654,0.00000000
-1.11955978,2.20524230,0.13012622,0.00055279,0.49536085,2.08600487,0.37044196,0.00000000
-1.11355678,2.24869578,0.13277361,0.00056628,0.50061111,2.13143159,0.37076562,0.00000000
-1.10755378,2.28922153,0.13574203,0.00058186,0.50439640,2.17395169,0.37046748,0.00000000
-1.10155078,2.32610637,0.13904541,0.00059944,0.50667278,2.21271653,0.36957488,0.00000000
-1.09554777,2.35876747,0.14270075,0.00061889,0.50744227,2.24699187,0.36814596,0.00000000
-1.08954477,2.38678245,0.14672876,0.00064011,0.50675562,2.27619068,0.36627145,0.00000000
-1.08354177,2.40991129,0.15115385,0.00066298,0.50471291,2.29989871,0.36407477,0.00000000
-1.07753877,2.42810893,0.15600369,0.00068737,0.50146180,2.31789160,0.36171011,0.00000000
-1.07153577,2.44152784,0.16130807,0.00071317,0.49719349,2.33014277,0.35935881,0.00000000
-1.06553277,2.45051051,0.16709712,0.00074026,0.49213662,2.33682181,0.35722381,0.00000000
-1.05952976,2.45557233,0.17339915,0.00076853,0.48654922,2.33828371,0.35552270,0.00000000
-1.05352676,2.45737585,0.18023791,0.00079786,0.48070928,2.33504967,0.35447948,0.00000000
-1.04752376,2.45669791,0.18762958,0.00082813,0.47490422,2.32778073,0.35431552,0.00000000
-1.04152076,2.45439157,0.19557973,0.00085921,0.46941985,2.31724572,0.35524007,0.00000000
-1.03551776,2.45134466,0.20408016,0.00089096,0.46452927,2.30428541,0.35744092,0.00000000
-1.02951476,2.44843745,0.21310618,0.00092321,0.46048230,2.28977470,0.36107550,0.00000000
-1.02351176,2.44650147,0.22261421,0.00095578,0.45749581,2.27458488,0.36626303,0.00000000
-1.01750875,2.44628162,0.23254015,0.00098847,0.45574550,2.25954780,0.37307802,0.00000000
-1.01150575,2.44840337,0.24279848,0.00102103,0.45535946,2.24542350,0.38154547,0.00000000
-1.00550275,2.45334661,0.25328250,0.00105321,0.45641368,2.23287291,0.39163806,0.00000000
-0.99949975,2.46142726,0.26386547,0.00108471,0.45892983,2.22243637,0.40327548,0.00000000
-0.99349675,2.47278724,0.27440304,0.00111524,0.46287539,2.21451890,0.41632591,0.00000000
-0.98749375,2.48739310,0.28473674,0.00114447,0.46816601,2.20938231,0.43060972,0.00000000
-0.98149075,2.50504305,0.29469856,0.00117207,0.47467005,2.20714410,0.44590514,0.00000000
-0.97548774,2.52538160,0.30411655,0.00119771,0.48221522,2.20778274,0.46195574,0.00000000
-0.96948474,2.54792098,0.31282110,0.00122108,0.49059682,2.21114852,0.47847943,0.00000000
-0.96348174,2.57206794,0.32065187,0.00124186,0.49958752,2.21697894,0.49517860,0.00000000
-0.95747874,2.59715435,0.32746495,0.00125979,0.50894801,2.22491769,0.51175092,0.00000000
-0.95147574,2.62247010,0.33314008,0.00127463,0.51843837,2.23453583,0.52790055,0.00000000
-0.94547274,2.64729663,0.33758742,0.00128621,0.52782953,2.24535402,0.54334911,0.00000000
-0.93946973,2.67093943,0.34075383,0.00129440,0.53691443,2.25686471,0.55784618,0.00000000
-0.93346673,2.69275817,0.34262811,0.00129912,0.54551845,2.26855320,0.57117875,0.00000000
-0.92746373,2.71219325,0.34324502,0.00130040,0.55350863,2.27991681,0.58317944,0.00000000
-0.92146073,2.72878764,0.34268782,0.00129829,0.56080132,2.29048145,0.59373304,0.00000000
-0.91545773,2.74220352,0.34108922,0.00129294,0.56736800,2.29981524,0.60278127,0.00000000
-0.90945473,2.75223311,0.33863044,0.00128455,0.57323875,2.30753888,0.61032546,0.00000000
-0.90345173,2.75880362,0.33553853,0.00127340,0.57850339,2.31333281,0.61642715,0.00000000
-0.89744872,2.76197644,0.33208173,0.00125981,0.58331001,2.31694129,0.62120652,0.00000000
