energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
0.98749375,4.14121204,-4.14121204,0.05932471,-0.05932471,0.68213624,-0.68213624,0.48256693,-0.48256693,1.24247452,-1.24247452,0.33795631,-0.33795631,0.00000000,-0.00000000,0.55549297,-0.55549298,1.71400474,-1.71400474
0.99349675,4.15364845,-4.15364845,0.05754126,-0.05754126,0.67768450,-0.67768450,0.48517461,-0.48517461,1.23311860,-1.23311860,0.33585004,-0.33585004,0.00000000,-0.00000000,0.55110295,-0.55110296,1.74024401,-1.74024401
0.99949975,4.16842191,-4.16842190,0.05578658,-0.05578658,0.67343040,-0.67343040,0.48815970,-0.48815970,1.22408406,-1.22408405,0.33434144,-0.33434144,0.00000000,-0.00000000,0.54744320,-0.54744321,1.76782509,-1.76782509
1.00550275,4.18492359,-4.18492359,0.05408036,-0.05408036,0.66939758,-0.66939757,0.49133959,-0.49133959,1.21539094,-1.21539093,0.33338570,-0.33338571,0.00000000,-0.00000000,0.54445667,-0.54445668,1.79618918,-1.79618917
1.01150575,4.20233638,-4.20233638,0.05243959,-0.05243959,0.66557929,-0.66557929,0.49450611,-0.49450611,1.20700644,-1.20700644,0.33291109,-0.33291110,0.00000000,-0.00000000,0.54205456,-0.54205456,1.82467938,-1.82467938
1.01750875,4.21966872,-4.21966871,0.05087862,-0.05087862,0.66193917,-0.66193916,0.49743418,-0.49743418,1.19884867,-1.19884866,0.33282300,-0.33282300,0.00000000,-0.00000000,0.54012064,-0.54012064,1.85256454,-1.85256454
1.02351176,4.23579573,-4.23579573,0.04940925,-0.04940925,0.65841287,-0.65841287,0.49989116,-0.49989116,1.19079207,-1.19079206,0.33300897,-0.33300897,0.00000000,-0.00000000,0.53851675,-0.53851676,1.87906665,-1.87906665
1.02951476,4.24950608,-4.24950608,0.04804098,-0.04804098,0.65491077,-0.65491077,0.50164644,-0.50164643,1.18267441,-1.18267441,0.33334438,-0.33334438,0.00000000,-0.00000000,0.53708937,-0.53708937,1.90339084,-1.90339084
1.03551776,4.25955262,-4.25955261,0.04678123,-0.04678123,0.65132155,-0.65132155,0.50248087,-0.50248087,1.17430508,-1.17430508,0.33369852,-0.33369852,0.00000000,-0.00000000,0.53567684,-0.53567685,1.92475664,-1.92475664
1.04152076,4.26470498,-4.26470498,0.04563572,-0.04563572,0.64751666,-0.64751666,0.50219577,-0.50219577,1.16547428,-1.16547427,0.33394089,-0.33394089,0.00000000,-0.00000000,0.53411719,-0.53411719,1.94242926,-1.94242926
1.04752376,4.26380217,-4.26380217,0.04460878,-0.04460878,0.64335559,-0.64335559,0.50062102,-0.50062101,1.15596307,-1.15596306,0.33394735,-0.33394735,0.00000000,-0.00000000,0.53225597,-0.53225598,1.95574956,-1.95574956
1.05352676,4.25580300,-4.25580300,0.04370364,-0.04370364,0.63869173,-0.63869173,0.49762207,-0.49762207,1.14555370,-1.14555370,0.33360596,-0.33360596,0.00000000,-0.00000000,0.52995404,-0.52995404,1.96416161,-1.96416161
1.05952976,4.23983274,-4.23983273,0.04292278,-0.04292278,0.63337870,-0.63337870,0.49310564,-0.49310564,1.13403999,-1.13403998,0.33282233,-0.33282233,0.00000000,-0.00000000,0.52709474,-0.52709474,1.96723662,-1.96723662
1.06553277,4.21522398,-4.21522397,0.04226814,-0.04226814,0.62727693,-0.62727692,0.48702382,-0.48702382,1.12123731,-1.12123731,0.33152417,-0.33152417,0.00000000,-0.00000000,0.52359041,-0.52359041,1.96469241,-1.96469241
1.07153577,4.18155046,-4.18155046,0.04174136,-0.04174136,0.62026019,-0.62026019,0.47937650,-0.47937650,1.10699198,-1.10699197,0.32966499,-0.32966499,0.00000000,-0.00000000,0.51938769,-0.51938769,1.95640765,-1.95640765
1.07753877,4.13865243,-4.13865243,0.04134394,-0.04134394,0.61222189,-0.61222189,0.47021221,-0.47021220,1.09118944,-1.09118944,0.32722678,-0.32722678,0.00000000,-0.00000000,0.51447159,-0.51447159,1.94243034,-1.94243034
1.08354177,4.08665263,-4.08665263,0.04107736,-0.04107736,0.60308086,-0.60308086,0.45962712,-0.45962712,1.07376125,-1.07376125,0.32422165,-0.32422165,0.00000000,-0.00000000,0.50886801,-0.50886802,1.92298024,-1.92298024
1.08954477,4.02596240,-4.02596240,0.04094315,-0.04094315,0.59278631,-0.59278631,0.44776257,-0.44776256,1.05469034,-1.05469033,0.32069225,-0.32069225,0.00000000,-0.00000000,0.50264458,-0.50264458,1.89844522,-1.89844522
1.09554777,3.95727753,-3.95727752,0.04094292,-0.04094292,0.58132183,-0.58132183,0.43480097,-0.43480097,1.03401443,-1.03401442,0.31671120,-0.31671120,0.00000000,-0.00000000,0.49590974,-0.49590974,1.86937166,-1.86937166
1.10155078,3.88156396,-3.88156395,0.04107833,-0.04107833,0.56870815,-0.56870815,0.42096050,-0.42096050,1.01182750,-1.01182749,0.31237924,-0.31237925,0.00000000,-0.00000000,0.48881011,-0.48881011,1.83644933,-1.83644932
1.10755378,3.80003392,-3.80003392,0.04135109,-0.04135109,0.55500460,-0.55500460,0.40648861,-0.40648861,0.98827912,-0.98827912,0.30782255,-0.30782255,0.00000000,-0.00000000,0.48152608,-0.48152608,1.80049123,-1.80049123
1.11355678,3.71411313,-3.71411312,0.04176280,-0.04176280,0.54030905,-0.54030905,0.39165470,-0.39165469,0.96357171,-0.96357171,0.30318892,-0.30318892,0.00000000,-0.00000000,0.47426588,-0.47426588,1.76240933,-1.76240933
1.11955978,3.62540017,-3.62540017,0.04231485,-0.04231485,0.52475641,-0.52475641,0.37674209,-0.37674209,0.93795578,-0.93795578,0.29864327,-0.29864327,0.00000000,-0.00000000,0.46725819,-0.46725819,1.72318680,-1.72318680
1.12556278,3.53561955,-3.53561955,0.04300827,-0.04300827,0.50851566,-0.50851566,0.36203976,-0.36203976,0.91172329,-0.91172329,0.29436238,-0.29436238,0.00000000,-0.00000000,0.46074368,-0.46074368,1.68384797,-1.68384797
1.13156578,3.44656978,-3.44656978,0.04384345,-0.04384345,0.49178554,-0.49178554,0.34783386,-0.34783386,0.88519929,-0.88519929,0.29052914,-0.29052914,0.00000000,-0.00000000,0.45496568,-0.45496568,1.64542696,-1.64542696
1.13756878,3.36006846,-3.36006846,0.04481996,-0.04481996,0.47478893,-0.47478893,0.33439944,-0.33439944,0.85873231,-0.85873231,0.28732645,-0.28732645,0.00000000,-0.00000000,0.45016036,-0.45016036,1.60893595,-1.60893595
1.14357179,3.27789608,-3.27789607,0.04593619,-0.04593619,0.45776632,-0.45776632,0.32199258,-0.32199258,0.83268355,-0.83268355,0.28493096,-0.28493096,0.00000000,-0.00000000,0.44654691,-0.44654691,1.57533441,-1.57533440
1.14957479,3.20174050,-3.20174049,0.04718909,-0.04718909,0.44096844,-0.44096844,0.31084309,-0.31084309,0.80741549,-0.80741549,0.28350684,-0.28350685,0.00000000,-0.00000000,0.44431797,-0.44431798,1.54550006,-1.54550006
1.15557779,3.13314407,-3.13314406,0.04857380,-0.04857380,0.42464840,-0.42464840,0.30114813,-0.30114812,0.78328024,-0.78328024,0.28319983,-0.28319983,0.00000000,-0.00000000,0.44363079,-0.44363079,1.52020272,-1.52020272
1.16158079,3.07345511,-3.07345511,0.05008334,-0.05008334,0.40905363,-0.40905363,0.29306670,-0.29306670,0.76060802,-0.76060801,0.28413160,-0.28413160,0.00000000,-0.00000000,0.44459950,-0.44459950,1.50008175,-1.50008174
1.16758379,3.02378557,-3.02378556,0.05170830,-0.05170830,0.39441792,-0.39441792,0.28671542,-0.28671542,0.73969620,-0.73969620,0.28639488,-0.28639488,0.00000000,-0.00000000,0.44728886,-0.44728886,1.48562794,-1.48562794
1.17358679,2.98497616,-2.98497616,0.05343655,-0.05343655,0.38095388,-0.38095388,0.28216543,-0.28216543,0.72079940,-0.72079940,0.29004927,-0.29004927,0.00000000,-0.00000000,0.45170975,-0.45170975,1.47717043,-1.47717043
1.17958979,2.95757053,-2.95757053,0.05525304,-0.05525304,0.36884610,-0.36884610,0.27944070,-0.27944070,0.70412082,-0.70412082,0.29511798,-0.29511798,0.00000000,-0.00000000,0.45781661,-0.45781661,1.47486894,-1.47486894
1.18559280,2.94179904,-2.94179904,0.05713969,-0.05713969,0.35824520,-0.35824520,0.27851773,-0.27851773,0.68980533,-0.68980533,0.30158573,-0.30158573,0.00000000,-0.00000000,0.46550706,-0.46550706,1.47871176,-1.47871176
1.19159580,2.93757305,-2.93757305,0.05907534,-0.05907534,0.34926313,-0.34926313,0.27932661,-0.27932661,0.67793443,-0.67793442,0.30939770,-0.30939771,0.00000000,-0.00000000,0.47462366,-0.47462366,1.48851934,-1.48851934
1.19759880,2.94448988,-2.94448988,0.06103591,-0.06103591,0.34196981,-0.34196981,0.28175339,-0.28175339,0.66852334,-0.66852334,0.31845986,-0.31845986,0.00000000,-0.00000000,0.48495790,-0.48495790,1.50395357,-1.50395357
1.20360180,2.96184826,-2.96184826,0.06299458,-0.06299458,0.33639120,-0.33639120,0.28564387,-0.28564387,0.66152035,-0.66152034,0.32864038,-0.32864038,0.00000000,-0.00000000,0.49625615,-0.49625615,1.52453218,-1.52453218
1.20960480,2.98867386,-2.98867386,0.06492221,-0.06492221,0.33250901,-0.33250901,0.29080845,-0.29080845,0.65680838,-0.65680838,0.33977245,-0.33977245,0.00000000,-0.00000000,0.50822749,-0.50822749,1.54964800,-1.54964800
1.21560780,3.02375403,-3.02375403,0.06678782,-0.06678782,0.33026191,-0.33026190,0.29702808,-0.29702808,0.65420883,-0.65420883,0.35165820,-0.35165820,0.00000000,-0.00000000,0.52055304,-0.52055304,1.57859213,-1.57859213
1.22161081,3.06568049,-3.06568049,0.06855924,-0.06855924,0.32954831,-0.32954831,0.30406107,-0.30406107,0.65348744,-0.65348743,0.36407371,-0.36407371,0.00000000,-0.00000000,0.53289643,-0.53289643,1.61058050,-1.61058050
1.22761381,3.11289850,-3.11289850,0.07020382,-0.07020382,0.33023055,-0.33023055,0.31165057,-0.31165057,0.65436204,-0.65436204,0.37677498,-0.37677498,0.00000000,-0.00000000,0.54491504,-0.54491504,1.64478262,-1.64478262
1.23361681,3.16376067,-3.16376067,0.07168928,-0.07168928,0.33214032,-0.33214032,0.31953246,-0.31953246,0.65651196,-0.65651196,0.38950465,-0.38950465,0.00000000,-0.00000000,0.55627151,-0.55627151,1.68035161,-1.68035161
1.23961981,3.21658355,-3.21658355,0.07298452,-0.07298452,0.33508517,-0.33508516,0.32744343,-0.32744343,0.65958860,-0.65958860,0.40199926,-0.40199926,0.00000000,-0.00000000,0.56664504,-0.56664504,1.71645434,-1.71645434
1.24562281,3.26970466,-3.26970466,0.07406054,-0.07406054,0.33885572,-0.33885572,0.33512898,-0.33512898,0.66322687,-0.66322687,0.41399675,-0.41399675,0.00000000,-0.00000000,0.57574211,-0.57574211,1.75230063,-1.75230063
1.25162581,3.32153800,-3.32153800,0.07489127,-0.07489127,0.34323347,-0.34323347,0.34235101,-0.34235101,0.66705705,-0.66705705,0.42524409,-0.42524409,0.00000000,-0.00000000,0.58330607,-0.58330607,1.78717023,-1.78717023
1.25762881,3.37062578,-3.37062578,0.07545432,-0.07545432,0.34799864,-0.34799864,0.34889481,-0.34889481,0.67071668,-0.67071668,0.43550457,-0.43550457,0.00000000,-0.00000000,0.58912534,-0.58912534,1.82043673,-1.82043674
1.26363182,3.41568427,-3.41568427,0.07573176,-0.07573176,0.35293790,-0.35293790,0.35457520,-0.35457520,0.67386188,-0.67386188,0.44456464,-0.44456464,0.00000000,-0.00000000,0.59303976,-0.59303976,1.85158726,-1.85158726
1.26963482,3.45564207,-3.45564206,0.07571061,-0.07571061,0.35785158,-0.35785158,0.35924147,-0.35924147,0.67617785,-0.67617785,0.45223993,-0.45223994,0.00000000,-0.00000000,0.59494507,-0.59494507,1.88023722,-1.88023722
1.27563782,3.48966917,-3.48966917,0.07538336,-0.07538336,0.36256007,-0.36256006,0.36278114,-0.36278114,0.67738797,-0.67738797,0.45838035,-0.45838035,0.00000000,-0.00000000,0.59479510,-0.59479509,1.90613948,-1.90613948
1.28164082,3.51719568,-3.51719568,0.07474816,-0.07474816,0.36690906,-0.36690905,0.36512218,-0.36512218,0.67726141,-0.67726141,0.46287390,-0.46287390,0.00000000,-0.00000000,0.59260189,-0.59260189,1.92918750,-1.92918750
1.28764382,3.53791943,-3.53791943,0.07380900,-0.07380900,0.37077353,-0.37077353,0.36623380,-0.36623380,0.67561871,-0.67561871,0.46564923,-0.46564924,0.00000000,-0.00000000,0.58843363,-0.58843363,1.94941233,-1.94941233
1.29364682,3.55180230,-3.55180229,0.07257558,-0.07257558,0.37406021,-0.37406021,0.36612561,-0.36612561,0.67233530,-0.67233530,0.46667680,-0.46667680,0.00000000,-0.00000000,0.58241052,-0.58241052,1.96697356,-1.96697356
1.29964982,3.55905542,-3.55905542,0.07106311,-0.07106311,0.37670844,-0.37670844,0.36484538,-0.36484538,0.66734292,-0.66734292,0.46596846,-0.46596846,0.00000000,-0.00000000,0.57469895,-0.57469895,1.98214455,-1.98214455
1.30565283,3.56011429,-3.56011429,0.06929196,-0.06929196,0.37868947,-0.37868947,0.36247531,-0.36247531,0.66062879,-0.66062879,0.46357579,-0.46357579,0.00000000,-0.00000000,0.56550410,-0.56550410,1.99529277,-1.99529277
1.31165583,3.55560480,-3.55560480,0.06728705,-0.06728705,0.38000426,-0.38000426,0.35912716,-0.35912716,0.65223274,-0.65223274,0.45958699,-0.45958699,0.00000000,-0.00000000,0.55506142,-0.55506142,2.00685598,-2.00685598
1.31765883,3.54630220,-3.54630220,0.06507729,-0.06507729,0.38067993,-0.38067993,0.35493632,-0.35493632,0.64224250,-0.64224250,0.45412269,-0.45412269,0.00000000,-0.00000000,0.54362734,-0.54362734,2.01731567,-2.01731567
1.32366183,3.53308503,-3.53308503,0.06269484,-0.06269484,0.38076506,-0.38076506,0.35005521,-0.35005521,0.63078741,-0.63078741,0.44733075,-0.44733075,0.00000000,-0.00000000,0.53146965,-0.53146965,2.02716873,-2.02716873
1.32966483,3.51688636,-3.51688635,0.06017429,-0.06017430,0.38032424,-0.38032424,0.34464620,-0.34464620,0.61803084,-0.61803084,0.43938041,-0.43938042,0.00000000,-0.00000000,0.51885789,-0.51885789,2.03689924,-2.03689924
1.33566783,3.49864497,-3.49864496,0.05755187,-0.05755187,0.37943204,-0.37943203,0.33887452,-0.33887452,0.60416189,-0.60416188,0.43045601,-0.43045601,0.00000000,-0.00000000,0.50605423,-0.50605422,2.04695147,-2.04695147
1.34167084,3.47925899,-3.47925899,0.05486457,-0.05486457,0.37816698,-0.37816697,0.33290132,-0.33290132,0.58938654,-0.58938654,0.42075047,-0.42075047,0.00000000,-0.00000000,0.49330510,-0.49330509,2.05770574,-2.05770574
1.34767384,3.45954430,-3.45954430,0.05214937,-0.05214937,0.37660565,-0.37660565,0.32687731,-0.32687731,0.57391896,-0.57391896,0.41045910,-0.41045910,0.00000000,-0.00000000,0.48083404,-0.48083404,2.06945839,-2.06945839
1.35367684,3.44019986,-3.44019986,0.04944241,-0.04944241,0.37481748,-0.37481748,0.32093723,-0.32093723,0.55797315,-0.55797315,0.39977366,-0.39977366,0.00000000,-0.00000000,0.46883580,-0.46883579,2.08240696,-2.08240696
1.35967984,3.42178162,-3.42178161,0.04677824,-0.04677824,0.37286033,-0.37286033,0.31519531,-0.31519532,0.54175541,-0.54175541,0.38887714,-0.38887714,0.00000000,-0.00000000,0.45747202,-0.45747202,2.09664132,-2.09664132
1.36568284,3.40468612,-3.40468611,0.04418921,-0.04418921,0.37077725,-0.37077725,0.30974203,-0.30974203,0.52545787,-0.52545787,0.37793939,-0.37793939,0.00000000,-0.00000000,0.44686856,-0.44686856,2.11214123,-2.11214122
1.37168584,3.38914436,-3.38914436,0.04170480,-0.04170480,0.36859452,-0.36859452,0.30464211,-0.30464211,0.50925343,-0.50925342,0.36711370,-0.36711370,0.00000000,-0.00000000,0.43711443,-0.43711443,2.12878043,-2.12878043
1.37768884,3.37522578,-3.37522578,0.03935119,-0.03935119,0.36632095,-0.36632094,0.29993394,-0.29993395,0.49329200,-0.49329200,0.35653441,-0.35653441,0.00000000,-0.00000000,0.42826232,-0.42826231,2.14633685,-2.14633685
1.38369185,3.36285165,-3.36285164,0.03715080,-0.03715080,0.36394861,-0.36394861,0.29563029,-0.29563029,0.47769842,-0.47769842,0.34631564,-0.34631563,0.00000000,-0.00000000,0.42033055,-0.42033055,2.16450823,-2.16450823
1.38969485,3.35181655,-3.35181655,0.03512199,-0.03512199,0.36145473,-0.36145473,0.29172015,-0.29172015,0.46257172,-0.46257171,0.33655089,-0.33655089,0.00000000,-0.00000000,0.41330633,-0.41330633,2.18293206,-2.18293206
1.39569785,3.34181617,-3.34181616,0.03327886,-0.03327886,0.35880460,-0.35880460,0.28817171,-0.28817171,0.44798575,-0.44798575,0.32731372,-0.32731372,0.00000000,-0.00000000,0.40714995,-0.40714995,2.20120855,-2.20120855
1.40170085,3.33247918,-3.33247917,0.03163113,-0.03163113,0.35595528,-0.35595528,0.28493606,-0.28493606,0.43399101,-0.43399101,0.31865899,-0.31865899,0.00000000,-0.00000000,0.40179968,-0.40179968,2.21892496,-2.21892495
1.40770385,3.32340094,-3.32340093,0.03018410,-0.03018410,0.35285982,-0.35285982,0.28195152,-0.28195152,0.42061734,-0.42061734,0.31062476,-0.31062476,0.00000000,-0.00000000,0.39717716,-0.39717716,2.23567976,-2.23567976
1.41370685,3.31417651,-3.31417651,0.02893875,-0.02893875,0.34947162,-0.34947162,0.27914815,-0.27914815,0.40787725,-0.40787725,0.30323456,-0.30323456,0.00000000,-0.00000000,0.39319283,-0.39319283,2.25110499,-2.25110499
1.41970985,3.30443086,-3.30443086,0.02789188,-0.02789188,0.34574865,-0.34574865,0.27645238,-0.27645238,0.39576964,-0.39576964,0.29649976,-0.29649976,0.00000000,-0.00000000,0.38975126,-0.38975126,2.26488533,-2.26488533
1.42571286,3.29384409,-3.29384409,0.02703639,-0.02703639,0.34165724,-0.34165724,0.27379136,-0.27379136,0.38428361,-0.38428361,0.29042194,-0.29042194,0.00000000,-0.00000000,0.38675598,-0.38675598,2.27677264,-2.27677264
1.43171586,3.28217040,-3.28217040,0.02636157,-0.02636157,0.33717520,-0.33717520,0.27109682,-0.27109682,0.37340202,-0.37340202,0.28499507,-0.28499507,0.00000000,-0.00000000,0.38411377,-0.38411377,2.28659524,-2.28659524
1.43771886,3.26924957,-3.26924956,0.02585353,-0.02585353,0.33229405,-0.33229404,0.26830838,-0.26830838,0.36310482,-0.36310482,0.28020738,-0.28020737,0.00000000,-0.00000000,0.38173812,-0.38173811,2.29426126,-2.29426125
1.44372186,3.25501070,-3.25501070,0.02549568,-0.02549568,0.32702023,-0.32702023,0.26537601,-0.26537601,0.35337170,-0.35337170,0.27604275,-0.27604275,0.00000000,-0.00000000,0.37955180,-0.37955180,2.29975615,-2.29975615
1.44972486,3.23946844,-3.23946843,0.02526924,-0.02526924,0.32137534,-0.32137534,0.26226173,-0.26226173,0.34418428,-0.34418428,0.27248180,-0.27248180,0.00000000,-0.00000000,0.37748861,-0.37748861,2.30313477,-2.30313477
1.45572786,3.22271229,-3.22271229,0.02515386,-0.02515386,0.31539532,-0.31539531,0.25894049,-0.25894049,0.33552754,-0.33552754,0.26950244,-0.26950244,0.00000000,-0.00000000,0.37549414,-0.37549413,2.30450867,-2.30450867
1.46173087,3.20489064,-3.20489064,0.02512822,-0.02512822,0.30912868,-0.30912868,0.25540018,-0.25540018,0.32739065,-0.32739065,0.26708013,-0.26708013,0.00000000,-0.00000000,0.37352584,-0.37352584,2.30402999,-2.30402999
1.46773387,3.18619086,-3.18619086,0.02517071,-0.02517071,0.30263415,-0.30263415,0.25164105,-0.25164104,0.31976725,-0.31976725,0.26518783,-0.26518783,0.00000000,-0.00000000,0.37155242,-0.37155242,2.30187308,-2.30187308
1.47373687,3.16681764,-3.16681764,0.02526005,-0.02526005,0.29597761,-0.29597761,0.24767447,-0.24767447,0.31265531,-0.31265530,0.26379586,-0.26379585,0.00000000,-0.00000000,0.36955271,-0.36955271,2.29821558,-2.29821558
1.47973987,3.14697143,-3.14697143,0.02537598,-0.02537598,0.28922890,-0.28922890,0.24352137,-0.24352137,0.30605656,-0.30605656,0.26287166,-0.26287166,0.00000000,-0.00000000,0.36751429,-0.36751429,2.29322036,-2.29322036
1.48574287,3.12682909,-3.12682909,0.02549987,-0.02549987,0.28245844,-0.28245844,0.23921038,-0.23921038,0.29997588,-0.29997588,0.26237978,-0.26237978,0.00000000,-0.00000000,0.36543197,-0.36543196,2.28701995,-2.28701995
1.49174587,3.10652823,-3.10652823,0.02561530,-0.02561530,0.27573418,-0.27573418,0.23477587,-0.23477587,0.29442052,-0.29442052,0.26228206,-0.26228206,0.00000000,-0.00000000,0.36330637,-0.36330636,2.27970444,-2.27970444
1.49774887,3.08615685,-3.08615685,0.02570859,-0.02570859,0.26911888,-0.26911888,0.23025610,-0.23025610,0.28939949,-0.28939949,0.26253810,-0.26253810,0.00000000,-0.00000000,0.36114274,-0.36114274,2.27131404,-2.27131404
1.50375188,3.06574896,-3.06574896,0.02576921,-0.02576921,0.26266799,-0.26266799,0.22569156,-0.22569156,0.28492307,-0.28492307,0.26310624,-0.26310624,0.00000000,-0.00000000,0.35895018,-0.35895018,2.26183676,-2.26183676
1.50975488,3.04528663,-3.04528663,0.02579011,-0.02579011,0.25642829,-0.25642828,0.22112358,-0.22112358,0.28100260,-0.28100260,0.26394492,-0.26394492,0.00000000,-0.00000000,0.35674123,-0.35674123,2.25121132,-2.25121132
1.51575788,3.02470831,-3.02470831,0.02576796,-0.02576796,0.25043721,-0.25043721,0.21659332,-0.21659332,0.27765051,-0.27765051,0.26501441,-0.26501441,0.00000000,-0.00000000,0.35453210,-0.35453209,2.23933511,-2.23933511
1.52176088,3.00392269,-3.00392269,0.02570320,-0.02570320,0.24472306,-0.24472306,0.21214104,-0.21214104,0.27488065,-0.27488065,0.26627890,-0.26627890,0.00000000,-0.00000000,0.35234321,-0.35234321,2.22607647,-2.22607647
1.52776388,2.98282685,-2.98282685,0.02560001,-0.02560001,0.23930583,-0.23930582,0.20780586,-0.20780586,0.27270877,-0.27270877,0.26770890,-0.26770890,0.00000000,-0.00000000,0.35020034,-0.35020034,2.21129043,-2.21129043
1.53376688,2.96132738,-2.96132738,0.02546612,-0.02546612,0.23419874,-0.23419874,0.20362570,-0.20362570,0.27115324,-0.27115324,0.26928357,-0.26928357,0.00000000,-0.00000000,0.34813594,-0.34813593,2.19483644,-2.19483644
1.53976988,2.93936246,-2.93936246,0.02531250,-0.02531250,0.22941023,-0.22941023,0.19963749,-0.19963749,0.27023570,-0.27023570,0.27099313,-0.27099313,0.00000000,-0.00000000,0.34619067,-0.34619067,2.17659691,-2.17659692
1.54577289,2.91692322,-2.91692322,0.02515289,-0.02515289,0.22494620,-0.22494620,0.19587752,-0.19587752,0.26998171,-0.26998171,0.27284092,-0.27284092,0.00000000,-0.00000000,0.34441496,-0.34441496,2.15649496,-2.15649497
1.55177589,2.89407239,-2.89407239,0.02500326,-0.02500326,0.22081244,-0.22081244,0.19238182,-0.19238182,0.27042119,-0.27042119,0.27484502,-0.27484502,0.00000000,-0.00000000,0.34287028,-0.34287028,2.13451000,-2.13451000
1.55777889,2.87095874,-2.87095874,0.02488117,-0.02488117,0.21701692,-0.21701692,0.18918646,-0.18918646,0.27158858,-0.27158858,0.27703929,-0.27703929,0.00000000,-0.00000000,0.34163010,-0.34163010,2.11068989,-2.11068989
1.56378189,2.84782569,-2.84782569,0.02480502,-0.02480502,0.21357181,-0.21357181,0.18632774,-0.18632774,0.27352250,-0.27352250,0.27947363,-0.27947363,0.00000000,-0.00000000,0.34078021,-0.34078021,2.08515880,-2.08515880
1.56978489,2.82501336,-2.82501336,0.02479328,-0.02479328,0.21049517,-0.21049517,0.18384208,-0.18384208,0.27626507,-0.27626507,0.28221336,-0.28221336,0.00000000,-0.00000000,0.34041832,-0.34041832,2.05811982,-2.05811982
1.57578789,2.80295338,-2.80295338,0.02486370,-0.02486370,0.20781195,-0.20781195,0.18176576,-0.18176576,0.27986059,-0.27986059,0.28533763,-0.28533763,0.00000000,-0.00000000,0.34065278,-0.34065278,2.02985228,-2.02985228
1.58179090,2.78215642,-2.78215642,0.02503252,-0.02503252,0.20555452,-0.20555452,0.18013433,-0.18013433,0.28435378,-0.28435378,0.28893690,-0.28893690,0.00000000,-0.00000000,0.34160035,-0.34160035,2.00070365,-2.00070365
1.58779390,2.76319302,-2.76319302,0.02531372,-0.02531372,0.20376240,-0.20376240,0.17898178,-0.17898178,0.28978737,-0.28978737,0.29310947,-0.29310947,0.00000000,-0.00000000,0.34338300,-0.34338300,1.97107653,-1.97107653
1.59379690,2.74666849,-2.74666849,0.02571833,-0.02571833,0.20248142,-0.20248142,0.17833949,-0.17833949,0.29619945,-0.29619945,0.29795715,-0.29795715,0.00000000,-0.00000000,0.34612377,-0.34612377,1.94141141,-1.94141142
1.59979990,2.73319336,-2.73319336,0.02625384,-0.02625384,0.20176229,-0.20176229,0.17823514,-0.17823514,0.30362026,-0.30362026,0.30358032,-0.30358032,0.00000000,-0.00000000,0.34994182,-0.34994182,1.91216635,-1.91216635
1.60580290,2.72335095,-2.72335095,0.02692375,-0.02692375,0.20165866,-0.20165866,0.17869153,-0.17869153,0.31206900,-0.31206900,0.31007240,-0.31007240,0.00000000,-0.00000000,0.35494675,-0.35494675,1.88379462,-1.88379462
1.61180590,2.71766399,-2.71766399,0.02772722,-0.02772722,0.20222475,-0.20222475,0.17972550,-0.17972550,0.32155043,-0.32155043,0.31751414,-0.31751414,0.00000000,-0.00000000,0.36123259,-0.36123259,1.85672194,-1.85672194
1.61780890,2.71656223,-2.71656223,0.02865892,-0.02865892,0.20351293,-0.20351293,0.18134712,-0.18134712,0.33205173,-0.33205173,0.32596791,-0.32596792,0.00000000,-0.00000000,0.36887151,-0.36887151,1.83132447,-1.83132447
1.62381191,2.72035308,-2.72035309,0.02970898,-0.02970898,0.20557110,-0.20557110,0.18355912,-0.18355912,0.34353971,-0.34353971,0.33547236,-0.33547236,0.00000000,-0.00000000,0.37790776,-0.37790776,1.80790899,-1.80790899
1.62981491,2.72919708,-2.72919708,0.03086320,-0.03086320,0.20844029,-0.20844029,0.18635682,-0.18635682,0.35595856,-0.35595856,0.34603758,-0.34603759,0.00000000,-0.00000000,0.38835204,-0.38835204,1.78669652,-1.78669652
1.63581791,2.74308977,-2.74308977,0.03210338,-0.03210338,0.21215260,-0.21215260,0.18972853,-0.18972853,0.36922833,-0.36922834,0.35764131,-0.35764131,0.00000000,-0.00000000,0.40017672,-0.40017672,1.76781034,-1.76781034
1.64182091,2.76185138,-2.76185138,0.03340777,-0.03340777,0.21672947,-0.21672947,0.19365649,-0.19365649,0.38324442,-0.38324442,0.37022615,-0.37022615,0.00000000,-0.00000000,0.41331229,-0.41331229,1.75126909,-1.75126910
1.64782391,2.78512505,-2.78512505,0.03475180,-0.03475180,0.22218067,-0.22218067,0.19811841,-0.19811841,0.39787797,-0.39787797,0.38369834,-0.38369834,0.00000000,-0.00000000,0.42764512,-0.42764512,1.73698553,-1.73698553
1.65382691,2.81238408,-2.81238408,0.03610874,-0.03610874,0.22850385,-0.22850385,0.20308950,-0.20308950,0.41297757,-0.41297757,0.39792784,-0.39792784,0.00000000,-0.00000000,0.44301709,-0.44301709,1.72477090,-1.72477090
